buySellRatio,sellVol,buyVol,timestamp
0.9133,12499425.6,11416248.5,2026-03-13 16:00:00+00:00
1.0244,11351939.9,11628446.2,2026-03-13 17:00:00+00:00
0.9007,6163104.5,5551389.2,2026-03-13 18:00:00+00:00
1.221,4682801.3,5717724.8,2026-03-13 19:00:00+00:00
1.0233,2822449.2,2888169.8,2026-03-13 20:00:00+00:00
1.1173,4267851.5,4768597.0,2026-03-13 21:00:00+00:00
0.8512,7487742.3,6373592.9,2026-03-13 22:00:00+00:00
1.0394,2892998.5,3007011.2,2026-03-13 23:00:00+00:00
0.6724,7580588.6,5097245.3,2026-03-14 00:00:00+00:00
1.2548,4607755.1,5781770.3,2026-03-14 01:00:00+00:00
0.7936,4666358.3,3703097.1,2026-03-14 02:00:00+00:00
1.0273,3365616.7,3457438.9,2026-03-14 03:00:00+00:00
1.1778,6902807.9,8130277.9,2026-03-14 04:00:00+00:00
0.7083,4172872.8,2955709.2,2026-03-14 05:00:00+00:00
0.5772,14129878.7,8156430.8,2026-03-14 06:00:00+00:00
0.5874,6360810.6,3736289.2,2026-03-14 07:00:00+00:00
0.7547,5176939.3,3906968.8,2026-03-14 08:00:00+00:00
0.5178,11575760.4,5993923.8,2026-03-14 09:00:00+00:00
0.749,6111314.2,4577153.3,2026-03-14 10:00:00+00:00
1.1042,3357672.5,3707375.6,2026-03-14 11:00:00+00:00
0.8369,3517860.1,2944096.9,2026-03-14 12:00:00+00:00
1.4905,4706358.0,7014641.9,2026-03-14 13:00:00+00:00
0.8153,5772751.2,4706286.9,2026-03-14 14:00:00+00:00
0.8781,4541331.0,3987526.1,2026-03-14 15:00:00+00:00
0.7742,5569820.9,4311912.4,2026-03-14 16:00:00+00:00
0.6793,2196995.1,1492415.9,2026-03-14 17:00:00+00:00
0.9934,2354548.9,2339109.2,2026-03-14 18:00:00+00:00
0.8143,1719998.9,1400599.0,2026-03-14 19:00:00+00:00
0.6805,4391877.7,2988557.2,2026-03-14 20:00:00+00:00
0.9169,2429068.2,2227141.0,2026-03-14 21:00:00+00:00
1.3,3138690.9,4080197.9,2026-03-14 22:00:00+00:00
0.7368,10211566.3,7523756.8,2026-03-14 23:00:00+00:00
0.8815,7025708.7,6192893.0,2026-03-15 00:00:00+00:00
1.2427,3267285.1,4060344.4,2026-03-15 01:00:00+00:00
1.5111,8564254.9,12941052.2,2026-03-15 02:00:00+00:00
0.6743,7096679.2,4785002.2,2026-03-15 03:00:00+00:00
0.8809,5778292.1,5089821.1,2026-03-15 04:00:00+00:00
1.0416,4994095.8,5202095.7,2026-03-15 05:00:00+00:00
0.8315,4382629.3,3644054.1,2026-03-15 06:00:00+00:00
1.2022,3168907.5,3809765.1,2026-03-15 07:00:00+00:00
1.1037,3495206.2,3857519.7,2026-03-15 08:00:00+00:00
0.9147,5110611.3,4674717.2,2026-03-15 09:00:00+00:00
1.3463,7802882.1,10505001.3,2026-03-15 10:00:00+00:00
1.021,6434168.0,6569076.0,2026-03-15 11:00:00+00:00
1.1235,5498408.4,6177719.4,2026-03-15 12:00:00+00:00
0.892,9917150.4,8846145.5,2026-03-15 13:00:00+00:00
1.0017,6294692.8,6305246.3,2026-03-15 14:00:00+00:00
0.8715,4063296.3,3541133.8,2026-03-15 15:00:00+00:00
1.1397,6458844.7,7360942.1,2026-03-15 16:00:00+00:00
0.8439,7738027.4,6529759.0,2026-03-15 17:00:00+00:00
1.1951,6778280.9,8100725.3,2026-03-15 18:00:00+00:00
1.5842,2592169.0,4106504.4,2026-03-15 19:00:00+00:00
1.0575,7366196.3,7789879.8,2026-03-15 20:00:00+00:00
1.2313,4704335.7,5792538.8,2026-03-15 21:00:00+00:00
1.2445,12695120.6,15798856.1,2026-03-15 22:00:00+00:00
0.9091,13419433.5,12199799.3,2026-03-15 23:00:00+00:00
0.9556,9704797.1,9273985.4,2026-03-16 00:00:00+00:00
1.1752,3855313.4,4530617.0,2026-03-16 01:00:00+00:00
0.8882,4812666.9,4274463.2,2026-03-16 02:00:00+00:00
1.1995,22932542.2,27507192.7,2026-03-16 03:00:00+00:00
1.1471,25838692.0,29639665.0,2026-03-16 04:00:00+00:00
0.752,18398253.2,13834723.4,2026-03-16 05:00:00+00:00
0.9762,12178901.2,11889147.9,2026-03-16 06:00:00+00:00
1.0908,12343687.7,13464051.2,2026-03-16 07:00:00+00:00
0.8213,26538687.3,21795057.7,2026-03-16 08:00:00+00:00
0.8537,8504084.3,7259965.1,2026-03-16 09:00:00+00:00
0.9085,9072541.5,8242534.3,2026-03-16 10:00:00+00:00
0.9368,6081883.3,5697473.4,2026-03-16 11:00:00+00:00
0.9611,11572047.1,11121578.4,2026-03-16 12:00:00+00:00
0.9768,17113290.2,16717038.2,2026-03-16 13:00:00+00:00
1.1317,13984947.8,15826788.3,2026-03-16 14:00:00+00:00
0.9141,9226182.7,8433917.7,2026-03-16 15:00:00+00:00
1.3893,12954625.1,17998182.8,2026-03-16 16:00:00+00:00
1.2989,9208473.2,11960702.3,2026-03-16 17:00:00+00:00
1.0577,9494506.1,10042586.7,2026-03-16 18:00:00+00:00
0.9722,11223050.0,10911126.8,2026-03-16 19:00:00+00:00
1.074,6804585.8,7307935.9,2026-03-16 20:00:00+00:00
1.2538,12502357.5,15675926.0,2026-03-16 21:00:00+00:00
1.1051,7900631.3,8731151.8,2026-03-16 22:00:00+00:00
0.9245,7988341.9,7385213.5,2026-03-16 23:00:00+00:00
1.0768,11918798.8,12833888.2,2026-03-17 00:00:00+00:00
0.9153,13180148.5,12064348.4,2026-03-17 01:00:00+00:00
0.7669,8936260.5,6853337.7,2026-03-17 02:00:00+00:00
1.0361,11506174.6,11921018.9,2026-03-17 03:00:00+00:00
0.8607,12455437.9,10720194.8,2026-03-17 04:00:00+00:00
0.8328,6903031.8,5748600.1,2026-03-17 05:00:00+00:00
0.8712,7378056.2,6427901.9,2026-03-17 06:00:00+00:00
0.9223,6064684.5,5593457.2,2026-03-17 07:00:00+00:00
0.8067,6687739.3,5395061.6,2026-03-17 08:00:00+00:00
0.8972,7675156.6,6886274.0,2026-03-17 09:00:00+00:00
1.0532,6709453.8,7066392.0,2026-03-17 10:00:00+00:00
0.7825,6935039.8,5426952.7,2026-03-17 11:00:00+00:00
0.8387,6772510.3,5680036.1,2026-03-17 12:00:00+00:00
0.7333,9271190.5,6798172.2,2026-03-17 13:00:00+00:00
1.7284,15562486.1,26897935.2,2026-03-17 14:00:00+00:00
0.6233,23892013.7,14892711.1,2026-03-17 15:00:00+00:00
0.9077,7796111.3,7076536.1,2026-03-17 16:00:00+00:00
0.9749,5368255.7,5233665.9,2026-03-17 17:00:00+00:00
0.8477,7569413.2,6416767.2,2026-03-17 18:00:00+00:00
0.6286,3936106.0,2474382.5,2026-03-17 19:00:00+00:00
1.3849,1581912.1,2190751.7,2026-03-17 20:00:00+00:00
0.9615,2356204.5,2265539.4,2026-03-17 21:00:00+00:00
0.9109,5048457.6,4598773.7,2026-03-17 22:00:00+00:00
0.7657,4246484.4,3251357.6,2026-03-17 23:00:00+00:00
0.8784,8574618.6,7532163.7,2026-03-18 00:00:00+00:00
0.7144,4956639.6,3540814.3,2026-03-18 01:00:00+00:00
0.9945,5488263.9,5457830.9,2026-03-18 02:00:00+00:00
0.9447,6779458.5,6404718.8,2026-03-18 03:00:00+00:00
0.7627,4205189.0,3207258.9,2026-03-18 04:00:00+00:00
1.0567,7436489.6,7858417.6,2026-03-18 05:00:00+00:00
0.9953,3866699.3,3848432.3,2026-03-18 06:00:00+00:00
0.9221,5234797.9,4827112.6,2026-03-18 07:00:00+00:00
0.9111,4925297.3,4487528.9,2026-03-18 08:00:00+00:00
0.8205,3398148.7,2788171.6,2026-03-18 09:00:00+00:00
0.8542,4890171.6,4177001.5,2026-03-18 10:00:00+00:00
0.7508,20595172.9,15461942.0,2026-03-18 11:00:00+00:00
0.7345,17814750.2,13085259.2,2026-03-18 12:00:00+00:00
0.9619,11372131.7,10938818.0,2026-03-18 13:00:00+00:00
0.7304,19450478.6,14206175.6,2026-03-18 14:00:00+00:00
0.7694,19501492.0,15005310.2,2026-03-18 15:00:00+00:00
0.7299,11714354.2,8550617.1,2026-03-18 16:00:00+00:00
0.8225,8511648.3,7001119.4,2026-03-18 17:00:00+00:00
0.9187,15612207.8,14342253.0,2026-03-18 18:00:00+00:00
1.0121,6922204.3,7005794.5,2026-03-18 19:00:00+00:00
1.0487,8529006.6,8944666.6,2026-03-18 20:00:00+00:00
1.0807,5944712.1,6424254.9,2026-03-18 21:00:00+00:00
0.7523,3783417.2,2846331.0,2026-03-18 22:00:00+00:00
1.0834,3992628.0,4325442.9,2026-03-18 23:00:00+00:00
0.8712,4093963.7,3566794.3,2026-03-19 00:00:00+00:00
0.9058,3252647.2,2946358.7,2026-03-19 01:00:00+00:00
0.7162,4097946.2,2935003.8,2026-03-19 02:00:00+00:00
1.1274,8717181.2,9828080.0,2026-03-19 03:00:00+00:00
1.3095,3747040.0,4906607.0,2026-03-19 04:00:00+00:00
0.9695,3368646.3,3265898.7,2026-03-19 05:00:00+00:00
0.9112,4894888.6,4460296.2,2026-03-19 06:00:00+00:00
0.861,14413553.8,12410510.8,2026-03-19 07:00:00+00:00
0.7978,9920858.1,7914986.3,2026-03-19 08:00:00+00:00
1.011,7503389.0,7586016.6,2026-03-19 09:00:00+00:00
0.6557,5571005.9,3652732.2,2026-03-19 10:00:00+00:00
1.2157,3606355.1,4384403.5,2026-03-19 11:00:00+00:00
0.6323,16225558.7,10259979.6,2026-03-19 12:00:00+00:00
0.7098,17944816.6,12737685.5,2026-03-19 13:00:00+00:00
0.8636,8384835.2,7241049.0,2026-03-19 14:00:00+00:00
0.7871,12899337.8,10152704.3,2026-03-19 15:00:00+00:00
0.8865,9099935.1,8067171.2,2026-03-19 16:00:00+00:00
1.0207,7002153.6,7146982.9,2026-03-19 17:00:00+00:00
0.6941,5474129.6,3799465.3,2026-03-19 18:00:00+00:00
0.9834,8030310.2,7896751.3,2026-03-19 19:00:00+00:00
1.1085,3774769.3,4184351.1,2026-03-19 20:00:00+00:00
1.0226,3453886.7,3531771.9,2026-03-19 21:00:00+00:00
0.8344,4439025.7,3703945.3,2026-03-19 22:00:00+00:00
1.0839,4627403.6,5015462.5,2026-03-19 23:00:00+00:00
1.0194,6420736.3,6545309.4,2026-03-20 00:00:00+00:00
0.9395,5368712.7,5043935.5,2026-03-20 01:00:00+00:00
0.7506,5514122.9,4139046.3,2026-03-20 02:00:00+00:00
0.8765,5418673.5,4749602.9,2026-03-20 03:00:00+00:00
1.0818,4135508.7,4473970.2,2026-03-20 04:00:00+00:00
0.9258,7429641.0,6878721.3,2026-03-20 05:00:00+00:00
1.2098,4641183.0,5614894.5,2026-03-20 06:00:00+00:00
0.9804,7256190.9,7113736.2,2026-03-20 07:00:00+00:00
1.1115,8545438.2,9498519.5,2026-03-20 08:00:00+00:00
0.8476,6888623.0,5839085.8,2026-03-20 09:00:00+00:00
0.946,3866005.2,3657153.7,2026-03-20 10:00:00+00:00
0.9269,4435775.9,4111671.5,2026-03-20 11:00:00+00:00
1.0634,4092775.9,4352319.5,2026-03-20 12:00:00+00:00
0.9653,11538853.1,11138260.8,2026-03-20 13:00:00+00:00
0.9903,13264990.5,13136592.4,2026-03-20 14:00:00+00:00
1.1115,6357732.3,7066837.6,2026-03-20 15:00:00+00:00
1.2414,4937044.3,6128971.3,2026-03-20 16:00:00+00:00
0.8936,4915055.9,4392334.1,2026-03-20 17:00:00+00:00
0.9844,4901329.9,4824886.8,2026-03-20 18:00:00+00:00
0.9855,5202359.0,5126864.8,2026-03-20 19:00:00+00:00
0.9685,4031619.2,3904647.1,2026-03-20 20:00:00+00:00
1.2485,4821258.8,6019447.3,2026-03-20 21:00:00+00:00
0.945,3978384.4,3759686.7,2026-03-20 22:00:00+00:00
0.6764,3885488.7,2628186.0,2026-03-20 23:00:00+00:00
0.8823,3721734.9,3283786.4,2026-03-21 00:00:00+00:00
0.8924,2658821.3,2372612.5,2026-03-21 01:00:00+00:00
0.9591,2239711.2,2148042.5,2026-03-21 02:00:00+00:00
0.8911,1176106.6,1048025.7,2026-03-21 03:00:00+00:00
1.024,2164295.5,2216142.8,2026-03-21 04:00:00+00:00
0.7553,3281703.6,2478694.3,2026-03-21 05:00:00+00:00
1.3361,1723173.6,2302416.5,2026-03-21 06:00:00+00:00
1.1178,2528211.5,2825991.6,2026-03-21 07:00:00+00:00
0.8666,3369782.3,2920341.5,2026-03-21 08:00:00+00:00
1.1215,2862551.2,3210286.1,2026-03-21 09:00:00+00:00
0.762,2568871.9,1957592.2,2026-03-21 10:00:00+00:00
0.8727,2945315.6,2570330.4,2026-03-21 11:00:00+00:00
0.6094,3702509.6,2256358.4,2026-03-21 12:00:00+00:00
0.9873,2267348.1,2238485.1,2026-03-21 13:00:00+00:00
0.827,5464334.6,4518751.3,2026-03-21 14:00:00+00:00
1.8136,4468626.4,8104514.1,2026-03-21 15:00:00+00:00
0.8067,6290714.8,5074848.6,2026-03-21 16:00:00+00:00
1.093,5638014.1,6162597.9,2026-03-21 17:00:00+00:00
1.2962,1946577.9,2523108.5,2026-03-21 18:00:00+00:00
0.946,2008587.6,1900042.4,2026-03-21 19:00:00+00:00
1.371,1711301.0,2346174.8,2026-03-21 20:00:00+00:00
0.5039,4487092.6,2261018.9,2026-03-21 21:00:00+00:00
0.7115,3668783.0,2610158.8,2026-03-21 22:00:00+00:00
0.6856,32759199.7,22459395.7,2026-03-21 23:00:00+00:00
0.8112,51866780.1,42076316.1,2026-03-22 00:00:00+00:00
0.9159,10468524.7,9588294.8,2026-03-22 01:00:00+00:00
0.9651,6555633.4,6326971.5,2026-03-22 02:00:00+00:00
1.0271,7014172.8,7204220.6,2026-03-22 03:00:00+00:00
0.8709,5352640.9,4661613.1,2026-03-22 04:00:00+00:00
0.7955,5263982.2,4187756.0,2026-03-22 05:00:00+00:00
0.8373,4004163.5,3352642.6,2026-03-22 06:00:00+00:00
0.5798,6328729.2,3669373.6,2026-03-22 07:00:00+00:00
0.8549,10949418.6,9360516.8,2026-03-22 08:00:00+00:00
0.7047,5618479.1,3959495.8,2026-03-22 09:00:00+00:00
0.7076,6159004.3,4358262.6,2026-03-22 10:00:00+00:00
0.9907,5785404.7,5731447.0,2026-03-22 11:00:00+00:00
0.8776,5218473.8,4579483.6,2026-03-22 12:00:00+00:00
0.8305,6798490.9,5645874.2,2026-03-22 13:00:00+00:00
0.8791,6401831.5,5628157.6,2026-03-22 14:00:00+00:00
1.0056,4494974.6,4520143.7,2026-03-22 15:00:00+00:00
0.8008,6065415.9,4857247.9,2026-03-22 16:00:00+00:00
0.7971,10628157.3,8471433.1,2026-03-22 17:00:00+00:00
0.8868,13333838.8,11824940.4,2026-03-22 18:00:00+00:00
1.0152,8912177.1,9047312.0,2026-03-22 19:00:00+00:00
0.931,9929376.2,9244260.2,2026-03-22 20:00:00+00:00
0.9606,19073537.4,18322306.2,2026-03-22 21:00:00+00:00
0.8822,12896418.6,11377525.5,2026-03-22 22:00:00+00:00
0.7716,8647427.3,6672766.5,2026-03-22 23:00:00+00:00
1.0073,12787291.1,12880236.1,2026-03-23 00:00:00+00:00
0.846,8179340.8,6919522.4,2026-03-23 01:00:00+00:00
0.977,8208850.8,8019756.1,2026-03-23 02:00:00+00:00
0.8552,8156808.4,6975730.5,2026-03-23 03:00:00+00:00
1.163,4038198.5,4696486.1,2026-03-23 04:00:00+00:00
1.0152,5573794.9,5658586.8,2026-03-23 05:00:00+00:00
0.6559,11651164.8,7641545.0,2026-03-23 06:00:00+00:00
0.7395,14766803.7,10920308.2,2026-03-23 07:00:00+00:00
0.8905,8677102.9,7726677.6,2026-03-23 08:00:00+00:00
1.2275,11363388.3,13948534.5,2026-03-23 09:00:00+00:00
1.1401,9091325.9,10364676.6,2026-03-23 10:00:00+00:00
1.01,103824105.8,104859056.2,2026-03-23 11:00:00+00:00
0.9259,20388181.8,18878013.4,2026-03-23 12:00:00+00:00
1.0471,14916372.3,15618998.0,2026-03-23 13:00:00+00:00
1.2107,10689096.4,12941789.7,2026-03-23 14:00:00+00:00
0.998,14476615.0,14447744.3,2026-03-23 15:00:00+00:00
1.1332,15625203.7,17706003.2,2026-03-23 16:00:00+00:00
1.0449,10301348.3,10763965.4,2026-03-23 17:00:00+00:00
1.2125,9503057.1,11522510.0,2026-03-23 18:00:00+00:00
1.1231,12191061.4,13691477.6,2026-03-23 19:00:00+00:00
1.1654,5892802.8,6867213.0,2026-03-23 20:00:00+00:00
1.3578,7673907.3,10419651.3,2026-03-23 21:00:00+00:00
0.9061,10958660.2,9929883.1,2026-03-23 22:00:00+00:00
1.1023,14187051.3,15637951.8,2026-03-23 23:00:00+00:00
1.1326,17285398.7,19576920.7,2026-03-24 00:00:00+00:00
1.0795,9562766.0,10322965.0,2026-03-24 01:00:00+00:00
0.9467,6808080.4,6445427.5,2026-03-24 02:00:00+00:00
1.5874,4204821.7,6674880.3,2026-03-24 03:00:00+00:00
0.8526,12532683.7,10685785.2,2026-03-24 04:00:00+00:00
1.2419,4371884.1,5429495.2,2026-03-24 05:00:00+00:00
1.0691,14329298.0,15319586.1,2026-03-24 06:00:00+00:00
1.0728,11201206.1,12016823.4,2026-03-24 07:00:00+00:00
1.2432,11310402.2,14061475.7,2026-03-24 08:00:00+00:00
1.3414,9683641.7,12989588.1,2026-03-24 09:00:00+00:00
1.0855,5295006.2,5747755.9,2026-03-24 10:00:00+00:00
1.2551,10489972.9,13166466.8,2026-03-24 11:00:00+00:00
1.126,6279385.7,7070380.8,2026-03-24 12:00:00+00:00
0.7998,16080687.7,12861073.0,2026-03-24 13:00:00+00:00
0.9572,20958827.6,20060811.4,2026-03-24 14:00:00+00:00
1.1082,10592144.9,11737764.7,2026-03-24 15:00:00+00:00
1.2641,8296093.2,10487404.3,2026-03-24 16:00:00+00:00
0.6333,20600605.9,13046619.2,2026-03-24 17:00:00+00:00
0.9527,8084772.9,7702513.7,2026-03-24 18:00:00+00:00
1.3215,7217096.9,9537416.6,2026-03-24 19:00:00+00:00
1.0997,16172144.2,17785108.4,2026-03-24 20:00:00+00:00
0.9122,7918014.5,7222909.1,2026-03-24 21:00:00+00:00
1.2477,10661228.0,13302385.5,2026-03-24 22:00:00+00:00
0.9629,8554557.0,8237398.6,2026-03-24 23:00:00+00:00
1.0309,8696397.7,8964774.7,2026-03-25 00:00:00+00:00
1.1083,6356836.7,7045349.7,2026-03-25 01:00:00+00:00
1.304,4329633.7,5645838.7,2026-03-25 02:00:00+00:00
0.5976,9845845.1,5883558.3,2026-03-25 03:00:00+00:00
2.4112,2976408.5,7176804.4,2026-03-25 04:00:00+00:00
0.945,6610227.6,6246774.3,2026-03-25 05:00:00+00:00
0.8908,3455046.6,3077666.0,2026-03-25 06:00:00+00:00
0.965,7142621.3,6892905.6,2026-03-25 07:00:00+00:00
1.0103,11154656.8,11269152.8,2026-03-25 08:00:00+00:00
