open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_vol,taker_buy_quote_vol
2026-03-13 20:00:00+00:00,0.1033,0.1043,0.1017,0.1026,33028306.2,2026-03-13 23:59:59.999000+00:00,3396514.16013,18277,16317453.3,1678763.17221
2026-03-14 00:00:00+00:00,0.1026,0.1029,0.1015,0.1027,37286104.6,2026-03-14 03:59:59.999000+00:00,3813441.72913,15633,17469622.5,1787480.58241
2026-03-14 04:00:00+00:00,0.1027,0.1035,0.1001,0.1005,53056514.5,2026-03-14 07:59:59.999000+00:00,5388687.66378,17593,22480986.1,2287695.99419
2026-03-14 08:00:00+00:00,0.1005,0.1007,0.0993,0.1001,42790626.7,2026-03-14 11:59:59.999000+00:00,4277206.33791,18330,17453596.3,1744777.00501
2026-03-14 12:00:00+00:00,0.1001,0.1009,0.0996,0.1003,35744597.7,2026-03-14 15:59:59.999000+00:00,3585612.3559,14560,17875966.2,1793522.18839
2026-03-14 16:00:00+00:00,0.1003,0.1007,0.0999,0.1001,20335364.8,2026-03-14 19:59:59.999000+00:00,2040228.01057,12055,9417245.6,945219.48369
2026-03-14 20:00:00+00:00,0.1001,0.1012,0.0997,0.1009,35390963.0,2026-03-14 23:59:59.999000+00:00,3551766.97769,13821,16275607.1,1634200.24153
2026-03-15 00:00:00+00:00,0.1009,0.1028,0.1001,0.1019,51476676.8,2026-03-15 03:59:59.999000+00:00,5228939.03149,19075,27072942.0,2751043.44371
2026-03-15 04:00:00+00:00,0.1019,0.1025,0.1012,0.1018,34204469.9,2026-03-15 07:59:59.999000+00:00,3478223.44158,12924,16942897.0,1723071.36163
2026-03-15 08:00:00+00:00,0.1018,0.1026,0.1015,0.1024,46707880.9,2026-03-15 11:59:59.999000+00:00,4771516.33824,13490,25097699.1,2563765.94295
2026-03-15 12:00:00+00:00,0.1024,0.1033,0.1011,0.1013,48354452.3,2026-03-15 15:59:59.999000+00:00,4924370.35182,15728,24108431.9,2455953.87511
2026-03-15 16:00:00+00:00,0.1013,0.1026,0.1011,0.1025,46739954.0,2026-03-15 19:59:59.999000+00:00,4758998.35417,15266,24703782.5,2515840.10583
2026-03-15 20:00:00+00:00,0.1025,0.1046,0.102,0.1039,76694589.1,2026-03-15 23:59:59.999000+00:00,7927303.77388,23248,40891797.4,4227631.30056
2026-03-16 00:00:00+00:00,0.1039,0.1073,0.1032,0.1059,85440241.2,2026-03-16 03:59:59.999000+00:00,8975668.50365,22539,45078705.2,4739549.90668
2026-03-16 04:00:00+00:00,0.1059,0.1092,0.1059,0.1086,129668679.4,2026-03-16 07:59:59.999000+00:00,13957129.61884,29375,66866243.5,7197089.97904
2026-03-16 08:00:00+00:00,0.1087,0.11,0.1072,0.1074,89133358.4,2026-03-16 11:59:59.999000+00:00,9656394.63925,23484,41558582.8,4505572.23818
2026-03-16 12:00:00+00:00,0.1074,0.1085,0.1064,0.1067,101229821.9,2026-03-16 15:59:59.999000+00:00,10881148.18035,25111,51062254.0,5488987.89315
2026-03-16 16:00:00+00:00,0.1067,0.11,0.1066,0.1091,90939197.2,2026-03-16 19:59:59.999000+00:00,9892037.54277,22406,49900777.0,5426810.18167
2026-03-16 20:00:00+00:00,0.109,0.1115,0.1088,0.1103,70608285.1,2026-03-16 23:59:59.999000+00:00,7789676.54924,19441,37671191.3,4156326.95587
