,open,high,low,close,volume
2024-03-23 16:00:00+00:00,0.16654109954833984,0.1745186299085617,0.1659989207983017,0.16967067122459412,308279552.0
2024-03-23 20:00:00+00:00,0.16967783868312836,0.1698630154132843,0.16178379952907562,0.16179101169109344,35282944.0
2024-03-24 00:00:00+00:00,0.161831796169281,0.17136937379837036,0.16175293922424316,0.16926544904708862,151246336.0
2024-03-24 04:00:00+00:00,0.16926217079162598,0.17363928258419037,0.16836115717887878,0.17299659550189972,150697984.0
2024-03-24 08:00:00+00:00,0.1731506586074829,0.17466315627098083,0.17173123359680176,0.17222748696804047,23286528.0
2024-03-24 12:00:00+00:00,0.17218559980392456,0.17467235028743744,0.1704981029033661,0.17436937987804413,831232.0
2024-03-24 16:00:00+00:00,0.17437395453453064,0.1767275184392929,0.16966265439987183,0.17408736050128937,3364352.0
2024-03-24 20:00:00+00:00,0.1740799993276596,0.1798119992017746,0.1737060844898224,0.17653720080852509,141522176.0
2024-03-25 00:00:00+00:00,0.17642153799533844,0.17683742940425873,0.17156967520713806,0.17251957952976227,5661440.0
2024-03-25 04:00:00+00:00,0.1725391000509262,0.17543597519397736,0.17163944244384766,0.1716812700033188,0.0
2024-03-25 08:00:00+00:00,0.17161515355110168,0.17321540415287018,0.17017585039138794,0.17072121798992157,0.0
2024-03-25 12:00:00+00:00,0.1706903874874115,0.1858082115650177,0.17057999968528748,0.1824626922607422,535739648.0
2024-03-25 16:00:00+00:00,0.18268226087093353,0.184065043926239,0.17903268337249756,0.17997239530086517,26463744.0
2024-03-25 20:00:00+00:00,0.18007618188858032,0.18133412301540375,0.17498686909675598,0.17512838542461395,15922944.0
2024-03-26 00:00:00+00:00,0.17534759640693665,0.17857195436954498,0.1749243289232254,0.17736788094043732,5389824.0
2024-03-26 04:00:00+00:00,0.1773572564125061,0.18274594843387604,0.17725104093551636,0.17961998283863068,78693120.0
2024-03-26 08:00:00+00:00,0.17961910367012024,0.18604066967964172,0.17894071340560913,0.1840258240699768,439269632.0
2024-03-26 12:00:00+00:00,0.18399228155612946,0.18534383177757263,0.17519094049930573,0.17859545350074768,195435520.0
2024-03-26 16:00:00+00:00,0.17861860990524292,0.17980147898197174,0.17536661028862,0.17656591534614563,7743232.0
2024-03-26 20:00:00+00:00,0.17651502788066864,0.18319422006607056,0.17635300755500793,0.182570219039917,20871168.0
2024-03-27 00:00:00+00:00,0.18247631192207336,0.18651510775089264,0.181382417678833,0.18324460089206696,224543488.0
2024-03-27 04:00:00+00:00,0.18372812867164612,0.18934690952301025,0.18316125869750977,0.18316125869750977,295277568.0
2024-03-27 08:00:00+00:00,0.18310754001140594,0.18653692305088043,0.18016263842582703,0.1865142434835434,0.0
2024-03-27 12:00:00+00:00,0.18651847541332245,0.19058842957019806,0.17984314262866974,0.1896250993013382,414222080.0
2024-03-27 16:00:00+00:00,0.18904131650924683,0.19020657241344452,0.181710883975029,0.18281826376914978,224639744.0
2024-03-27 20:00:00+00:00,0.1827867329120636,0.19070370495319366,0.18267935514450073,0.19031493365764618,281264384.0
2024-03-28 00:00:00+00:00,0.1904187649488449,0.20465266704559326,0.18958590924739838,0.1942894160747528,1041918720.0
2024-03-28 04:00:00+00:00,0.1942986696958542,0.2012784332036972,0.1942986696958542,0.19973653554916382,14094336.0
2024-03-28 08:00:00+00:00,0.19975817203521729,0.21697452664375305,0.19871310889720917,0.21654407680034637,959296000.0
2024-03-28 12:00:00+00:00,0.2166765332221985,0.22338779270648956,0.2143915742635727,0.21679213643074036,556345344.0
2024-03-28 16:00:00+00:00,0.2168986201286316,0.2262226790189743,0.21651828289031982,0.2262226790189743,245216768.0
2024-03-28 20:00:00+00:00,0.22593863308429718,0.22606220841407776,0.21662233769893646,0.22004175186157227,234868224.0
2024-03-29 00:00:00+00:00,0.22003422677516937,0.22438198328018188,0.21228837966918945,0.21825455129146576,0.0
2024-03-29 04:00:00+00:00,0.21814297139644623,0.21814297139644623,0.20979759097099304,0.20979759097099304,61822464.0
2024-03-29 08:00:00+00:00,0.2097562998533249,0.2172340750694275,0.2097562998533249,0.21385814249515533,0.0
2024-03-29 12:00:00+00:00,0.21385997533798218,0.2182326316833496,0.20881029963493347,0.2088744044303894,87688192.0
2024-03-29 16:00:00+00:00,0.2089114636182785,0.21771200001239777,0.2089114636182785,0.21363581717014313,0.0
2024-03-29 20:00:00+00:00,0.21373318135738373,0.21459686756134033,0.20990119874477386,0.21349340677261353,0.0
2024-03-30 00:00:00+00:00,0.21335482597351074,0.21648167073726654,0.2115088254213333,0.21189585328102112,0.0
2024-03-30 04:00:00+00:00,0.21195873618125916,0.21410514414310455,0.20668399333953857,0.2067924290895462,19370752.0
2024-03-30 08:00:00+00:00,0.20669230818748474,0.21106575429439545,0.2063848376274109,0.2110469937324524,0.0
2024-03-30 12:00:00+00:00,0.21104112267494202,0.21104112267494202,0.20329870283603668,0.20386986434459686,0.0
2024-03-30 16:00:00+00:00,0.2038646936416626,0.20461834967136383,0.19788378477096558,0.2012886255979538,84375296.0
2024-03-30 20:00:00+00:00,0.20128341019153595,0.20208390057086945,0.1986379772424698,0.19948752224445343,0.0
2024-03-31 00:00:00+00:00,0.19943128526210785,0.20508137345314026,0.19939996302127838,0.20159777998924255,7485184.0
2024-03-31 04:00:00+00:00,0.20160865783691406,0.20731736719608307,0.20160865783691406,0.20729248225688934,0.0
2024-03-31 08:00:00+00:00,0.20722226798534393,0.20802204310894012,0.20580874383449554,0.20685596764087677,3223552.0
2024-03-31 12:00:00+00:00,0.20686399936676025,0.2136385291814804,0.2061687558889389,0.2126781940460205,117373568.0
2024-03-31 16:00:00+00:00,0.2127620428800583,0.2236856371164322,0.21042150259017944,0.2229587584733963,228886528.0
2024-03-31 20:00:00+00:00,0.22279910743236542,0.22279910743236542,0.21790488064289093,0.2200041115283966,288858368.0
2024-04-01 00:00:00+00:00,0.2200394868850708,0.2200394868850708,0.21478773653507233,0.21616025269031525,6936832.0
2024-04-01 04:00:00+00:00,0.21613235771656036,0.21710459887981415,0.20218347012996674,0.20761899650096893,569803520.0
2024-04-01 08:00:00+00:00,0.20759034156799316,0.20759034156799316,0.2027512639760971,0.20601458847522736,268949760.0
2024-04-01 12:00:00+00:00,0.20595763623714447,0.21051131188869476,0.1981261670589447,0.19960136711597443,336693504.0
2024-04-01 16:00:00+00:00,0.19956156611442566,0.20625652372837067,0.1990882158279419,0.2062305212020874,72421120.0
2024-04-01 20:00:00+00:00,0.2063090205192566,0.20637868344783783,0.20367029309272766,0.20561924576759338,0.0
2024-04-02 00:00:00+00:00,0.20549851655960083,0.20549851655960083,0.1874006688594818,0.1883346289396286,519758336.0
2024-04-02 04:00:00+00:00,0.18833954632282257,0.1915861815214157,0.18559624254703522,0.18699076771736145,83598080.0
2024-04-02 08:00:00+00:00,0.18695904314517975,0.18759159743785858,0.1806439906358719,0.1833658367395401,320824576.0
2024-04-02 12:00:00+00:00,0.18368582427501678,0.18992666900157928,0.18092605471611023,0.18208278715610504,133295104.0
2024-04-02 16:00:00+00:00,0.18211515247821808,0.18899911642074585,0.1815805584192276,0.1870003640651703,82498048.0
2024-04-02 20:00:00+00:00,0.18702979385852814,0.18760521709918976,0.18158933520317078,0.1823377162218094,8165888.0
2024-04-03 00:00:00+00:00,0.18234701454639435,0.18654145300388336,0.1731298416852951,0.18596351146697998,393365248.0
2024-04-03 04:00:00+00:00,0.1860571950674057,0.18711212277412415,0.18366219103336334,0.18472863733768463,711936.0
2024-04-03 08:00:00+00:00,0.18473166227340698,0.18737982213497162,0.18178841471672058,0.18361586332321167,0.0
2024-04-03 12:00:00+00:00,0.18362292647361755,0.18452706933021545,0.1776762306690216,0.17935830354690552,0.0
2024-04-03 16:00:00+00:00,0.17926307022571564,0.1808401495218277,0.17440181970596313,0.1758701652288437,41453568.0
2024-04-03 20:00:00+00:00,0.1758061796426773,0.17655730247497559,0.17066340148448944,0.1756470799446106,83822336.0
2024-04-04 00:00:00+00:00,0.17555177211761475,0.18009747564792633,0.17399460077285767,0.174460306763649,0.0
2024-04-04 04:00:00+00:00,0.17442330718040466,0.18029364943504333,0.1722618192434311,0.1789601445198059,0.0
2024-04-04 08:00:00+00:00,0.17896346747875214,0.1824011504650116,0.1787450760602951,0.18171198666095734,0.0
2024-04-04 12:00:00+00:00,0.181742861866951,0.1879006177186966,0.181444451212883,0.18299199640750885,43709952.0
2024-04-04 16:00:00+00:00,0.1830156296491623,0.1880117803812027,0.1824120134115219,0.1824120134115219,0.0
2024-04-04 20:00:00+00:00,0.1823987066745758,0.18240702152252197,0.17657093703746796,0.17991021275520325,38545920.0
2024-04-05 00:00:00+00:00,0.17992427945137024,0.1804264634847641,0.17444512248039246,0.17678306996822357,0.0
2024-04-05 04:00:00+00:00,0.17678223550319672,0.1771148145198822,0.17183248698711395,0.1740417778491974,55124864.0
2024-04-05 08:00:00+00:00,0.17407897114753723,0.17623168230056763,0.16948290169239044,0.16948290169239044,101854976.0
2024-04-05 12:00:00+00:00,0.16940265893936157,0.17638416588306427,0.16808730363845825,0.17618441581726074,84497664.0
2024-04-05 16:00:00+00:00,0.17627568542957306,0.17866426706314087,0.17419330775737762,0.17700162529945374,4720640.0
2024-04-05 20:00:00+00:00,0.1769838035106659,0.1798093318939209,0.1768447756767273,0.17753876745700836,0.0
2024-04-06 00:00:00+00:00,0.17749927937984467,0.18113739788532257,0.17686276137828827,0.18111072480678558,71954688.0
2024-04-06 04:00:00+00:00,0.18106812238693237,0.18544796109199524,0.18055912852287292,0.18484805524349213,71084544.0
2024-04-06 08:00:00+00:00,0.18476276099681854,0.185709610581398,0.18246009945869446,0.18267817795276642,3702272.0
2024-04-06 12:00:00+00:00,0.18265849351882935,0.18329273164272308,0.18033470213413239,0.18326836824417114,0.0
2024-04-06 16:00:00+00:00,0.18327172100543976,0.18461042642593384,0.1823490560054779,0.18313351273536682,1151744.0
2024-04-06 20:00:00+00:00,0.18311633169651031,0.18755187094211578,0.18256378173828125,0.1859351247549057,75348992.0
2024-04-07 00:00:00+00:00,0.18592920899391174,0.19791030883789062,0.18583565950393677,0.1957147717475891,378154624.0
2024-04-07 04:00:00+00:00,0.19571709632873535,0.19772697985172272,0.19331243634223938,0.19488902390003204,130384128.0
2024-04-07 08:00:00+00:00,0.1949397176504135,0.19836007058620453,0.19309477508068085,0.19836007058620453,39015040.0
2024-04-07 12:00:00+00:00,0.198372483253479,0.2043067067861557,0.19681131839752197,0.20048314332962036,361600512.0
2024-04-07 16:00:00+00:00,0.20044967532157898,0.2032780945301056,0.1968783140182495,0.19703415036201477,178350848.0
2024-04-07 20:00:00+00:00,0.19703412055969238,0.20015168190002441,0.1962306648492813,0.1991369128227234,14753536.0
2024-04-08 00:00:00+00:00,0.19910936057567596,0.1998625099658966,0.1958935707807541,0.19869042932987213,0.0
2024-04-08 04:00:00+00:00,0.19867385923862457,0.20686772465705872,0.1972598284482956,0.2059771716594696,176174080.0
2024-04-08 08:00:00+00:00,0.2059808373451233,0.2081637680530548,0.20560260117053986,0.2067587673664093,193082624.0
2024-04-08 12:00:00+00:00,0.20673951506614685,0.2085091769695282,0.20147819817066193,0.20284534990787506,63622912.0
2024-04-08 16:00:00+00:00,0.2028462290763855,0.20469607412815094,0.20111387968063354,0.2014560103416443,3471616.0
2024-04-08 20:00:00+00:00,0.2014329433441162,0.20347338914871216,0.20091845095157623,0.2026408463716507,0.0
2024-04-09 00:00:00+00:00,0.20264895260334015,0.20316839218139648,0.19811826944351196,0.19893822073936462,25023744.0
2024-04-09 04:00:00+00:00,0.19898802042007446,0.20060019195079803,0.19662582874298096,0.1972944140434265,23187712.0
2024-04-09 08:00:00+00:00,0.19737261533737183,0.19737261533737183,0.19376730918884277,0.1966659426689148,0.0
2024-04-09 12:00:00+00:00,0.19670289754867554,0.19701264798641205,0.1869814097881317,0.18991906940937042,163972096.0
2024-04-09 16:00:00+00:00,0.18994301557540894,0.1900314837694168,0.18660396337509155,0.18906141817569733,109699968.0
2024-04-09 20:00:00+00:00,0.18909600377082825,0.190551295876503,0.18723942339420319,0.18898361921310425,51464192.0
2024-04-10 00:00:00+00:00,0.1890101283788681,0.19140341877937317,0.1851671040058136,0.1881130337715149,87061632.0
2024-04-10 04:00:00+00:00,0.18812620639801025,0.19143401086330414,0.18786686658859253,0.1905604749917984,5836032.0
2024-04-10 08:00:00+00:00,0.19052456319332123,0.19052456319332123,0.18643152713775635,0.1884445995092392,10278144.0
2024-04-10 12:00:00+00:00,0.1884760707616806,0.19331574440002441,0.1818949580192566,0.19295620918273926,207622400.0
2024-04-10 16:00:00+00:00,0.19299304485321045,0.20145505666732788,0.19135107100009918,0.2005567103624344,312169344.0
2024-04-10 20:00:00+00:00,0.2006174921989441,0.20166566967964172,0.19771252572536469,0.20002639293670654,242187776.0
2024-04-11 00:00:00+00:00,0.19994589686393738,0.19994589686393738,0.19621600210666656,0.19709178805351257,6119424.0
2024-04-11 04:00:00+00:00,0.19708891212940216,0.20134752988815308,0.19547684490680695,0.20110268890857697,115339776.0
2024-04-11 08:00:00+00:00,0.20102731883525848,0.20295678079128265,0.19433878362178802,0.19433878362178802,135309824.0
2024-04-11 12:00:00+00:00,0.19443905353546143,0.19693608582019806,0.19047428667545319,0.19198685884475708,88263168.0
2024-04-11 16:00:00+00:00,0.19216753542423248,0.19418199360370636,0.19045913219451904,0.19304360449314117,0.0
2024-04-11 20:00:00+00:00,0.19313295185565948,0.1972673535346985,0.19311100244522095,0.19396327435970306,2025472.0
2024-04-12 00:00:00+00:00,0.19398580491542816,0.19793426990509033,0.19390323758125305,0.19793426990509033,8226432.0
2024-04-12 04:00:00+00:00,0.1979876160621643,0.20022748410701752,0.19709563255310059,0.19749867916107178,155345408.0
2024-04-12 08:00:00+00:00,0.19750624895095825,0.20042522251605988,0.19729897379875183,0.19980905950069427,18835200.0
2024-04-12 12:00:00+00:00,0.199729323387146,0.199729323387146,0.1909666508436203,0.19332893192768097,1087488.0
2024-04-12 16:00:00+00:00,0.19328513741493225,0.19459468126296997,0.16289126873016357,0.16995637118816376,1328164096.0
2024-04-12 20:00:00+00:00,0.1698131412267685,0.1761116236448288,0.16940073668956757,0.1746249496936798,299754752.0
2024-04-13 00:00:00+00:00,0.1745787262916565,0.1745787262916565,0.16569924354553223,0.17273372411727905,352267264.0
2024-04-13 04:00:00+00:00,0.17279314994812012,0.17554613947868347,0.17100003361701965,0.17109262943267822,21168640.0
2024-04-13 08:00:00+00:00,0.17111925780773163,0.17389711737632751,0.16978983581066132,0.17122675478458405,14385408.0
2024-04-13 12:00:00+00:00,0.17123666405677795,0.17322853207588196,0.16989237070083618,0.17099180817604065,7005952.0
2024-04-13 16:00:00+00:00,0.1709047108888626,0.17118138074874878,0.14920684695243835,0.149321049451828,0.0
2024-04-13 20:00:00+00:00,0.1498800665140152,0.15461435914039612,0.1329578310251236,0.15336383879184723,1709593344.0
2024-04-14 00:00:00+00:00,0.15330101549625397,0.1542527973651886,0.14463850855827332,0.14879000186920166,220641280.0
2024-04-14 04:00:00+00:00,0.14876022934913635,0.15967018902301788,0.14876022934913635,0.15873576700687408,349092864.0
2024-04-14 08:00:00+00:00,0.15871578454971313,0.15958908200263977,0.1515071988105774,0.15211036801338196,217683456.0
2024-04-14 12:00:00+00:00,0.1521899253129959,0.1561463624238968,0.1502002477645874,0.1509465128183365,312002560.0
2024-04-14 16:00:00+00:00,0.1509179323911667,0.15631960332393646,0.14673365652561188,0.15232066810131073,6792192.0
2024-04-14 20:00:00+00:00,0.1523110270500183,0.16438105702400208,0.14961160719394684,0.16228659451007843,0.0
2024-04-15 00:00:00+00:00,0.16232210397720337,0.1626671552658081,0.15647132694721222,0.15775080025196075,0.0
2024-04-15 04:00:00+00:00,0.15779462456703186,0.16889020800590515,0.15596602857112885,0.16559650003910065,175700736.0
2024-04-15 08:00:00+00:00,0.16559267044067383,0.16658557951450348,0.16256500780582428,0.1625676453113556,3405312.0
2024-04-15 12:00:00+00:00,0.16253648698329926,0.16351661086082458,0.15294452011585236,0.1543974131345749,93853952.0
2024-04-15 16:00:00+00:00,0.15442486107349396,0.16424919664859772,0.15091301500797272,0.16004686057567596,510078208.0
2024-04-15 20:00:00+00:00,0.15977948904037476,0.16313059628009796,0.15710477530956268,0.16136448085308075,68268544.0
2024-04-16 00:00:00+00:00,0.16133400797843933,0.1622193604707718,0.15436658263206482,0.15580518543720245,23997952.0
2024-04-16 04:00:00+00:00,0.15576960146427155,0.158726766705513,0.15154606103897095,0.1573280543088913,50579712.0
2024-04-16 08:00:00+00:00,0.15734000504016876,0.15734000504016876,0.1507827639579773,0.1563037782907486,103643648.0
2024-04-16 12:00:00+00:00,0.15618877112865448,0.15620091557502747,0.14774872362613678,0.14854796230793,59023360.0
2024-04-16 16:00:00+00:00,0.1484299749135971,0.15509048104286194,0.14691728353500366,0.15322616696357727,0.0
2024-04-16 20:00:00+00:00,0.15321019291877747,0.1582372784614563,0.15316522121429443,0.1559646725654602,0.0
2024-04-17 00:00:00+00:00,0.15599316358566284,0.15764299035072327,0.15479373931884766,0.15638816356658936,0.0
2024-04-17 04:00:00+00:00,0.156441792845726,0.1584353893995285,0.15459737181663513,0.15520477294921875,0.0
2024-04-17 08:00:00+00:00,0.15518955886363983,0.15850910544395447,0.15334858000278473,0.15334858000278473,7429760.0
2024-04-17 12:00:00+00:00,0.15330559015274048,0.15393249690532684,0.1448424905538559,0.14655008912086487,76322176.0
2024-04-17 16:00:00+00:00,0.14648103713989258,0.151301771402359,0.14503808319568634,0.14874114096164703,41749760.0
2024-04-17 20:00:00+00:00,0.14870677888393402,0.15009473264217377,0.14676210284233093,0.14759165048599243,31842432.0
2024-04-18 00:00:00+00:00,0.14758996665477753,0.15039370954036713,0.14461351931095123,0.1495993584394455,78429824.0
2024-04-18 04:00:00+00:00,0.1495995819568634,0.1497562825679779,0.14262272417545319,0.14262272417545319,61443712.0
2024-04-18 08:00:00+00:00,0.1426495760679245,0.15005481243133545,0.14132584631443024,0.14917930960655212,140962816.0
2024-04-18 12:00:00+00:00,0.14911718666553497,0.153204083442688,0.14590659737586975,0.1505085527896881,65891072.0
2024-04-18 16:00:00+00:00,0.15052530169487,0.15144553780555725,0.1473420262336731,0.1506918966770172,0.0
2024-04-18 20:00:00+00:00,0.15072740614414215,0.1537037491798401,0.15034885704517365,0.1524863988161087,10991872.0
2024-04-19 00:00:00+00:00,0.15243473649024963,0.15243473649024963,0.1400153934955597,0.14627224206924438,322368000.0
2024-04-19 04:00:00+00:00,0.146195650100708,0.15487787127494812,0.14583484828472137,0.15208780765533447,196203264.0
2024-04-19 08:00:00+00:00,0.15213365852832794,0.15419912338256836,0.1512427031993866,0.152884840965271,0.0
2024-04-19 12:00:00+00:00,0.15289533138275146,0.1533532440662384,0.1504116803407669,0.15266437828540802,0.0
2024-04-19 16:00:00+00:00,0.1526821106672287,0.15415699779987335,0.1503859907388687,0.15415699779987335,16346240.0
2024-04-19 20:00:00+00:00,0.1541808694601059,0.15683500468730927,0.1514488309621811,0.15631639957427979,110179200.0
2024-04-20 00:00:00+00:00,0.15629249811172485,0.15730899572372437,0.15341131389141083,0.1556258350610733,13860352.0
2024-04-20 04:00:00+00:00,0.15565091371536255,0.15697135031223297,0.15457339584827423,0.1545839160680771,0.0
2024-04-20 08:00:00+00:00,0.1546083241701126,0.154625803232193,0.15094156563282013,0.15242399275302887,31194496.0
2024-04-20 12:00:00+00:00,0.152426615357399,0.1582324504852295,0.1518915891647339,0.1581697016954422,31112960.0
2024-04-20 16:00:00+00:00,0.15816722810268402,0.16482429206371307,0.15720544755458832,0.161440908908844,251154944.0
2024-04-20 20:00:00+00:00,0.16146624088287354,0.163473978638649,0.16146624088287354,0.16282840073108673,42335232.0
2024-04-21 00:00:00+00:00,0.1627926528453827,0.16547799110412598,0.15976835787296295,0.16351473331451416,77635712.0
2024-04-21 04:00:00+00:00,0.16351300477981567,0.16493427753448486,0.16215448081493378,0.16324952244758606,24765056.0
2024-04-21 08:00:00+00:00,0.1632373332977295,0.1634976714849472,0.16117466986179352,0.16218669712543488,5649280.0
2024-04-21 12:00:00+00:00,0.16217292845249176,0.162444069981575,0.158882275223732,0.16020271182060242,42262912.0
2024-04-21 16:00:00+00:00,0.16020651161670685,0.16025593876838684,0.15561476349830627,0.15779246389865875,0.0
2024-04-21 20:00:00+00:00,0.15766684710979462,0.1601145714521408,0.15733617544174194,0.1582586169242859,2832896.0
2024-04-22 00:00:00+00:00,0.15825897455215454,0.16169144213199615,0.15684375166893005,0.1613624095916748,25121664.0
2024-04-22 04:00:00+00:00,0.16131643950939178,0.16333183646202087,0.160628542304039,0.16087308526039124,23736320.0
2024-04-22 08:00:00+00:00,0.16083790361881256,0.16154026985168457,0.15905903279781342,0.15948966145515442,21670784.0
2024-04-22 12:00:00+00:00,0.15949054062366486,0.16131868958473206,0.15818056464195251,0.15858669579029083,39821056.0
2024-04-22 16:00:00+00:00,0.15857760608196259,0.161535382270813,0.1583753526210785,0.16017365455627441,6105216.0
2024-04-22 20:00:00+00:00,0.16021710634231567,0.16252189874649048,0.1601104885339737,0.16118556261062622,22070400.0
2024-04-23 00:00:00+00:00,0.161222904920578,0.16215339303016663,0.1587136685848236,0.15877951681613922,0.0
2024-04-23 04:00:00+00:00,0.1587684601545334,0.15933459997177124,0.15719270706176758,0.15760965645313263,148864.0
2024-04-23 08:00:00+00:00,0.15760186314582825,0.15911628305912018,0.1572107970714569,0.1580909788608551,0.0
2024-04-23 12:00:00+00:00,0.15809231996536255,0.1628165990114212,0.15766000747680664,0.16146904230117798,53353536.0
2024-04-23 16:00:00+00:00,0.16141687333583832,0.16268369555473328,0.16083404421806335,0.16115297377109528,1668608.0
2024-04-23 20:00:00+00:00,0.16116702556610107,0.16124331951141357,0.15902067720890045,0.15993504226207733,3476608.0
2024-04-24 00:00:00+00:00,0.15993234515190125,0.16404615342617035,0.15942445397377014,0.16266822814941406,77000832.0
2024-04-24 04:00:00+00:00,0.1626773327589035,0.1633521169424057,0.16080279648303986,0.16136708855628967,20854400.0
2024-04-24 08:00:00+00:00,0.1618664413690567,0.1639546900987625,0.16062615811824799,0.16348381340503693,82093568.0
2024-04-24 12:00:00+00:00,0.1634596437215805,0.163554847240448,0.15295405685901642,0.15299756824970245,146902912.0
2024-04-24 16:00:00+00:00,0.1529872566461563,0.15540711581707,0.15151387453079224,0.15351764857769012,91925632.0
2024-04-24 20:00:00+00:00,0.15350767970085144,0.15376487374305725,0.14957790076732635,0.15136228501796722,66876544.0
2024-04-25 00:00:00+00:00,0.15134944021701813,0.15278920531272888,0.14989764988422394,0.15069931745529175,11359744.0
2024-04-25 04:00:00+00:00,0.1506878137588501,0.1518416702747345,0.14879436790943146,0.15026509761810303,3813504.0
2024-04-25 08:00:00+00:00,0.15023334324359894,0.15090356767177582,0.1477985680103302,0.15014095604419708,36790912.0
2024-04-25 12:00:00+00:00,0.15011639893054962,0.15153132379055023,0.14778946340084076,0.151241272687912,0.0
2024-04-25 16:00:00+00:00,0.15129263699054718,0.15261800587177277,0.1512783169746399,0.15226592123508453,0.0
2024-04-25 20:00:00+00:00,0.15229661762714386,0.15401214361190796,0.15141461789608002,0.15141461789608002,526336.0
2024-04-26 00:00:00+00:00,0.15139338374137878,0.15155482292175293,0.1477641463279724,0.15067023038864136,43183872.0
2024-04-26 04:00:00+00:00,0.1506841778755188,0.1517232358455658,0.15002770721912384,0.15030191838741302,0.0
2024-04-26 08:00:00+00:00,0.15029248595237732,0.15143030881881714,0.14976756274700165,0.14982323348522186,0.0
2024-04-26 12:00:00+00:00,0.14983056485652924,0.1508047878742218,0.14731572568416595,0.1481805294752121,18062592.0
2024-04-26 16:00:00+00:00,0.1481768786907196,0.14994019269943237,0.14781402051448822,0.14970003068447113,0.0
