,open,high,low,close,volume,vd,cvd,buy_frac,cvd_3,cvd_6,cvd_12,cvd_24,cvd_ma_3,cvd_ma_6,cvd_ma_12,cvd_ma_24,cvd_ratio_3,cvd_ratio_6,cvd_ratio_12,cvd_ratio_24,cvd_div_3,cvd_div_6,cvd_div_12,cvd_div_24,ofi_raw,ofi_norm,ofi_sum_3,ofi_sum_6,ofi_sum_12,ofi_sum_24,ofi_mean_3,ofi_mean_6,ofi_mean_12,ofi_mean_24,ofi_std_3,ofi_std_6,ofi_std_12,ofi_std_24,ofi_pct_3,ofi_pct_6,ofi_pct_12,ofi_pct_24,vpin_12,vpin_24,vpin_48,vpin_chg_12,vpin_chg_24,vpin_chg_48,roll_spread_12,roll_spread_24,roll_spread_48,roll_spread_bps_12,roll_spread_bps_24,roll_spread_bps_48,roll_spread_ratio,illiq_raw,illiq_3,illiq_6,illiq_12,illiq_24,illiq_std_3,illiq_std_6,illiq_std_12,illiq_std_24,illiq_z_3,illiq_z_6,illiq_z_12,illiq_z_24,illiq_ratio,ms_flow_score,ms_informed_score,ms_liquidity_stress,ms_composite
2024-03-18 00:00:00+00:00,18.654399871826172,19.094846725463867,18.2550106048584,18.909812927246094,68837376.0,38504693.62665945,38504693.62665945,0.7796786852149874,60636423.36207937,6983268.278563644,85906652.39591824,207373398.61789244,20212141.12069312,1163878.046427274,7158887.699659853,8640558.275745519,0.57439270834861,0.03366890054701518,0.18350691756808274,0.3215387526317655,1.0,1.0,1.0,1.0,20934994.45639587,0.3053373252858421,27124777.761342958,-21962359.22854231,-50395485.74946205,40434482.91909993,9041592.58711432,-3660393.2047570515,-4199623.812455171,1684770.1216291636,13634130.174321696,20112133.65135382,23726058.149167374,20203652.485741574,0.2569458041523517,-0.10588859816734775,-0.10765080458040788,0.06269489378950678,0.18350691756808274,0.32153875263176557,0.3139312457037265,-0.08092082366207633,-0.07407786394431035,0.0010396700075905319,0.00417480629923031,0.005355581977702954,0.003782109807933944,41.748062992303105,53.55581977702954,37.821098079339436,4.101627005650341,8.590839430358366e-05,5.102065400628995e-05,4.6584870340431486e-05,4.1798404738361046e-05,12471716222206.736,3.331355692778772e-05,2.9587705325441986e-05,2.6145705803785627e-05,26253689519818.71,-0.10238422272181973,1.0941041021443425,0.17057945555923767,-0.4750462297039025,2.7633173941285905,-0.3139081082877224,0.0,-0.3951330838262309,-0.023979562554341596
2024-03-18 04:00:00+00:00,18.89626693725586,19.4715518951416,18.79595184326172,19.40926742553711,15840320.0,12919639.552276056,51424333.17893551,0.9078086665002998,60636423.36207937,6983268.278563644,85906652.39591824,207373398.61789244,20212141.12069312,1163878.046427274,7158887.699659853,8640558.275745519,0.57439270834861,0.03366890054701518,0.18350691756808274,0.3215387526317655,1.0,1.0,1.0,1.0,12027962.210359951,0.3053373252858421,27124777.761342958,-21962359.22854231,-50395485.74946205,40434482.91909993,9041592.58711432,-3660393.2047570515,-4199623.812455171,1684770.1216291636,13634130.174321696,20112133.65135382,23726058.149167374,20203652.485741574,0.2569458041523517,-0.10588859816734775,-0.10765080458040788,0.06269489378950678,0.18350691756808274,0.32153875263176557,0.3139312457037265,-0.08092082366207633,-0.07407786394431035,0.0010396700075905319,0.00417480629923031,0.005355581977702954,0.003782109807933944,41.748062992303105,53.55581977702954,37.821098079339436,4.101627005650341,8.590839430358366e-05,5.102065400628995e-05,4.6584870340431486e-05,4.1798404738361046e-05,12471716222206.736,3.331355692778772e-05,2.9587705325441986e-05,2.6145705803785627e-05,26253689519818.71,-0.10238422272181973,1.0941041021443425,0.17057945555923767,-0.4750462297039025,2.7633173941285905,-0.3139081082877224,0.0,-0.3951330838262309,-0.023979562554341596
2024-03-18 08:00:00+00:00,19.45030975341797,19.45030975341797,18.757539749145508,19.256685256958008,20888448.0,9212090.183143862,60636423.362079374,0.7205068127403209,60636423.36207937,6983268.278563644,85906652.39591824,207373398.61789244,20212141.12069312,1163878.046427274,7158887.699659853,8640558.275745519,0.57439270834861,0.03366890054701518,0.18350691756808274,0.3215387526317655,1.0,1.0,1.0,1.0,-5838178.905412863,0.3053373252858421,27124777.761342958,-21962359.22854231,-50395485.74946205,40434482.91909993,9041592.58711432,-3660393.2047570515,-4199623.812455171,1684770.1216291636,13634130.174321696,20112133.65135382,23726058.149167374,20203652.485741574,0.2569458041523517,-0.10588859816734775,-0.10765080458040788,0.06269489378950678,0.18350691756808274,0.32153875263176557,0.3139312457037265,-0.08092082366207633,-0.07407786394431035,0.0010396700075905319,0.00417480629923031,0.005355581977702954,0.003782109807933944,41.748062992303105,53.55581977702954,37.821098079339436,4.101627005650341,1.954370657956917e-05,5.102065400628995e-05,4.6584870340431486e-05,4.1798404738361046e-05,12471716222206.736,3.331355692778772e-05,2.9587705325441986e-05,2.6145705803785627e-05,26253689519818.71,-0.10238422272181973,1.0941041021443425,0.17057945555923767,-0.4750462297039025,2.7633173941285905,-0.3139081082877224,0.0,-0.3951330838262309,-0.023979562554341596
2024-03-18 12:00:00+00:00,19.24265480041504,19.24924659729004,18.29149055480957,18.54817008972168,41664832.0,-19332402.394780062,41304020.96729931,0.26800095588072853,2799327.3406398557,6983268.278563644,85906652.39591824,207373398.61789244,933109.1135466186,1163878.046427274,7158887.699659853,8640558.275745519,0.03570862086496673,0.03366890054701518,0.18350691756808274,0.3215387526317655,1.0,1.0,1.0,1.0,-30211857.207025986,0.3053373252858421,-24022073.902078897,-21962359.22854231,-50395485.74946205,40434482.91909993,-8007357.967359632,-3660393.2047570515,-4199623.812455171,1684770.1216291636,21203291.948549755,20112133.65135382,23726058.149167374,20203652.485741574,-0.30642901846679954,-0.10588859816734775,-0.10765080458040788,0.06269489378950678,0.18350691756808274,0.32153875263176557,0.3139312457037265,-0.08092082366207633,-0.07407786394431035,0.0010396700075905319,0.00417480629923031,0.005355581977702954,0.003782109807933944,41.748062992303105,53.55581977702954,37.821098079339436,4.101627005650341,4.760986113571704e-05,5.102065400628995e-05,4.6584870340431486e-05,4.1798404738361046e-05,12471716222206.736,3.331355692778772e-05,2.9587705325441986e-05,2.6145705803785627e-05,26253689519818.71,-0.10238422272181973,1.0941041021443425,0.17057945555923767,-0.4750462297039025,2.7633173941285905,-0.3139081082877224,0.0,-0.3951330838262309,-0.023979562554341596
2024-03-18 16:00:00+00:00,18.571638107299805,18.78400993347168,18.083925247192383,18.2114200592041,45653504.0,-29025273.091938876,12278747.875360437,0.18211341355157667,-39145585.303575076,6983268.278563644,85906652.39591824,207373398.61789244,-13048528.434525026,1163878.046427274,7158887.699659853,8640558.275745519,-0.3617664609972613,0.03366890054701518,0.18350691756808274,0.3215387526317655,0.0,1.0,1.0,1.0,-23490323.984460887,0.3053373252858421,-59540360.09689973,-21962359.22854231,-50395485.74946205,40434482.91909993,-19846786.698966578,-3660393.2047570515,-4199623.812455171,1684770.1216291636,12588708.092998348,20112133.65135382,23726058.149167374,20203652.485741574,-0.5502460926747414,-0.10588859816734775,-0.10765080458040788,0.06269489378950678,0.18350691756808274,0.32153875263176557,0.3139312457037265,-0.08092082366207633,-0.07407786394431035,0.0010396700075905319,0.00417480629923031,0.005355581977702954,0.003782109807933944,41.748062992303105,53.55581977702954,37.821098079339436,4.101627005650341,2.1836782378792773e-05,2.966345003135966e-05,4.6584870340431486e-05,4.1798404738361046e-05,12471716222206.736,1.558428063146316e-05,2.9587705325441986e-05,2.6145705803785627e-05,26253689519818.71,-0.5022123007420456,1.0941041021443425,0.17057945555923767,-0.4750462297039025,2.7633173941285905,-0.3139081082877224,0.0,-0.3951330838262309,-0.023979562554341596
2024-03-18 20:00:00+00:00,18.206432342529297,18.613765716552734,18.206432342529297,18.33584976196289,14525568.0,-5295479.596796789,6983268.2785636475,0.317718673830972,-53653155.083515726,6983268.278563644,85906652.39591824,207373398.61789244,-17884385.027838577,1163878.046427274,7158887.699659853,8640558.275745519,-0.5268175411217123,0.03366890054701518,0.18350691756808274,0.3215387526317655,0.0,1.0,1.0,1.0,4615044.201601605,0.3053373252858421,-49087136.98988526,-21962359.22854231,-50395485.74946205,40434482.91909993,-16362378.99662842,-3660393.2047570515,-4199623.812455171,1684770.1216291636,18475225.715637174,20112133.65135382,23726058.149167374,20203652.485741574,-0.4819840467808978,-0.10588859816734775,-0.10765080458040788,0.06269489378950678,0.18350691756808274,0.32153875263176557,0.3139312457037265,-0.08092082366207633,-0.07407786394431035,0.0010396700075905319,0.00417480629923031,0.005355581977702954,0.003782109807933944,41.748062992303105,53.55581977702954,37.821098079339436,4.101627005650341,2.5653468124480453e-05,3.1700037212996754e-05,4.6584870340431486e-05,4.1798404738361046e-05,12471716222206.736,1.390983987899595e-05,2.9587705325441986e-05,2.6145705803785627e-05,26253689519818.71,-0.4346941209750761,1.0941041021443425,0.17057945555923767,-0.4750462297039025,2.7633173941285905,-0.3139081082877224,0.0,-0.3951330838262309,-0.023979562554341596
2024-03-19 00:00:00+00:00,18.304616928100586,18.427698135375977,17.431352615356445,17.729124069213867,23638144.0,-9508980.244585805,-2525711.966022157,0.29886364503520657,-43829732.93332147,-41030405.59268162,85906652.39591824,207373398.61789244,-14609910.977773823,-6838400.932113603,7158887.699659853,8640558.275745519,-0.5229204097320707,-0.2529449429110918,0.18350691756808274,0.3215387526317655,0.0,0.0,1.0,1.0,-13653479.43523038,0.3053373252858421,-32528759.218089662,-56550833.12016856,-50395485.74946205,40434482.91909993,-10842919.739363221,-9425138.853361426,-4199623.812455171,1684770.1216291636,14261920.087125652,16235914.042013513,23726058.149167374,20203652.485741574,-0.38809162091579924,-0.3486255387567285,-0.10765080458040788,0.06269489378950678,0.18350691756808274,0.32153875263176557,0.3139312457037265,-0.08092082366207633,-0.07407786394431035,0.0010396700075905319,0.00417480629923031,0.005355581977702954,0.003782109807933944,41.748062992303105,53.55581977702954,37.821098079339436,4.101627005650341,7.895700952044579e-05,4.214908667457301e-05,4.6584870340431486e-05,4.1798404738361046e-05,12471716222206.736,3.1933668137110824e-05,2.9587705325441986e-05,2.6145705803785627e-05,26253689519818.71,1.1526332466570899,1.0941041021443425,0.17057945555923767,-0.4750462297039025,2.7633173941285905,-0.3139081082877224,0.0,-0.3951330838262309,-0.023979562554341596
2024-03-19 04:00:00+00:00,17.70423698425293,17.749530792236328,16.829118728637695,17.2878360748291,59299072.0,-191822.07946959138,-2717534.0454917485,0.49838258784665646,-14996281.920852184,-54141867.22442727,85906652.39591824,207373398.61789244,-4998760.640284061,-9023644.537404545,7158887.699659853,8640558.275745519,-0.15386675103444802,-0.26324685635760786,0.18350691756808274,0.3215387526317655,0.0,0.0,1.0,1.0,-26827318.418192673,0.3053373252858421,-35865753.65182145,-95406113.74872118,-50395485.74946205,40434482.91909993,-11955251.217273816,-15901018.958120197,-4199623.812455171,1684770.1216291636,15789823.497710707,13483343.008819303,23726058.149167374,20203652.485741574,-0.36799434799462993,-0.46388055693646024,-0.10765080458040788,0.06269489378950678,0.18350691756808274,0.32153875263176557,0.3139312457037265,-0.08092082366207633,-0.07407786394431035,0.0010396700075905319,0.00417480629923031,0.005355581977702954,0.003782109807933944,41.748062992303105,53.55581977702954,37.821098079339436,4.101627005650341,2.4279866820209448e-05,4.296344815504523e-05,3.631344909320245e-05,4.1798404738361046e-05,12471716222206.736,3.117890376455555e-05,2.3217763073363833e-05,2.6145705803785627e-05,26253689519818.71,-0.5992359947072898,-0.5182898286103795,0.17057945555923767,-0.4750462297039025,2.7633173941285905,-0.3139081082877224,0.0,-0.3951330838262309,-0.023979562554341596
2024-03-19 08:00:00+00:00,17.289478302001953,17.304475784301758,16.550872802734375,17.295761108398438,73867904.0,72159484.93568027,69441950.89018852,0.9884359852398159,62458682.611624874,8805527.528109148,85906652.39591824,207373398.61789244,20819560.870541625,1467587.9213515248,7158887.699659853,8640558.275745519,0.3983204286417744,0.034044309898919815,0.18350691756808274,0.3215387526317655,1.0,1.0,1.0,1.0,615838.5131641268,0.3053373252858421,-39864959.340258926,-88952096.3301442,-50395485.74946205,40434482.91909993,-13288319.780086309,-14825349.388357366,-4199623.812455171,1684770.1216291636,13725222.102759503,14653369.128823917,23726058.149167374,20203652.485741574,-0.2542325106492628,-0.3439104271669094,-0.10765080458040788,0.06269489378950678,0.18350691756808274,0.32153875263176557,0.3139312457037265,-0.08092082366207633,-0.07407786394431035,0.0010396700075905319,0.00417480629923031,0.005355581977702954,0.003782109807933944,41.748062992303105,53.55581977702954,37.821098079339436,4.101627005650341,3.5881039834004946e-07,3.4531895579665093e-05,3.3115966396330924e-05,4.1798404738361046e-05,12471716222206.736,4.0289543265878254e-05,2.7001818519418525e-05,2.6145705803785627e-05,26253689519818.71,-0.8481853501608592,-1.2131417985886244,0.17057945555923767,-0.4750462297039025,2.7633173941285905,-0.3139081082877224,0.0,-0.3951330838262309,-0.023979562554341596
2024-03-19 12:00:00+00:00,17.296554565429688,17.788095474243164,17.29239273071289,17.747180938720703,52107456.0,43505718.8012325,112947669.69142102,0.9174615510036845,115473381.65744318,71643648.7241217,85906652.39591824,207373398.61789244,38491127.21914773,11940608.12068695,7158887.699659853,8640558.275745519,0.6232558934923259,0.2662425580898063,0.18350691756808274,0.3215387526317655,0.0,1.0,1.0,1.0,47369102.18962755,0.3053373252858421,21157622.284599002,-11371136.933490656,-50395485.74946205,40434482.91909993,7052540.7615330005,-1895189.4889151093,-4199623.812455171,1684770.1216291636,37514671.258439146,27209840.529519245,23726058.149167374,20203652.485741574,0.11419612547833369,-0.042257487432276815,-0.10765080458040788,0.06269489378950678,0.18350691756808274,0.32153875263176557,0.3139312457037265,-0.08092082366207633,-0.07407786394431035,0.0010396700075905319,0.00417480629923031,0.005355581977702954,0.003782109807933944,41.748062992303105,53.55581977702954,37.821098079339436,4.101627005650341,2.8223554447073628e-05,1.762074388854104e-05,2.9884915281557025e-05,4.1798404738361046e-05,12471716222206.736,1.5078757537995727e-05,2.6064211397643344e-05,2.6145705803785627e-05,26253689519818.71,0.7031574197060758,-0.06374082971682159,0.17057945555923767,-0.4750462297039025,2.7633173941285905,-0.3139081082877224,0.0,-0.3951330838262309,-0.023979562554341596
