,open,high,low,close,volume,vd,cvd,buy_frac,cvd_3,cvd_6,cvd_12,cvd_24,cvd_ma_3,cvd_ma_6,cvd_ma_12,cvd_ma_24,cvd_ratio_3,cvd_ratio_6,cvd_ratio_12,cvd_ratio_24,cvd_div_3,cvd_div_6,cvd_div_12,cvd_div_24,ofi_raw,ofi_norm,ofi_sum_3,ofi_sum_6,ofi_sum_12,ofi_sum_24,ofi_mean_3,ofi_mean_6,ofi_mean_12,ofi_mean_24,ofi_std_3,ofi_std_6,ofi_std_12,ofi_std_24,ofi_pct_3,ofi_pct_6,ofi_pct_12,ofi_pct_24,vpin_12,vpin_24,vpin_48,vpin_chg_12,vpin_chg_24,vpin_chg_48,roll_spread_12,roll_spread_24,roll_spread_48,roll_spread_bps_12,roll_spread_bps_24,roll_spread_bps_48,roll_spread_ratio,illiq_raw,illiq_3,illiq_6,illiq_12,illiq_24,illiq_std_3,illiq_std_6,illiq_std_12,illiq_std_24,illiq_z_3,illiq_z_6,illiq_z_12,illiq_z_24,illiq_ratio,ms_flow_score,ms_informed_score,ms_liquidity_stress,ms_composite
2024-03-18 00:00:00+00:00,3642.185302734375,3642.185302734375,3558.443603515625,3597.09228515625,33359872.0,-2567206.3501064517,-2567206.3501064517,0.46152253896378187,377194664.63515586,-835686816.0949128,-3601111381.0407476,685725742.8454491,125731554.87838529,-139281136.0158188,-300092615.086729,28571905.951893713,0.5377794197606983,-0.19511805971855012,-0.20284988823865216,0.026106973256449856,1.0,1.0,1.0,1.0,-17963539.17501339,0.0035301759324088498,234260640.31916505,-807905536.5847776,-7347498805.152417,-4219282989.1248164,78086880.10638835,-134650922.7641296,-612291567.0960348,-175803457.88020068,192678109.33018324,488153596.129479,1008166973.8189936,894016026.0228894,0.33399346023482546,-0.18863162335253636,-0.41388314710445034,-0.16063668209595267,0.20284988823865216,0.026106973256449836,0.13936473175613104,-0.04178644205936066,-0.01694870195307758,-0.015830757513848395,0.02006374333586452,0.0009944263970146634,0.005196344733985234,200.63743335864518,9.944263970146634,51.96344733985234,2.424306559117445,4.2944355934228745e-09,9.023685299729615e-09,6.325038023092294e-09,4.818855019454691e-09,27782653330747.64,7.739687607630978e-09,5.859553489050384e-09,4.629067714008615e-09,58873431666076.86,-0.5360669862002624,-0.5437007132125241,-0.8961068744368691,1.0049147119276505,2.674081381284024,0.1577651555019216,0.0,-0.7009894167384049,0.019234489321332413
2024-03-18 04:00:00+00:00,3592.119873046875,3638.2431640625,3576.086181640625,3627.01953125,534145024.0,341244809.5927471,338677603.2426406,0.8194308607775658,377194664.63515586,-835686816.0949128,-3601111381.0407476,685725742.8454491,125731554.87838529,-139281136.0158188,-300092615.086729,28571905.951893713,0.5377794197606983,-0.19511805971855012,-0.20284988823865216,0.026106973256449856,1.0,1.0,1.0,1.0,299909648.79771066,0.0035301759324088498,234260640.31916505,-807905536.5847776,-7347498805.152417,-4219282989.1248164,78086880.10638835,-134650922.7641296,-612291567.0960348,-175803457.88020068,192678109.33018324,488153596.129479,1008166973.8189936,894016026.0228894,0.33399346023482546,-0.18863162335253636,-0.41388314710445034,-0.16063668209595267,0.20284988823865216,0.026106973256449836,0.13936473175613104,-0.04178644205936066,-0.01694870195307758,-0.015830757513848395,0.02006374333586452,0.0009944263970146634,0.005196344733985234,200.63743335864518,9.944263970146634,51.96344733985234,2.424306559117445,4.2944355934228745e-09,9.023685299729615e-09,6.325038023092294e-09,4.818855019454691e-09,27782653330747.64,7.739687607630978e-09,5.859553489050384e-09,4.629067714008615e-09,58873431666076.86,-0.5360669862002624,-0.5437007132125241,-0.8961068744368691,1.0049147119276505,2.674081381284024,0.1577651555019216,0.0,-0.7009894167384049,0.019234489321332413
2024-03-18 08:00:00+00:00,3618.3583984375,3618.3583984375,3554.647705078125,3595.667236328125,133888000.0,38517061.39251522,377194664.63515586,0.6438406033121535,377194664.63515586,-835686816.0949128,-3601111381.0407476,685725742.8454491,125731554.87838529,-139281136.0158188,-300092615.086729,28571905.951893713,0.5377794197606983,-0.19511805971855012,-0.20284988823865216,0.026106973256449856,1.0,1.0,1.0,1.0,-47685469.303532235,0.0035301759324088498,234260640.31916505,-807905536.5847776,-7347498805.152417,-4219282989.1248164,78086880.10638835,-134650922.7641296,-612291567.0960348,-175803457.88020068,192678109.33018324,488153596.129479,1008166973.8189936,894016026.0228894,0.33399346023482546,-0.18863162335253636,-0.41388314710445034,-0.16063668209595267,0.20284988823865216,0.026106973256449836,0.13936473175613104,-0.04178644205936066,-0.01694870195307758,-0.015830757513848395,0.02006374333586452,0.0009944263970146634,0.005196344733985234,200.63743335864518,9.944263970146634,51.96344733985234,2.424306559117445,1.795553271461064e-08,9.023685299729615e-09,6.325038023092294e-09,4.818855019454691e-09,27782653330747.64,7.739687607630978e-09,5.859553489050384e-09,4.629067714008615e-09,58873431666076.86,-0.5360669862002624,-0.5437007132125241,-0.8961068744368691,1.0049147119276505,2.674081381284024,0.1577651555019216,0.0,-0.7009894167384049,0.019234489321332413
2024-03-18 12:00:00+00:00,3595.897216796875,3608.525634765625,3487.23388671875,3523.0361328125,1189271552.0,-487185986.2035575,-109991321.56840163,0.2951746237500359,-107424115.21829516,-835686816.0949128,-3601111381.0407476,685725742.8454491,-35808038.40609839,-139281136.0158188,-300092615.086729,28571905.951893713,-0.057838717788360826,-0.19511805971855012,-0.20284988823865216,0.026106973256449856,0.0,1.0,1.0,1.0,-714406510.1357163,0.0035301759324088498,-462182330.6415379,-807905536.5847776,-7347498805.152417,-4219282989.1248164,-154060776.88051262,-134650922.7641296,-612291567.0960348,-175803457.88020068,515457172.9202516,488153596.129479,1008166973.8189936,894016026.0228894,-0.24884573947312447,-0.18863162335253636,-0.41388314710445034,-0.16063668209595267,0.20284988823865216,0.026106973256449836,0.13936473175613104,-0.04178644205936066,-0.01694870195307758,-0.015830757513848395,0.02006374333586452,0.0009944263970146634,0.005196344733985234,200.63743335864518,9.944263970146634,51.96344733985234,2.424306559117445,4.821087591155333e-09,9.023685299729615e-09,6.325038023092294e-09,4.818855019454691e-09,27782653330747.64,7.739687607630978e-09,5.859553489050384e-09,4.629067714008615e-09,58873431666076.86,-0.5360669862002624,-0.5437007132125241,-0.8961068744368691,1.0049147119276505,2.674081381284024,0.1577651555019216,0.0,-0.7009894167384049,0.019234489321332413
2024-03-18 16:00:00+00:00,3522.58154296875,3558.442626953125,3456.09130859375,3480.71044921875,1787285504.0,-927473752.372931,-1037465073.9413326,0.2405356474113352,-1376142677.1839733,-835686816.0949128,-3601111381.0407476,685725742.8454491,-458714225.7279911,-139281136.0158188,-300092615.086729,28571905.951893713,-0.44242629347508183,-0.19511805971855012,-0.20284988823865216,0.026106973256449856,0.0,1.0,1.0,1.0,-731163995.6914363,0.0035301759324088498,-1493255975.1306849,-807905536.5847776,-7347498805.152417,-4219282989.1248164,-497751991.71022826,-134650922.7641296,-612291567.0960348,-175803457.88020068,389859088.9975253,488153596.129479,1008166973.8189936,894016026.0228894,-0.48007791433261854,-0.18863162335253636,-0.41388314710445034,-0.16063668209595267,0.20284988823865216,0.026106973256449836,0.13936473175613104,-0.04178644205936066,-0.01694870195307758,-0.015830757513848395,0.02006374333586452,0.0009944263970146634,0.005196344733985234,200.63743335864518,9.944263970146634,51.96344733985234,2.424306559117445,1.931190221150044e-09,8.235936842305338e-09,6.325038023092294e-09,4.818855019454691e-09,27782653330747.64,8.540537725634819e-09,5.859553489050384e-09,4.629067714008615e-09,58873431666076.86,-0.7296706317768072,-0.5437007132125241,-0.8961068744368691,1.0049147119276505,2.674081381284024,0.1577651555019216,0.0,-0.7009894167384049,0.019234489321332413
2024-03-18 20:00:00+00:00,3482.80810546875,3544.926513671875,3482.80810546875,3524.2255859375,605030400.0,201778257.8464198,-835686816.0949128,0.6667505119134673,-1212881480.7300687,-835686816.0949128,-3601111381.0407476,685725742.8454491,-404293826.9100229,-139281136.0158188,-300092615.086729,28571905.951893713,-0.3386435472064789,-0.19511805971855012,-0.20284988823865216,0.026106973256449856,0.0,1.0,1.0,1.0,403404328.9232099,0.0035301759324088498,-1042166176.9039428,-807905536.5847776,-7347498805.152417,-4219282989.1248164,-347388725.6346476,-134650922.7641296,-612291567.0960348,-175803457.88020068,650259841.4555339,488153596.129479,1008166973.8189936,894016026.0228894,-0.2909788437967834,-0.18863162335253636,-0.41388314710445034,-0.16063668209595267,0.20284988823865216,0.026106973256449836,0.13936473175613104,-0.04178644205936066,-0.01694870195307758,-0.015830757513848395,0.02006374333586452,0.0009944263970146634,0.005196344733985234,200.63743335864518,9.944263970146634,51.96344733985234,2.424306559117445,5.863157477547457e-09,4.2051450966176115e-09,6.325038023092294e-09,4.818855019454691e-09,27782653330747.64,2.037064184992308e-09,5.859553489050384e-09,4.629067714008615e-09,58873431666076.86,0.7758364922183247,-0.5437007132125241,-0.8961068744368691,1.0049147119276505,2.674081381284024,0.1577651555019216,0.0,-0.7009894167384049,0.019234489321332413
2024-03-19 00:00:00+00:00,3522.8046875,3543.524169921875,3375.0966796875,3424.953369140625,2666115072.0,-1087706808.5276728,-1923393624.6225855,0.29601277905238277,-1813402303.054184,-1920826418.272479,-3601111381.0407476,685725742.8454491,-604467434.3513947,-320137736.3787465,-300092615.086729,28571905.951893713,-0.35849106405879005,-0.277747233657161,-0.20284988823865216,0.026106973256449856,0.0,0.0,1.0,1.0,-1548932863.2149894,0.0035301759324088498,-1876692529.9832158,-2338874860.6247535,-7347498805.152417,-4219282989.1248164,-625564176.6610719,-389812476.77079225,-612291567.0960348,-175803457.88020068,980443072.9450595,746646183.5178317,1008166973.8189936,894016026.0228894,-0.37100289376039436,-0.3381961098770414,-0.41388314710445034,-0.16063668209595267,0.20284988823865216,0.026106973256449836,0.13936473175613104,-0.04178644205936066,-0.01694870195307758,-0.015830757513848395,0.02006374333586452,0.0009944263970146634,0.005196344733985234,200.63743335864518,9.944263970146634,51.96344733985234,2.424306559117445,3.0848245406674132e-09,3.6263907464549716e-09,6.325038023092294e-09,4.818855019454691e-09,27782653330747.64,2.021153653927309e-09,5.859553489050384e-09,4.629067714008615e-09,58873431666076.86,-0.25531682006386025,-0.5437007132125241,-0.8961068744368691,1.0049147119276505,2.674081381284024,0.1577651555019216,0.0,-0.7009894167384049,0.019234489321332413
2024-03-19 04:00:00+00:00,3419.525634765625,3424.79296875,3314.6435546875,3357.149658203125,2452682752.0,-559726936.7607017,-2483120561.3832874,0.3858949580200942,-1445655487.4419546,-2821798164.625928,-3601111381.0407476,685725742.8454491,-481885162.48065156,-470299694.1043213,-300092615.086729,28571905.951893713,-0.25256793720334303,-0.3194148601916385,-0.20284988823865216,0.026106973256449856,0.0,0.0,1.0,1.0,-1388917800.0261874,0.0035301759324088498,-2534446334.317967,-4027702309.4486523,-7347498805.152417,-4219282989.1248164,-844815444.7726556,-671283718.2414421,-612291567.0960348,-175803457.88020068,1083946796.5245562,752933077.320565,1008166973.8189936,894016026.0228894,-0.44278867833437746,-0.45591778540143285,-0.41388314710445034,-0.16063668209595267,0.20284988823865216,0.026106973256449836,0.13936473175613104,-0.04178644205936066,-0.01694870195307758,-0.015830757513848395,0.02006374333586452,0.0009944263970146634,0.005196344733985234,200.63743335864518,9.944263970146634,51.96344733985234,2.424306559117445,2.404289289180344e-09,3.784090435798405e-09,6.010013639051872e-09,4.818855019454691e-09,27782653330747.64,1.8323951211991703e-09,6.038630932373086e-09,4.629067714008615e-09,58873431666076.86,-0.7140367575352857,-0.5873824944998963,-0.8961068744368691,1.0049147119276505,2.674081381284024,0.1577651555019216,0.0,-0.7009894167384049,0.019234489321332413
2024-03-19 08:00:00+00:00,3357.443359375,3357.443359375,3202.55810546875,3270.96875,4297203712.0,-501174481.2541332,-2984295042.6374207,0.44168597594586956,-2148608226.5425076,-3361489707.2725763,-3601111381.0407476,685725742.8454491,-716202742.1808358,-560248284.5454293,-300092615.086729,28571905.951893713,-0.2281869027238132,-0.258624096310598,-0.20284988823865216,0.026106973256449856,0.0,0.0,1.0,1.0,-2399189096.6242924,0.0035301759324088498,-5337039759.865469,-6379205936.769412,-7347498805.152417,-4219282989.1248164,-1779013253.2884896,-1063200989.4615687,-612291567.0960348,-175803457.88020068,543014514.1750674,949708211.0100188,1008166973.8189936,894016026.0228894,-0.5668053195892627,-0.4907991736541143,-0.41388314710445034,-0.16063668209595267,0.20284988823865216,0.026106973256449836,0.13936473175613104,-0.04178644205936066,-0.01694870195307758,-0.015830757513848395,0.02006374333586452,0.0009944263970146634,0.005196344733985234,200.63743335864518,9.944263970146634,51.96344733985234,2.424306559117445,1.8263248450347372e-09,2.4384795582941647e-09,3.321812327455888e-09,4.818855019454691e-09,27782653330747.64,6.299461102772673e-10,1.6597943172401277e-09,4.629067714008615e-09,58873431666076.86,-0.8386300093124722,-0.8498081098287172,-0.8961068744368691,1.0049147119276505,2.674081381284024,0.1577651555019216,0.0,-0.7009894167384049,0.019234489321332413
2024-03-19 12:00:00+00:00,3273.4619140625,3317.947265625,3220.169921875,3307.18701171875,1287763968.0,1004330879.3993574,-1979964163.2380633,0.889951460188455,-56570538.61547744,-1869972841.6696615,-3601111381.0407476,685725742.8454491,-18856846.205159146,-311662140.2782769,-300092615.086729,28571905.951893713,-0.0070381934489530985,-0.14278873072118747,-0.20284988823865216,0.026106973256449856,0.0,0.0,1.0,1.0,444172074.15655106,0.0035301759324088498,-3343934822.493929,-5220627352.477144,-7347498805.152417,-4219282989.1248164,-1114644940.8313096,-870104558.7461907,-612291567.0960348,-175803457.88020068,1441386446.392588,1134594817.9929628,1008166973.8189936,894016026.0228894,-0.41603387094079697,-0.3986404169179966,-0.41388314710445034,-0.16063668209595267,0.20284988823865216,0.026106973256449836,0.13936473175613104,-0.04178644205936066,-0.01694870195307758,-0.015830757513848395,0.02006374333586452,0.0009944263970146634,0.005196344733985234,200.63743335864518,9.944263970146634,51.96344733985234,2.424306559117445,2.5998972506045553e-09,2.276837128273212e-09,2.951613937364092e-09,4.818855019454691e-09,27782653330747.64,4.022270585809839e-10,1.4983751100040328e-09,4.629067714008615e-09,58873431666076.86,0.6432551110331104,-0.22004639871966544,-0.8961068744368691,1.0049147119276505,2.674081381284024,0.1577651555019216,0.0,-0.7009894167384049,0.019234489321332413
