,open,high,low,close,volume,vd,cvd,buy_frac,cvd_3,cvd_6,cvd_12,cvd_24,cvd_ma_3,cvd_ma_6,cvd_ma_12,cvd_ma_24,cvd_ratio_3,cvd_ratio_6,cvd_ratio_12,cvd_ratio_24,cvd_div_3,cvd_div_6,cvd_div_12,cvd_div_24,ofi_raw,ofi_norm,ofi_sum_3,ofi_sum_6,ofi_sum_12,ofi_sum_24,ofi_mean_3,ofi_mean_6,ofi_mean_12,ofi_mean_24,ofi_std_3,ofi_std_6,ofi_std_12,ofi_std_24,ofi_pct_3,ofi_pct_6,ofi_pct_12,ofi_pct_24,vpin_12,vpin_24,vpin_48,vpin_chg_12,vpin_chg_24,vpin_chg_48,roll_spread_12,roll_spread_24,roll_spread_48,roll_spread_bps_12,roll_spread_bps_24,roll_spread_bps_48,roll_spread_ratio,illiq_raw,illiq_3,illiq_6,illiq_12,illiq_24,illiq_std_3,illiq_std_6,illiq_std_12,illiq_std_24,illiq_z_3,illiq_z_6,illiq_z_12,illiq_z_24,illiq_ratio,ms_flow_score,ms_informed_score,ms_liquidity_stress,ms_composite
2024-03-18 00:00:00+00:00,0.6191471815109253,0.6227802038192749,0.60343337059021,0.6204850673675537,30335232.0,23137826.76226052,23137826.76226052,0.8813688776512492,-7510577.849371824,377285857.5467079,329872967.94152874,756724338.185735,-2503525.949790608,62880976.25778466,27489413.995127395,31530180.75773896,-0.07956724774792036,0.3288946279351402,0.1235470455626501,0.203735056398677,1.0,1.0,1.0,1.0,2097763.3476260127,2.088728442070033,-35761146.21009087,517100848.62607557,-106774723.96575332,404687770.43018425,-11920382.070030289,86183474.77101259,-8897893.663812777,16861990.43459101,22952129.589468814,262119564.30016428,237213827.24981734,172356003.69217834,-0.3788544686326486,0.4507767460983175,-0.039990247667322024,0.10895524508980658,0.12354704556265014,0.20373505639867703,0.2066212852379082,0.014436375686557201,-0.010051052018815315,-0.00787360714902302,0.030115346858831857,0.018554872191692752,0.011992811867708347,301.15346858831856,185.54872191692752,119.92811867708348,0.6022925152646496,3.9593291413005514e-05,0.00021845117549634214,0.00017042978181797805,775148815654.8805,7356748423510.509,0.000237576892027661,0.00016239698070460973,2685194264282.188,31700514355153.18,-0.3818146345273927,-0.025224588953898182,3.1754264805429417,-0.23207031725384636,4.764019844400737e-17,-0.06517429013389027,0.0,-0.5201229907987805,0.07661905287864801
2024-03-18 04:00:00+00:00,0.6202853918075562,0.627406120300293,0.6169663667678833,0.6206973195075989,13919360.0,-3970375.348510571,19167451.41374995,0.3573793856718064,-7510577.849371824,377285857.5467079,329872967.94152874,756724338.185735,-2503525.949790608,62880976.25778466,27489413.995127395,31530180.75773896,-0.07956724774792036,0.3288946279351402,0.1235470455626501,0.203735056398677,1.0,1.0,1.0,1.0,549224.6419557749,2.088728442070033,-35761146.21009087,517100848.62607557,-106774723.96575332,404687770.43018425,-11920382.070030289,86183474.77101259,-8897893.663812777,16861990.43459101,22952129.589468814,262119564.30016428,237213827.24981734,172356003.69217834,-0.3788544686326486,0.4507767460983175,-0.039990247667322024,0.10895524508980658,0.12354704556265014,0.20373505639867703,0.2066212852379082,0.014436375686557201,-0.010051052018815315,-0.00787360714902302,0.030115346858831857,0.018554872191692752,0.011992811867708347,301.15346858831856,185.54872191692752,119.92811867708348,0.6022925152646496,3.9593291413005514e-05,0.00021845117549634214,0.00017042978181797805,775148815654.8805,7356748423510.509,0.000237576892027661,0.00016239698070460973,2685194264282.188,31700514355153.18,-0.3818146345273927,-0.025224588953898182,3.1754264805429417,-0.23207031725384636,4.764019844400737e-17,-0.06517429013389027,0.0,-0.5201229907987805,0.07661905287864801
2024-03-18 08:00:00+00:00,0.6203045845031738,0.6203045845031738,0.6086955070495605,0.6114115118980408,50138240.0,-26678029.263121773,-7510577.849371824,0.23395526784424647,-7510577.849371824,377285857.5467079,329872967.94152874,756724338.185735,-2503525.949790608,62880976.25778466,27489413.995127395,31530180.75773896,-0.07956724774792036,0.3288946279351402,0.1235470455626501,0.203735056398677,1.0,1.0,1.0,1.0,-38408134.199672654,2.088728442070033,-35761146.21009087,517100848.62607557,-106774723.96575332,404687770.43018425,-11920382.070030289,86183474.77101259,-8897893.663812777,16861990.43459101,22952129.589468814,262119564.30016428,237213827.24981734,172356003.69217834,-0.3788544686326486,0.4507767460983175,-0.039990247667322024,0.10895524508980658,0.12354704556265014,0.20373505639867703,0.2066212852379082,0.014436375686557201,-0.010051052018815315,-0.00787360714902302,0.030115346858831857,0.018554872191692752,0.011992811867708347,301.15346858831856,185.54872191692752,119.92811867708348,0.6022925152646496,0.0004880194319628374,0.00021845117549634214,0.00017042978181797805,775148815654.8805,7356748423510.509,0.000237576892027661,0.00016239698070460973,2685194264282.188,31700514355153.18,-0.3818146345273927,-0.025224588953898182,3.1754264805429417,-0.23207031725384636,4.764019844400737e-17,-0.06517429013389027,0.0,-0.5201229907987805,0.07661905287864801
2024-03-18 12:00:00+00:00,0.6114400625228882,0.6128290295600891,0.5987600088119507,0.6056156754493713,122533760.0,-3115270.3329152316,-10625848.182287056,0.4872881141780223,-33763674.94454758,377285857.5467079,329872967.94152874,756724338.185735,-11254558.314849192,62880976.25778466,27489413.995127395,31530180.75773896,-0.18094983039165147,0.3288946279351402,0.1235470455626501,0.203735056398677,0.0,1.0,1.0,1.0,-50727343.11200116,2.088728442070033,-88586252.66971804,517100848.62607557,-106774723.96575332,404687770.43018425,-29528750.889906015,86183474.77101259,-8897893.663812777,16861990.43459101,26766661.841325223,262119564.30016428,237213827.24981734,172356003.69217834,-0.474760742778862,0.4507767460983175,-0.039990247667322024,0.10895524508980658,0.12354704556265014,0.20373505639867703,0.2066212852379082,0.014436375686557201,-0.010051052018815315,-0.00787360714902302,0.030115346858831857,0.018554872191692752,0.011992811867708347,301.15346858831856,185.54872191692752,119.92811867708348,0.6022925152646496,0.00012774080311318345,0.00021845117549634214,0.00017042978181797805,775148815654.8805,7356748423510.509,0.000237576892027661,0.00016239698070460973,2685194264282.188,31700514355153.18,-0.3818146345273927,-0.025224588953898182,3.1754264805429417,-0.23207031725384636,4.764019844400737e-17,-0.06517429013389027,0.0,-0.5201229907987805,0.07661905287864801
2024-03-18 16:00:00+00:00,0.6059284210205078,0.609959065914154,0.597774088382721,0.6035880446434021,82888064.0,-3789424.1493396163,-14415272.331626672,0.47714131585134134,-33582723.74537662,377285857.5467079,329872967.94152874,756724338.185735,-11194241.248458872,62880976.25778466,27489413.995127395,31530180.75773896,-0.131408339862431,0.3288946279351402,0.1235470455626501,0.203735056398677,0.0,1.0,1.0,1.0,-15920362.990999674,2.088728442070033,-105055840.30267349,517100848.62607557,-106774723.96575332,404687770.43018425,-35018613.434224494,86183474.77101259,-8897893.663812777,16861990.43459101,17649308.897248674,262119564.30016428,237213827.24981734,172356003.69217834,-0.41108081856902917,0.4507767460983175,-0.039990247667322024,0.10895524508980658,0.12354704556265014,0.20373505639867703,0.2066212852379082,0.014436375686557201,-0.010051052018815315,-0.00787360714902302,0.030115346858831857,0.018554872191692752,0.011992811867708347,301.15346858831856,185.54872191692752,119.92811867708348,0.6022925152646496,6.692049552264993e-05,0.00022756024353289028,0.00017042978181797805,775148815654.8805,7356748423510.509,0.00022760496277990472,0.00016239698070460973,2685194264282.188,31700514355153.18,-0.7057828417708785,-0.025224588953898182,3.1754264805429417,-0.23207031725384636,4.764019844400737e-17,-0.06517429013389027,0.0,-0.5201229907987805,0.07661905287864801
2024-03-18 20:00:00+00:00,0.6038378477096558,0.6642205715179443,0.6038378477096558,0.6479861736297607,847318272.0,391701129.8783346,377285857.5467079,0.7311416753434149,384796435.3960797,377285857.5467079,329872967.94152874,756724338.185735,128265478.46535991,62880976.25778466,27489413.995127395,31530180.75773896,0.3655189318409695,0.3288946279351402,0.1235470455626501,0.203735056398677,0.0,1.0,1.0,1.0,619509700.9391673,2.088728442070033,552861994.8361664,517100848.62607557,-106774723.96575332,404687770.43018425,184287331.61205545,86183474.77101259,-8897893.663812777,16861990.43459101,377315205.8138058,262119564.30016428,237213827.24981734,172356003.69217834,0.5251647552295438,0.4507767460983175,-0.039990247667322024,0.10895524508980658,0.12354704556265014,0.20373505639867703,0.2066212852379082,0.014436375686557201,-0.010051052018815315,-0.00787360714902302,0.030115346858831857,0.018554872191692752,0.011992811867708347,301.15346858831856,185.54872191692752,119.92811867708348,0.6022925152646496,0.00013397128668630085,0.00010954419510737807,0.00017042978181797805,775148815654.8805,7356748423510.509,3.7044426788730285e-05,0.00016239698070460973,2685194264282.188,31700514355153.18,0.6593981269684893,-0.025224588953898182,3.1754264805429417,-0.23207031725384636,4.764019844400737e-17,-0.06517429013389027,0.0,-0.5201229907987805,0.07661905287864801
2024-03-19 00:00:00+00:00,0.6461660265922546,0.6461660265922546,0.6066328883171082,0.615317165851593,492596992.0,-276178606.4629793,101107251.08372861,0.21967083544129792,111733099.26601565,77969424.32146811,329872967.94152874,756724338.185735,37244366.422005214,12994904.05357802,27489413.995127395,31530180.75773896,0.07853024874708169,0.04844642827693247,0.1235470455626501,0.203735056398677,0.0,1.0,1.0,1.0,-384387797.98545396,2.088728442070033,219201539.9627136,130615287.29299557,-106774723.96575332,404687770.43018425,73067179.9875712,21769214.548832595,-8897893.663812777,16861990.43459101,507830320.27518773,326498105.44711566,237213827.24981734,172356003.69217834,0.1540631341303087,0.08115802063154043,-0.039990247667322024,0.10895524508980658,0.12354704556265014,0.20373505639867703,0.2066212852379082,0.014436375686557201,-0.010051052018815315,-0.00787360714902302,0.030115346858831857,0.018554872191692752,0.011992811867708347,301.15346858831856,185.54872191692752,119.92811867708348,0.6022925152646496,0.00016633338220989124,0.00012240838813961402,0.00017042978181797805,775148815654.8805,7356748423510.509,5.070508827497798e-05,0.00016239698070460973,2685194264282.188,31700514355153.18,0.866282042619953,-0.025224588953898182,3.1754264805429417,-0.23207031725384636,4.764019844400737e-17,-0.06517429013389027,0.0,-0.5201229907987805,0.07661905287864801
2024-03-19 04:00:00+00:00,0.6150808930397034,0.6150808930397034,0.582819938659668,0.5978108048439026,437372672.0,-30900185.102523357,70207065.98120525,0.4646752219780625,84622338.3128319,51039614.56745531,329872967.94152874,756724338.185735,28207446.104277298,8506602.427909218,27489413.995127395,31530180.75773896,0.04761318444735783,0.02510744264571444,0.1235470455626501,0.203735056398677,1.0,1.0,1.0,1.0,-234136427.19552785,2.088728442070033,985475.7581853867,-104070364.54448804,-106774723.96575332,404687770.43018425,328491.9193951289,-17345060.757414673,-8897893.663812777,16861990.43459101,541463660.6536518,343180102.7482004,237213827.24981734,172356003.69217834,0.000554482893977955,-0.05119436600497826,-0.039990247667322024,0.10895524508980658,0.12354704556265014,0.20373505639867703,0.2066212852379082,0.014436375686557201,-0.010051052018815315,-0.00787360714902302,0.030115346858831857,0.018554872191692752,0.011992811867708347,301.15346858831856,185.54872191692752,119.92811867708348,0.6022925152646496,0.00010881316557671986,0.00013637261149097065,0.00018196642751193046,775148815654.8805,7356748423510.509,2.8835197259510698e-05,0.00015345602088037615,2685194264282.188,31700514355153.18,-0.9557538341367682,-0.47670475127046813,3.1754264805429417,-0.23207031725384636,4.764019844400737e-17,-0.06517429013389027,0.0,-0.5201229907987805,0.07661905287864801
2024-03-19 08:00:00+00:00,0.5979270339012146,0.5987505316734314,0.5731266140937805,0.5902875661849976,386274304.0,131120023.27544755,201327089.2566528,0.6697239784236949,-175958768.29005516,208837667.10602462,329872967.94152874,756724338.185735,-58652922.763351716,34806277.8510041,27489413.995127395,31530180.75773896,-0.13368248787298917,0.08815494805541445,0.1235470455626501,0.203735056398677,0.0,1.0,1.0,1.0,-115163110.96158709,2.088728442070033,-733687336.142569,-180825341.30640247,-106774723.96575332,404687770.43018425,-244562445.3808563,-30137556.884400412,-8897893.663812777,16861990.43459101,134914822.82231063,345544713.3878003,237213827.24981734,172356003.69217834,-0.5574098373703384,-0.07633033250594398,-0.039990247667322024,0.10895524508980658,0.12354704556265014,0.20373505639867703,0.2066212852379082,0.014436375686557201,-0.010051052018815315,-0.00787360714902302,0.030115346858831857,0.018554872191692752,0.011992811867708347,301.15346858831856,185.54872191692752,119.92811867708348,0.6022925152646496,5.5192698070834145e-05,0.00011011308195248174,0.0001098286385299299,775148815654.8805,7356748423510.509,5.558174389727624e-05,4.224624260191614e-05,2685194264282.188,31700514355153.18,-0.9880993509885868,-1.2932703068269318,3.1754264805429417,-0.23207031725384636,4.764019844400737e-17,-0.06517429013389027,0.0,-0.5201229907987805,0.07661905287864801
2024-03-19 12:00:00+00:00,0.5902321934700012,0.606093168258667,0.5897125601768494,0.6060841679573059,126611968.0,126472832.93047532,327799922.1871281,0.9994505453484276,226692671.1033995,338425770.36941516,329872967.94152874,756724338.185735,75564223.70113316,56404295.06156919,27489413.995127395,31530180.75773896,0.23855883970864208,0.14261141579069997,0.1235470455626501,0.203735056398677,1.0,0.0,1.0,1.0,122525956.56071243,2.088728442070033,-226773581.5964026,-7572041.633688882,-106774723.96575332,404687770.43018425,-75591193.86546753,-1262006.938948147,-8897893.663812777,16861990.43459101,181594235.76663333,350680814.8398994,237213827.24981734,172356003.69217834,-0.2386439854402492,-0.0031908314092858672,-0.039990247667322024,0.10895524508980658,0.12354704556265014,0.20373505639867703,0.2066212852379082,0.014436375686557201,-0.010051052018815315,-0.00787360714902302,0.030115346858831857,0.018554872191692752,0.011992811867708347,301.15346858831856,185.54872191692752,119.92811867708348,0.6022925152646496,0.00034873242968038994,0.000170912764442648,0.00014666057629113098,775148815654.8805,7356748423510.509,0.00015631271107249855,0.0001072738094974117,2685194264282.188,31700514355153.18,1.1375885573145275,1.8836999074237575,3.1754264805429417,-0.23207031725384636,4.764019844400737e-17,-0.06517429013389027,0.0,-0.5201229907987805,0.07661905287864801
