,open,high,low,close,volume,vd,cvd,buy_frac,cvd_3,cvd_6,cvd_12,cvd_24,cvd_ma_3,cvd_ma_6,cvd_ma_12,cvd_ma_24,cvd_ratio_3,cvd_ratio_6,cvd_ratio_12,cvd_ratio_24,cvd_div_3,cvd_div_6,cvd_div_12,cvd_div_24,ofi_raw,ofi_norm,ofi_sum_3,ofi_sum_6,ofi_sum_12,ofi_sum_24,ofi_mean_3,ofi_mean_6,ofi_mean_12,ofi_mean_24,ofi_std_3,ofi_std_6,ofi_std_12,ofi_std_24,ofi_pct_3,ofi_pct_6,ofi_pct_12,ofi_pct_24,vpin_12,vpin_24,vpin_48,vpin_chg_12,vpin_chg_24,vpin_chg_48,roll_spread_12,roll_spread_24,roll_spread_48,roll_spread_bps_12,roll_spread_bps_24,roll_spread_bps_48,roll_spread_ratio,illiq_raw,illiq_3,illiq_6,illiq_12,illiq_24,illiq_std_3,illiq_std_6,illiq_std_12,illiq_std_24,illiq_z_3,illiq_z_6,illiq_z_12,illiq_z_24,illiq_ratio,ms_flow_score,ms_informed_score,ms_liquidity_stress,ms_composite
2024-03-18 00:00:00+00:00,0.67530757188797,0.6755437254905701,0.6599569320678711,0.6728851199150085,0.0,0.0,0.0,0.829432161804812,31063568.23128949,-1656783.0055586789,8508754.32656607,130691948.8698829,10354522.743763164,-276130.50092644646,709062.8605471725,5445497.869578454,0.6064480282451569,-0.012827858634608473,0.01665641672668958,0.19160625757482602,1.0,1.0,1.0,1.0,-0.0,12.639308146969379,40908585.04219804,5555186.843308126,-143466241.31909105,-49258422.415674366,13636195.014066013,925864.4738846876,-11955520.109924255,-2052434.2673197652,23618582.58627974,22898565.084832907,26571499.9587876,24148437.394871786,0.7986503853137823,0.04301175909923325,-0.28084410595351983,-0.07221731755262135,0.016656416726689594,0.19160625757482605,0.2555691245097049,-0.013465361068669144,-0.037898347243817715,-0.019849955622562393,0.013458606484541185,0.004609560393294574,0.004025777776354429,134.58606484541184,46.09560393294574,40.25777776354429,1.6297435836270149,0.0006324546221441071,24362741402680.723,12181370701340.361,6090685350670.183,19214456635184.145,42197505921104.875,29838142585972.746,21098752960552.438,41654268330021.234,-0.5773502691896256,-0.40824829046386296,-0.28867513459481287,0.4325764424272539,1.6469421127947095,0.1291413563669785,0.0,0.5448888332618586,0.08614821271048698
2024-03-18 04:00:00+00:00,0.6683957576751709,0.6926805377006531,0.6682841777801514,0.6878799200057983,51222144.0,31063568.23128949,31063568.23128949,0.8032240141225784,31063568.23128949,-1656783.0055586789,8508754.32656607,130691948.8698829,10354522.743763164,-276130.50092644646,709062.8605471725,5445497.869578454,0.6064480282451569,-0.012827858634608473,0.01665641672668958,0.19160625757482602,1.0,1.0,1.0,1.0,40908585.04219804,12.639308146969379,40908585.04219804,5555186.843308126,-143466241.31909105,-49258422.415674366,13636195.014066013,925864.4738846876,-11955520.109924255,-2052434.2673197652,23618582.58627974,22898565.084832907,26571499.9587876,24148437.394871786,0.7986503853137823,0.04301175909923325,-0.28084410595351983,-0.07221731755262135,0.016656416726689594,0.19160625757482605,0.2555691245097049,-0.013465361068669144,-0.037898347243817715,-0.019849955622562393,0.013458606484541185,0.004609560393294574,0.004025777776354429,134.58606484541184,46.09560393294574,40.25777776354429,1.6297435836270149,0.0006324546221441071,24362741402680.723,12181370701340.361,6090685350670.183,19214456635184.145,42197505921104.875,29838142585972.746,21098752960552.438,41654268330021.234,-0.5773502691896256,-0.40824829046386296,-0.28867513459481287,0.4325764424272539,1.6469421127947095,0.1291413563669785,0.0,0.5448888332618586,0.08614821271048698
2024-03-18 08:00:00+00:00,0.6845768094062805,0.6865567564964294,0.674847424030304,0.6828523278236389,0.0,0.0,31063568.23128949,0.6836345067602526,31063568.23128949,-1656783.0055586789,8508754.32656607,130691948.8698829,10354522.743763164,-276130.50092644646,709062.8605471725,5445497.869578454,0.6064480282451569,-0.012827858634608473,0.01665641672668958,0.19160625757482602,1.0,1.0,1.0,1.0,-0.0,12.639308146969379,40908585.04219804,5555186.843308126,-143466241.31909105,-49258422.415674366,13636195.014066013,925864.4738846876,-11955520.109924255,-2052434.2673197652,23618582.58627974,22898565.084832907,26571499.9587876,24148437.394871786,0.7986503853137823,0.04301175909923325,-0.28084410595351983,-0.07221731755262135,0.016656416726689594,0.19160625757482605,0.2555691245097049,-0.013465361068669144,-0.037898347243817715,-0.019849955622562393,0.013458606484541185,0.004609560393294574,0.004025777776354429,134.58606484541184,46.09560393294574,40.25777776354429,1.6297435836270149,73088224208042.17,24362741402680.723,12181370701340.361,6090685350670.183,19214456635184.145,42197505921104.875,29838142585972.746,21098752960552.438,41654268330021.234,-0.5773502691896256,-0.40824829046386296,-0.28867513459481287,0.4325764424272539,1.6469421127947095,0.1291413563669785,0.0,0.5448888332618586,0.08614821271048698
2024-03-18 12:00:00+00:00,0.6819643378257751,0.6840230822563171,0.6512594819068909,0.660464882850647,40433984.0,-17712974.747798778,13350593.483490713,0.28096426575478217,13350593.483490713,-1656783.0055586789,8508754.32656607,130691948.8698829,4450197.827830237,-276130.50092644646,709062.8605471725,5445497.869578454,0.14565958408684593,-0.012827858634608473,0.01665641672668958,0.19160625757482602,1.0,1.0,1.0,1.0,-26532756.06308633,12.639308146969379,14375828.979111709,5555186.843308126,-143466241.31909105,-49258422.415674366,4791942.993037236,925864.4738846876,-11955520.109924255,-2052434.2673197652,33975074.109650135,22898565.084832907,26571499.9587876,24148437.394871786,0.15684525729814497,0.04301175909923325,-0.28084410595351983,-0.07221731755262135,0.016656416726689594,0.19160625757482605,0.2555691245097049,-0.013465361068669144,-0.037898347243817715,-0.019849955622562393,0.013458606484541185,0.004609560393294574,0.004025777776354429,134.58606484541184,46.09560393294574,40.25777776354429,1.6297435836270149,0.0012276695136375258,24362741402680.723,12181370701340.361,6090685350670.183,19214456635184.145,42197505921104.875,29838142585972.746,21098752960552.438,41654268330021.234,-0.5773502691896256,-0.40824829046386296,-0.28867513459481287,0.4325764424272539,1.6469421127947095,0.1291413563669785,0.0,0.5448888332618586,0.08614821271048698
2024-03-18 16:00:00+00:00,0.6578172445297241,0.6635596752166748,0.6465656757354736,0.6495662331581116,30211776.0,-19543049.2774038,-6192455.793913089,0.17656569945765843,-37256024.02520258,-1656783.0055586789,8508754.32656607,130691948.8698829,-12418674.675067527,-276130.50092644646,709062.8605471725,5445497.869578454,-0.5273639072635439,-0.012827858634608473,0.01665641672668958,0.19160625757482602,0.0,1.0,1.0,1.0,-14668572.053418376,12.639308146969379,-41201328.11650471,5555186.843308126,-143466241.31909105,-49258422.415674366,-13733776.038834902,925864.4738846876,-11955520.109924255,-2052434.2673197652,13291055.968863888,22898565.084832907,26571499.9587876,24148437.394871786,-0.5832102042147286,0.04301175909923325,-0.28084410595351983,-0.07221731755262135,0.016656416726689594,0.19160625757482605,0.2555691245097049,-0.013465361068669144,-0.037898347243817715,-0.019849955622562393,0.013458606484541185,0.004609560393294574,0.004025777776354429,134.58606484541184,46.09560393294574,40.25777776354429,1.6297435836270149,0.0008408591723974149,24362741402680.723,12181370701340.361,6090685350670.183,19214456635184.145,42197505921104.875,29838142585972.746,21098752960552.438,41654268330021.234,-0.5773502691896256,-0.40824829046386296,-0.28867513459481287,0.4325764424272539,1.6469421127947095,0.1291413563669785,0.0,0.5448888332618586,0.08614821271048698
2024-03-18 20:00:00+00:00,0.6513066291809082,0.6644018292427063,0.6511915326118469,0.6619078516960144,7287168.0,4535672.78835441,-1656783.0055586789,0.8112095664841548,-32720351.236848168,-1656783.0055586789,8508754.32656607,130691948.8698829,-10906783.745616056,-276130.50092644646,709062.8605471725,5445497.869578454,-0.41985271279488134,-0.012827858634608473,0.01665641672668958,0.19160625757482602,0.0,1.0,1.0,1.0,5847929.9176147925,12.639308146969379,-35353398.19888991,5555186.843308126,-143466241.31909105,-49258422.415674366,-11784466.066296637,925864.4738846876,-11955520.109924255,-2052434.2673197652,16381872.806669803,22898565.084832907,26571499.9587876,24148437.394871786,-0.45363877767931304,0.04301175909923325,-0.28084410595351983,-0.07221731755262135,0.016656416726689594,0.19160625757482605,0.2555691245097049,-0.013465361068669144,-0.037898347243817715,-0.019849955622562393,0.013458606484541185,0.004609560393294574,0.004025777776354429,134.58606484541184,46.09560393294574,40.25777776354429,1.6297435836270149,0.003939057890505883,0.002002528858846941,12181370701340.361,6090685350670.183,19214456635184.145,0.001688198471112331,29838142585972.746,21098752960552.438,41654268330021.234,1.147097897602762,-0.40824829046386296,-0.28867513459481287,0.4325764424272539,1.6469421127947095,0.1291413563669785,0.0,0.5448888332618586,0.08614821271048698
2024-03-19 00:00:00+00:00,0.6604315042495728,0.6644822359085083,0.6283677220344543,0.6362435817718506,68404160.0,-38568976.83782521,-40225759.843383886,0.21808018081191838,-53576353.3268746,-40225759.843383886,8508754.32656607,130691948.8698829,-17858784.44229153,-6704293.307230648,709062.8605471725,5445497.869578454,-0.5058997451753123,-0.20361366784106494,0.01665641672668958,0.19160625757482602,0.0,0.0,1.0,1.0,-45814115.63291143,12.639308146969379,-54634757.76871501,-40258928.7896033,-143466241.31909105,-49258422.415674366,-18211585.922905,-6709821.464933883,-11955520.109924255,-2052434.2673197652,26012620.938223295,29851860.014222592,26571499.9587876,24148437.394871786,-0.5158938284633754,-0.20378156151975374,-0.28084410595351983,-0.07221731755262135,0.016656416726689594,0.19160625757482605,0.2555691245097049,-0.013465361068669144,-0.037898347243817715,-0.019849955622562393,0.013458606484541185,0.004609560393294574,0.004025777776354429,134.58606484541184,46.09560393294574,40.25777776354429,1.6297435836270149,0.0008908928080916185,0.0018902699569983054,12181370701340.361,6090685350670.183,19214456635184.145,0.001774478751222421,29838142585972.746,21098752960552.438,41654268330021.234,-0.5631947364254163,-0.40824829046386296,-0.28867513459481287,0.4325764424272539,1.6469421127947095,0.1291413563669785,0.0,0.5448888332618586,0.08614821271048698
2024-03-19 04:00:00+00:00,0.6350033283233643,0.6350409984588623,0.6046500205993652,0.6231251358985901,68647296.0,14816073.31113388,-25409686.532250006,0.6079144713226132,-19217230.738336917,-56473254.76353951,8508754.32656607,130691948.8698829,-6405743.579445639,-9412209.127256585,709062.8605471725,5445497.869578454,-0.13313990535434866,-0.2626853807369539,0.01665641672668958,0.19160625757482602,0.0,0.0,1.0,1.0,-26830521.6243829,12.639308146969379,-66796707.33967953,-107998035.45618424,-143466241.31909105,-49258422.415674366,-22265569.11322651,-17999672.576030705,-11955520.109924255,-2052434.2673197652,26131797.320276245,19121889.23462999,26571499.9587876,24148437.394871786,-0.4627777755431528,-0.5023529311607313,-0.28084410595351983,-0.07221731755262135,0.016656416726689594,0.19160625757482605,0.2555691245097049,-0.013465361068669144,-0.037898347243817715,-0.019849955622562393,0.013458606484541185,0.004609560393294574,0.004025777776354429,134.58606484541184,46.09560393294574,40.25777776354429,1.6297435836270149,0.00048201468307283496,0.0017706551272234454,12181370701340.361,6090685350670.183,19214456635184.145,0.0018889873578554997,29838142585972.746,21098752960552.438,41654268330021.234,-0.6821858127176547,-0.40824829046386296,-0.28867513459481287,0.4325764424272539,1.6469421127947095,0.1291413563669785,0.0,0.5448888332618586,0.08614821271048698
2024-03-19 08:00:00+00:00,0.6230487823486328,0.6250750422477722,0.5958525538444519,0.6173499822616577,128013312.0,60331839.43066964,34922152.89841963,0.7356467405150398,36578935.90397832,3858584.66713015,8508754.32656607,130691948.8698829,12192978.63465944,643097.4445216917,709062.8605471725,5445497.869578454,0.1379999921527795,0.011249593545754166,0.01665641672668958,0.19160625757482602,1.0,1.0,1.0,1.0,-24964413.05731648,12.639308146969379,-97609050.31461081,-132962448.51350072,-143466241.31909105,-49258422.415674366,-32536350.10487027,-22160408.085583452,-11955520.109924255,-2052434.2673197652,11536675.576579629,17022821.83864897,26571499.9587876,24148437.394871786,-0.36824603681244733,-0.38764822639945873,-0.28084410595351983,-0.07221731755262135,0.016656416726689594,0.19160625757482605,0.2555691245097049,-0.013465361068669144,-0.037898347243817715,-0.019849955622562393,0.013458606484541185,0.004609560393294574,0.004025777776354429,134.58606484541184,46.09560393294574,40.25777776354429,1.6297435836270149,0.00011727398909184987,0.0004967271600854345,0.0012496280094661878,6090685350670.183,19214456635184.145,0.00038701920109024743,0.0013711859110818378,21098752960552.438,41654268330021.234,-0.9804502512527186,-0.8258208669157394,-0.28867513459481287,0.4325764424272539,1.6469421127947095,0.1291413563669785,0.0,0.5448888332618586,0.08614821271048698
2024-03-19 12:00:00+00:00,0.6172807812690735,0.6272704601287842,0.6084615588188171,0.6256316900253296,32009600.0,26431775.164711863,61353928.0631315,0.9128726251610746,101579687.90651539,48003334.57964079,8508754.32656607,130691948.8698829,33859895.96883846,8000555.763273465,709062.8605471725,5445497.869578454,0.44421916083845686,0.1434762811555059,0.01665641672668958,0.19160625757482602,1.0,1.0,1.0,1.0,14211848.055230131,12.639308146969379,-37583086.62646925,-92217844.39518425,-143466241.31909105,-49258422.415674366,-12527695.542156415,-15369640.732530707,-11955520.109924255,-2052434.2673197652,23175913.879358068,22253174.062271558,26571499.9587876,24148437.394871786,-0.16435497634422602,-0.27562821387016145,-0.28084410595351983,-0.07221731755262135,0.016656416726689594,0.19160625757482605,0.2555691245097049,-0.013465361068669144,-0.037898347243817715,-0.019849955622562393,0.013458606484541185,0.004609560393294574,0.004025777776354429,134.58606484541184,46.09560393294574,40.25777776354429,1.6297435836270149,0.0006698683759496238,0.0004230523493714362,0.0011566611531848708,6090685350670.183,19214456635184.145,0.00028097607850725576,0.0013917281381549966,21098752960552.438,41654268330021.234,0.8784233164870023,-0.3497757420518998,-0.28867513459481287,0.4325764424272539,1.6469421127947095,0.1291413563669785,0.0,0.5448888332618586,0.08614821271048698
