buySellRatio,sellVol,buyVol,timestamp
1.224,16606.0,20326.0,2026-03-25 22:35:00+00:00
1.2336,28734.0,35445.0,2026-03-25 22:40:00+00:00
0.4092,10347.0,4234.0,2026-03-25 22:45:00+00:00
0.5251,7488.0,3932.0,2026-03-25 22:50:00+00:00
0.3934,13963.0,5493.0,2026-03-25 22:55:00+00:00
0.8422,17550.0,14780.0,2026-03-25 23:00:00+00:00
0.4466,21343.0,9532.0,2026-03-25 23:05:00+00:00
0.8873,8313.0,7376.0,2026-03-25 23:10:00+00:00
0.2332,5292.0,1234.0,2026-03-25 23:15:00+00:00
1.9237,5256.0,10111.0,2026-03-25 23:20:00+00:00
3.1097,2133.0,6633.0,2026-03-25 23:25:00+00:00
0.6229,9742.0,6068.0,2026-03-25 23:30:00+00:00
0.7758,7052.0,5471.0,2026-03-25 23:35:00+00:00
0.8105,7563.0,6130.0,2026-03-25 23:40:00+00:00
0.8026,4489.0,3603.0,2026-03-25 23:45:00+00:00
1.6328,5566.0,9088.0,2026-03-25 23:50:00+00:00
1.9962,4442.0,8867.0,2026-03-25 23:55:00+00:00
1.2086,17083.0,20647.0,2026-03-26 00:00:00+00:00
2.5363,9403.0,23849.0,2026-03-26 00:05:00+00:00
0.451,16539.0,7459.0,2026-03-26 00:10:00+00:00
3.0773,6626.0,20390.0,2026-03-26 00:15:00+00:00
0.2608,46967.0,12249.0,2026-03-26 00:20:00+00:00
0.6223,5652.0,3517.0,2026-03-26 00:25:00+00:00
0.3037,13657.0,4148.0,2026-03-26 00:30:00+00:00
1.144,2993.0,3424.0,2026-03-26 00:35:00+00:00
2.5406,1504.0,3821.0,2026-03-26 00:40:00+00:00
1.6758,5275.0,8840.0,2026-03-26 00:45:00+00:00
0.1969,16219.0,3193.0,2026-03-26 00:50:00+00:00
0.5169,22619.0,11692.0,2026-03-26 00:55:00+00:00
1.2053,15857.0,19112.0,2026-03-26 01:00:00+00:00
0.9684,6807.0,6592.0,2026-03-26 01:05:00+00:00
0.438,11788.0,5163.0,2026-03-26 01:10:00+00:00
0.678,16596.0,11252.0,2026-03-26 01:15:00+00:00
1.2293,6180.0,7597.0,2026-03-26 01:20:00+00:00
0.6178,10532.0,6507.0,2026-03-26 01:25:00+00:00
1.6488,8397.0,13845.0,2026-03-26 01:30:00+00:00
1.1651,5754.0,6704.0,2026-03-26 01:35:00+00:00
1.1931,11096.0,13239.0,2026-03-26 01:40:00+00:00
1.4019,6240.0,8748.0,2026-03-26 01:45:00+00:00
0.6538,13322.0,8710.0,2026-03-26 01:50:00+00:00
0.6257,7484.0,4683.0,2026-03-26 01:55:00+00:00
1.0174,5047.0,5135.0,2026-03-26 02:00:00+00:00
0.3679,28069.0,10327.0,2026-03-26 02:05:00+00:00
0.2506,27407.0,6869.0,2026-03-26 02:10:00+00:00
0.2449,48608.0,11902.0,2026-03-26 02:15:00+00:00
0.3381,72421.0,24484.0,2026-03-26 02:20:00+00:00
0.4729,22887.0,10824.0,2026-03-26 02:25:00+00:00
0.9448,42689.0,40333.0,2026-03-26 02:30:00+00:00
0.5061,18987.0,9609.0,2026-03-26 02:35:00+00:00
0.6956,10554.0,7341.0,2026-03-26 02:40:00+00:00
1.2065,10903.0,13154.0,2026-03-26 02:45:00+00:00
0.9178,4124.0,3785.0,2026-03-26 02:50:00+00:00
1.9404,4110.0,7975.0,2026-03-26 02:55:00+00:00
0.5271,15938.0,8401.0,2026-03-26 03:00:00+00:00
0.6077,13794.0,8383.0,2026-03-26 03:05:00+00:00
1.0348,15418.0,15955.0,2026-03-26 03:10:00+00:00
0.7935,21677.0,17201.0,2026-03-26 03:15:00+00:00
0.3699,35558.0,13154.0,2026-03-26 03:20:00+00:00
0.4405,29507.0,12997.0,2026-03-26 03:25:00+00:00
0.5264,20517.0,10801.0,2026-03-26 03:30:00+00:00
1.0875,5017.0,5456.0,2026-03-26 03:35:00+00:00
2.5714,3012.0,7745.0,2026-03-26 03:40:00+00:00
1.5434,2256.0,3482.0,2026-03-26 03:45:00+00:00
1.8169,4255.0,7731.0,2026-03-26 03:50:00+00:00
1.1701,8729.0,10214.0,2026-03-26 03:55:00+00:00
0.5373,20431.0,10977.0,2026-03-26 04:00:00+00:00
0.7207,15487.0,11161.0,2026-03-26 04:05:00+00:00
0.5852,30065.0,17594.0,2026-03-26 04:10:00+00:00
0.7229,28580.0,20660.0,2026-03-26 04:15:00+00:00
2.1212,6039.0,12810.0,2026-03-26 04:20:00+00:00
4.5831,13195.0,60474.0,2026-03-26 04:25:00+00:00
2.356,9048.0,21317.0,2026-03-26 04:30:00+00:00
1.1043,4092.0,4519.0,2026-03-26 04:35:00+00:00
1.1612,5781.0,6713.0,2026-03-26 04:40:00+00:00
2.3764,5585.0,13272.0,2026-03-26 04:45:00+00:00
0.4869,10315.0,5022.0,2026-03-26 04:50:00+00:00
0.726,3763.0,2732.0,2026-03-26 04:55:00+00:00
1.0688,5483.0,5860.0,2026-03-26 05:00:00+00:00
0.56,55514.0,31089.0,2026-03-26 05:05:00+00:00
0.1988,96330.0,19154.0,2026-03-26 05:10:00+00:00
0.6105,31439.0,19192.0,2026-03-26 05:15:00+00:00
1.0921,10253.0,11197.0,2026-03-26 05:20:00+00:00
0.6612,15874.0,10496.0,2026-03-26 05:25:00+00:00
