open_time,close_time,open,high,low,close,trade_count
2026-03-13 16:20:00+00:00,2026-03-13 16:24:59.999000+00:00,9.8632162,9.8805569,9.85363359,9.859,300
2026-03-13 16:25:00+00:00,2026-03-13 16:29:59.999000+00:00,9.86090587,9.87585837,9.83017445,9.86387136,300
2026-03-13 16:30:00+00:00,2026-03-13 16:34:59.999000+00:00,9.863,9.89485583,9.863,9.881,300
2026-03-13 16:35:00+00:00,2026-03-13 16:39:59.999000+00:00,9.882,9.9072317,9.87915305,9.90545475,300
2026-03-13 16:40:00+00:00,2026-03-13 16:44:59.999000+00:00,9.9056877,9.91379509,9.89417947,9.906,300
2026-03-13 16:45:00+00:00,2026-03-13 16:49:59.999000+00:00,9.908,9.91088977,9.898,9.90609589,300
2026-03-13 16:50:00+00:00,2026-03-13 16:54:59.999000+00:00,9.90609589,9.927,9.9,9.913,300
2026-03-13 16:55:00+00:00,2026-03-13 16:59:59.999000+00:00,9.913,9.91307096,9.889,9.89234678,300
2026-03-13 17:00:00+00:00,2026-03-13 17:04:59.999000+00:00,9.89234676,9.90001713,9.88,9.88753274,300
2026-03-13 17:05:00+00:00,2026-03-13 17:09:59.999000+00:00,9.88762019,9.90449073,9.87616146,9.902,300
2026-03-13 17:10:00+00:00,2026-03-13 17:14:59.999000+00:00,9.902,9.90751191,9.89,9.893,300
2026-03-13 17:15:00+00:00,2026-03-13 17:19:59.999000+00:00,9.89327388,9.91454267,9.88151068,9.89938072,300
2026-03-13 17:20:00+00:00,2026-03-13 17:24:59.999000+00:00,9.8993028,9.902,9.868,9.86930555,300
2026-03-13 17:25:00+00:00,2026-03-13 17:29:59.999000+00:00,9.86922763,9.86965697,9.824,9.833,300
2026-03-13 17:30:00+00:00,2026-03-13 17:34:59.999000+00:00,9.833,9.84137962,9.82036303,9.821,300
2026-03-13 17:35:00+00:00,2026-03-13 17:39:59.999000+00:00,9.822,9.82601351,9.784,9.80012153,300
2026-03-13 17:40:00+00:00,2026-03-13 17:44:59.999000+00:00,9.80012153,9.80531258,9.761,9.7700853,300
2026-03-13 17:45:00+00:00,2026-03-13 17:49:59.999000+00:00,9.7700853,9.778,9.73811204,9.742,300
2026-03-13 17:50:00+00:00,2026-03-13 17:54:59.999000+00:00,9.742,9.76074819,9.72,9.751,300
2026-03-13 17:55:00+00:00,2026-03-13 17:59:59.999000+00:00,9.749,9.76592409,9.73145254,9.75468805,300
2026-03-13 18:00:00+00:00,2026-03-13 18:04:59.999000+00:00,9.757,9.77176753,9.749,9.7711067,300
2026-03-13 18:05:00+00:00,2026-03-13 18:09:59.999000+00:00,9.77,9.77296751,9.75800617,9.76328728,300
2026-03-13 18:10:00+00:00,2026-03-13 18:14:59.999000+00:00,9.759,9.78792463,9.748,9.78155283,300
2026-03-13 18:15:00+00:00,2026-03-13 18:19:59.999000+00:00,9.78155283,9.788,9.733,9.75738519,300
2026-03-13 18:20:00+00:00,2026-03-13 18:24:59.999000+00:00,9.759,9.769,9.737,9.747,300
2026-03-13 18:25:00+00:00,2026-03-13 18:29:59.999000+00:00,9.746,9.77402265,9.745,9.773,300
2026-03-13 18:30:00+00:00,2026-03-13 18:34:59.999000+00:00,9.77419758,9.80312388,9.77419758,9.79796619,300
2026-03-13 18:35:00+00:00,2026-03-13 18:39:59.999000+00:00,9.79268306,9.80271682,9.784,9.79312095,300
2026-03-13 18:40:00+00:00,2026-03-13 18:44:59.999000+00:00,9.7930344,9.8147295,9.789,9.80372642,300
2026-03-13 18:45:00+00:00,2026-03-13 18:49:59.999000+00:00,9.80396019,9.80396019,9.77499228,9.78378594,300
2026-03-13 18:50:00+00:00,2026-03-13 18:54:59.999000+00:00,9.78387242,9.78387242,9.758,9.77564915,300
2026-03-13 18:55:00+00:00,2026-03-13 18:59:59.999000+00:00,9.77564915,9.78118766,9.762,9.78108205,300
2026-03-13 19:00:00+00:00,2026-03-13 19:04:59.999000+00:00,9.77957259,9.77957259,9.74975897,9.75745644,300
2026-03-13 19:05:00+00:00,2026-03-13 19:09:59.999000+00:00,9.75737024,9.78641325,9.747,9.768,300
2026-03-13 19:10:00+00:00,2026-03-13 19:14:59.999000+00:00,9.768,9.78102186,9.766,9.767,300
2026-03-13 19:15:00+00:00,2026-03-13 19:19:59.999000+00:00,9.767,9.7820189,9.76657777,9.77,300
2026-03-13 19:20:00+00:00,2026-03-13 19:24:59.999000+00:00,9.77,9.7741063,9.74726524,9.772,300
2026-03-13 19:25:00+00:00,2026-03-13 19:29:59.999000+00:00,9.772,9.7722924,9.742,9.743,300
2026-03-13 19:30:00+00:00,2026-03-13 19:34:59.999000+00:00,9.744,9.77155275,9.744,9.759,300
2026-03-13 19:35:00+00:00,2026-03-13 19:39:59.999000+00:00,9.759,9.76579195,9.75247495,9.75600271,300
2026-03-13 19:40:00+00:00,2026-03-13 19:44:59.999000+00:00,9.75600271,9.76609341,9.753,9.763,300
2026-03-13 19:45:00+00:00,2026-03-13 19:49:59.999000+00:00,9.763,9.7739685,9.761,9.765,300
2026-03-13 19:50:00+00:00,2026-03-13 19:54:59.999000+00:00,9.765,9.77856828,9.759,9.768,300
