open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_vol,taker_buy_quote_vol
2026-03-13 16:20:00+00:00,9.862,9.879,9.851,9.862,59693.0,2026-03-13 16:24:59.999000+00:00,588960.738,2771,35792.0,353183.002
2026-03-13 16:25:00+00:00,9.861,9.87,9.826,9.867,131850.0,2026-03-13 16:29:59.999000+00:00,1298723.024,3929,59291.0,584305.153
2026-03-13 16:30:00+00:00,9.866,9.895,9.864,9.882,106976.0,2026-03-13 16:34:59.999000+00:00,1056987.585,3765,40139.0,396613.686
2026-03-13 16:35:00+00:00,9.882,9.908,9.878,9.903,51326.0,2026-03-13 16:39:59.999000+00:00,507964.672,2099,26529.0,262573.521
2026-03-13 16:40:00+00:00,9.903,9.913,9.893,9.909,36440.0,2026-03-13 16:44:59.999000+00:00,360906.088,1636,17842.0,176741.406
2026-03-13 16:45:00+00:00,9.908,9.911,9.898,9.904,39659.0,2026-03-13 16:49:59.999000+00:00,392837.834,1476,21178.0,209795.874
2026-03-13 16:50:00+00:00,9.904,9.927,9.899,9.913,58118.0,2026-03-13 16:54:59.999000+00:00,576071.88,2142,31086.0,308171.245
2026-03-13 16:55:00+00:00,9.912,9.913,9.888,9.894,63548.0,2026-03-13 16:59:59.999000+00:00,629079.535,1598,15162.0,150087.9
2026-03-13 17:00:00+00:00,9.893,9.897,9.879,9.886,35439.0,2026-03-13 17:04:59.999000+00:00,350353.035,1632,13888.0,137283.299
2026-03-13 17:05:00+00:00,9.886,9.905,9.876,9.902,38094.0,2026-03-13 17:09:59.999000+00:00,376798.619,1853,18091.0,178986.489
2026-03-13 17:10:00+00:00,9.902,9.906,9.889,9.896,25349.0,2026-03-13 17:14:59.999000+00:00,250865.413,1572,11630.0,115097.639
2026-03-13 17:15:00+00:00,9.897,9.913,9.876,9.894,53388.0,2026-03-13 17:19:59.999000+00:00,528368.41,1940,22985.0,227518.867
2026-03-13 17:20:00+00:00,9.894,9.902,9.865,9.868,44500.0,2026-03-13 17:24:59.999000+00:00,439525.451,1396,7496.0,74059.08
2026-03-13 17:25:00+00:00,9.868,9.869,9.824,9.834,103450.0,2026-03-13 17:29:59.999000+00:00,1018299.27,2690,20665.0,203414.92
2026-03-13 17:30:00+00:00,9.834,9.837,9.819,9.822,42805.0,2026-03-13 17:34:59.999000+00:00,420735.126,1935,21375.0,210134.08
2026-03-13 17:35:00+00:00,9.823,9.826,9.78,9.8,171852.0,2026-03-13 17:39:59.999000+00:00,1683849.062,4132,38843.0,380601.302
2026-03-13 17:40:00+00:00,9.801,9.802,9.761,9.771,77235.0,2026-03-13 17:44:59.999000+00:00,755184.404,3015,36973.0,361601.977
2026-03-13 17:45:00+00:00,9.771,9.778,9.731,9.742,154643.0,2026-03-13 17:49:59.999000+00:00,1507354.073,4554,48057.0,468508.386
2026-03-13 17:50:00+00:00,9.742,9.754,9.716,9.749,84972.0,2026-03-13 17:54:59.999000+00:00,827236.313,3193,42617.0,415055.036
2026-03-13 17:55:00+00:00,9.749,9.764,9.729,9.756,87420.0,2026-03-13 17:59:59.999000+00:00,852114.037,2566,48100.0,468967.99
2026-03-13 18:00:00+00:00,9.757,9.77,9.747,9.77,67971.0,2026-03-13 18:04:59.999000+00:00,662965.297,3021,24381.0,237861.957
2026-03-13 18:05:00+00:00,9.769,9.771,9.757,9.759,35062.0,2026-03-13 18:09:59.999000+00:00,342333.753,1587,19152.0,187001.048
2026-03-13 18:10:00+00:00,9.758,9.783,9.748,9.776,48609.0,2026-03-13 18:14:59.999000+00:00,474773.349,1874,32547.0,317931.159
2026-03-13 18:15:00+00:00,9.776,9.788,9.731,9.76,53618.0,2026-03-13 18:19:59.999000+00:00,523234.565,2369,21090.0,205825.359
2026-03-13 18:20:00+00:00,9.761,9.769,9.733,9.746,61571.0,2026-03-13 18:24:59.999000+00:00,600377.489,1982,22708.0,221531.452
2026-03-13 18:25:00+00:00,9.746,9.779,9.745,9.779,28788.0,2026-03-13 18:29:59.999000+00:00,281001.342,1113,22893.0,223508.836
2026-03-13 18:30:00+00:00,9.778,9.799,9.77,9.788,45865.0,2026-03-13 18:34:59.999000+00:00,448724.491,1619,27133.0,265511.678
2026-03-13 18:35:00+00:00,9.788,9.801,9.784,9.792,25246.0,2026-03-13 18:39:59.999000+00:00,247158.248,1094,13864.0,135730.908
2026-03-13 18:40:00+00:00,9.793,9.813,9.789,9.801,65528.0,2026-03-13 18:44:59.999000+00:00,642069.68,1515,35526.0,348106.938
2026-03-13 18:45:00+00:00,9.8,9.802,9.773,9.783,34441.0,2026-03-13 18:49:59.999000+00:00,336959.074,1282,7681.0,75170.834
2026-03-13 18:50:00+00:00,9.783,9.783,9.758,9.773,26854.0,2026-03-13 18:54:59.999000+00:00,262236.279,1040,4168.0,40713.903
2026-03-13 18:55:00+00:00,9.773,9.778,9.762,9.772,17222.0,2026-03-13 18:59:59.999000+00:00,168308.037,686,7191.0,70271.18
2026-03-13 19:00:00+00:00,9.773,9.773,9.745,9.756,45715.0,2026-03-13 19:04:59.999000+00:00,446138.312,1715,17850.0,174132.663
2026-03-13 19:05:00+00:00,9.757,9.786,9.747,9.768,31857.0,2026-03-13 19:09:59.999000+00:00,311180.2,1538,21511.0,210142.464
2026-03-13 19:10:00+00:00,9.769,9.777,9.766,9.766,22838.0,2026-03-13 19:14:59.999000+00:00,223151.029,1062,14070.0,137485.416
2026-03-13 19:15:00+00:00,9.766,9.779,9.766,9.77,29750.0,2026-03-13 19:19:59.999000+00:00,290780.853,1212,21013.0,205384.815
2026-03-13 19:20:00+00:00,9.769,9.772,9.745,9.772,20989.0,2026-03-13 19:24:59.999000+00:00,204868.421,1069,8606.0,83993.111
2026-03-13 19:25:00+00:00,9.772,9.772,9.733,9.744,86673.0,2026-03-13 19:29:59.999000+00:00,844650.238,1804,22003.0,214414.289
2026-03-13 19:30:00+00:00,9.744,9.768,9.744,9.759,34568.0,2026-03-13 19:34:59.999000+00:00,337402.116,1539,24047.0,234733.204
2026-03-13 19:35:00+00:00,9.758,9.764,9.751,9.755,15133.0,2026-03-13 19:39:59.999000+00:00,147667.17,987,6522.0,63647.279
2026-03-13 19:40:00+00:00,9.756,9.764,9.752,9.764,8294.0,2026-03-13 19:44:59.999000+00:00,80925.185,824,3144.0,30678.23
2026-03-13 19:45:00+00:00,9.764,9.777,9.759,9.765,30743.0,2026-03-13 19:49:59.999000+00:00,300293.713,1495,20139.0,196730.693
