symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
DOGEUSDT,1678475347.0,158555746.95031005,153562306383.70526000,2026-03-26 03:45:00+00:00
DOGEUSDT,1675485739.0,158316647.47811,153562306383.70526000,2026-03-26 03:50:00+00:00
DOGEUSDT,1675390156.0,158525416.56072,153562306383.70526000,2026-03-26 03:55:00+00:00
DOGEUSDT,1675386995.0,158374332.63735,153562306383.70526000,2026-03-26 04:00:00+00:00
DOGEUSDT,1674880574.0,158117703.54547665,153562306383.70526000,2026-03-26 04:05:00+00:00
DOGEUSDT,1673029225.0,158017610.30125,153562306383.70526000,2026-03-26 04:10:00+00:00
DOGEUSDT,1673053082.0,157772502.6967263,153562306383.70526000,2026-03-26 04:15:00+00:00
DOGEUSDT,1675662964.0,158019726.11812884,153562306383.70526000,2026-03-26 04:20:00+00:00
DOGEUSDT,1672638420.0,157833305.8714296,153562306383.70526000,2026-03-26 04:25:00+00:00
DOGEUSDT,1672463819.0,158081280.17188,153562306383.70526000,2026-03-26 04:30:00+00:00
DOGEUSDT,1673013465.0,157960209.6592497,153562306383.70526000,2026-03-26 04:35:00+00:00
DOGEUSDT,1670120342.0,157776268.70874,153562306383.70526000,2026-03-26 04:40:00+00:00
DOGEUSDT,1668932357.0,157511833.1348316,153562306383.70526000,2026-03-26 04:45:00+00:00
DOGEUSDT,1668314744.0,157555644.42336,153562306383.70526000,2026-03-26 04:50:00+00:00
DOGEUSDT,1667700006.0,157180725.5655,153562306383.70526000,2026-03-26 04:55:00+00:00
DOGEUSDT,1666147139.0,157016373.4616488,153562306383.70526000,2026-03-26 05:00:00+00:00
DOGEUSDT,1667117428.0,157092475.24044,153562306383.70526000,2026-03-26 05:05:00+00:00
DOGEUSDT,1657475457.0,155802692.958,153562306383.70526000,2026-03-26 05:10:00+00:00
DOGEUSDT,1656854118.0,155446053.35076,153562306383.70526000,2026-03-26 05:15:00+00:00
DOGEUSDT,1656434294.0,155456358.4919,153562306383.70526000,2026-03-26 05:20:00+00:00
DOGEUSDT,1659384673.0,155733251.56105,153562306383.70526000,2026-03-26 05:25:00+00:00
DOGEUSDT,1658951712.0,155628267.4342915,153562306383.70526000,2026-03-26 05:30:00+00:00
DOGEUSDT,1661162441.0,155907603.54208332,153562306383.70526000,2026-03-26 05:35:00+00:00
DOGEUSDT,1665378422.0,156045958.1414,153562306383.70526000,2026-03-26 05:40:00+00:00
DOGEUSDT,1665516610.0,155159527.3876,153562306383.70526000,2026-03-26 05:45:00+00:00
DOGEUSDT,1673510914.0,155653250.11114,153562306383.70526000,2026-03-26 05:50:00+00:00
DOGEUSDT,1672229194.0,155015646.2838,153562306383.70526000,2026-03-26 05:55:00+00:00
DOGEUSDT,1672752622.0,155068768.1291105,153562306383.70526000,2026-03-26 06:00:00+00:00
DOGEUSDT,1679308021.0,155560817.70035148,153562306383.70526000,2026-03-26 06:05:00+00:00
DOGEUSDT,1680036306.0,155739365.5662,153562306383.70526000,2026-03-26 06:10:00+00:00
DOGEUSDT,1680290642.0,155787071.48701912,153562306383.70526000,2026-03-26 06:15:00+00:00
DOGEUSDT,1685512870.0,156365028.9499,153562306383.70526000,2026-03-26 06:20:00+00:00
DOGEUSDT,1694108802.0,156781146.61129782,153562306383.70526000,2026-03-26 06:25:00+00:00
DOGEUSDT,1692358632.0,156479642.31695473,153562306383.70526000,2026-03-26 06:30:00+00:00
DOGEUSDT,1693421664.0,156542235.54205632,153562306383.70526000,2026-03-26 06:35:00+00:00
DOGEUSDT,1696565520.0,156749997.6692208,153562306383.70526000,2026-03-26 06:40:00+00:00
DOGEUSDT,1696706389.0,156860505.66305,153562306383.70526000,2026-03-26 06:45:00+00:00
DOGEUSDT,1698573705.0,156978529.88263425,153562306383.70526000,2026-03-26 06:50:00+00:00
DOGEUSDT,1688861175.0,156337878.96975,153562306383.70526000,2026-03-26 06:55:00+00:00
DOGEUSDT,1685582075.0,156118611.7865,153562306383.70526000,2026-03-26 07:00:00+00:00
DOGEUSDT,1681044011.0,155786719.2137986,153562306383.70526000,2026-03-26 07:05:00+00:00
DOGEUSDT,1679726863.0,155647421.68643942,153562306383.70526000,2026-03-26 07:10:00+00:00
DOGEUSDT,1681844985.0,155570661.1125,153562306383.70526000,2026-03-26 07:15:00+00:00
DOGEUSDT,1682387370.0,155632726.2037059,153562306383.70526000,2026-03-26 07:20:00+00:00
DOGEUSDT,1684813728.0,155937294.36582336,153562306383.70526000,2026-03-26 07:25:00+00:00
