open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_vol,taker_buy_quote_vol
2026-03-13 20:00:00+00:00,0.096,0.09676,0.09538,0.09591,569443815.0,2026-03-13 23:59:59.999000+00:00,54702037.8043,150047,267154460.0,25663758.36532
2026-03-14 00:00:00+00:00,0.09591,0.0962,0.09509,0.09598,740786144.0,2026-03-14 03:59:59.999000+00:00,70870624.51376,142391,367266380.0,35144811.92176
2026-03-14 04:00:00+00:00,0.09599,0.09639,0.09417,0.09457,825591249.0,2026-03-14 07:59:59.999000+00:00,78506565.90999,150273,367808992.0,34985075.23843
2026-03-14 08:00:00+00:00,0.09457,0.09547,0.09394,0.0952,763689582.0,2026-03-14 11:59:59.999000+00:00,72205733.33895,125750,410039721.0,38779927.58326
2026-03-14 12:00:00+00:00,0.0952,0.09561,0.09438,0.09487,768668988.0,2026-03-14 15:59:59.999000+00:00,72990816.16584,124272,371803826.0,35315915.62626
2026-03-14 16:00:00+00:00,0.09487,0.09545,0.09429,0.09473,353612051.0,2026-03-14 19:59:59.999000+00:00,33539452.62403,80090,178136346.0,16901706.11834
2026-03-14 20:00:00+00:00,0.09473,0.09615,0.09455,0.09599,415198393.0,2026-03-14 23:59:59.999000+00:00,39561780.72549,97826,241419192.0,23008921.34558
2026-03-15 00:00:00+00:00,0.09599,0.09739,0.09534,0.09595,964456233.0,2026-03-15 03:59:59.999000+00:00,92799210.04218,181881,460443083.0,44310935.88093
2026-03-15 04:00:00+00:00,0.09596,0.09645,0.09547,0.09556,543881249.0,2026-03-15 07:59:59.999000+00:00,52137794.32069,134237,271200375.0,26003045.24427
2026-03-15 08:00:00+00:00,0.09557,0.09658,0.09556,0.09634,484283599.0,2026-03-15 11:59:59.999000+00:00,46575523.87325,119876,252957583.0,24327081.32653
2026-03-15 12:00:00+00:00,0.09635,0.09661,0.09464,0.09493,953170783.0,2026-03-15 15:59:59.999000+00:00,90938727.76462,168316,402551671.0,38406514.16847
2026-03-15 16:00:00+00:00,0.09493,0.09578,0.0944,0.09514,489278332.0,2026-03-15 19:59:59.999000+00:00,46471007.12397,127636,246814482.0,23448114.62754
2026-03-15 20:00:00+00:00,0.09514,0.09807,0.0949,0.09734,1117567693.0,2026-03-15 23:59:59.999000+00:00,107990975.91726,266514,597492590.0,57744246.4109
2026-03-16 00:00:00+00:00,0.09734,0.10139,0.09701,0.09995,1952420061.0,2026-03-16 03:59:59.999000+00:00,192933205.80571,399185,1055303201.0,104367356.62834
2026-03-16 04:00:00+00:00,0.09996,0.10268,0.09975,0.10199,1847858036.0,2026-03-16 07:59:59.999000+00:00,187228330.32533,449560,975050235.0,98822244.67709
2026-03-16 08:00:00+00:00,0.102,0.10294,0.09935,0.09994,1958862301.0,2026-03-16 11:59:59.999000+00:00,197254975.22142,396381,936722279.0,94369629.24343
2026-03-16 12:00:00+00:00,0.09994,0.1035,0.0997,0.10004,2687567773.0,2026-03-16 15:59:59.999000+00:00,271828765.5728,543404,1388443613.0,140486671.05593
