buySellRatio,sellVol,buyVol,timestamp
0.2577,168235.33,43347.49,2026-03-26 05:50:00+00:00
0.3383,167749.74,56750.37,2026-03-26 05:55:00+00:00
0.6438,77634.39,49981.74,2026-03-26 06:00:00+00:00
1.9033,16424.7,31261.12,2026-03-26 06:05:00+00:00
0.3305,40338.68,13333.79,2026-03-26 06:10:00+00:00
0.7257,26937.72,19548.59,2026-03-26 06:15:00+00:00
0.7246,25667.55,18598.93,2026-03-26 06:20:00+00:00
0.6585,32484.8,21391.53,2026-03-26 06:25:00+00:00
1.3833,26530.39,36700.63,2026-03-26 06:30:00+00:00
0.4446,45708.39,20321.81,2026-03-26 06:35:00+00:00
1.9292,9061.24,17481.01,2026-03-26 06:40:00+00:00
0.9779,20382.41,19932.69,2026-03-26 06:45:00+00:00
2.1634,7215.32,15609.31,2026-03-26 06:50:00+00:00
2.3409,12627.43,29558.92,2026-03-26 06:55:00+00:00
1.1359,16064.21,18246.75,2026-03-26 07:00:00+00:00
1.4485,8820.54,12776.94,2026-03-26 07:05:00+00:00
0.6279,6751.95,4239.47,2026-03-26 07:10:00+00:00
0.9054,7819.08,7079.64,2026-03-26 07:15:00+00:00
0.8957,40426.32,36207.94,2026-03-26 07:20:00+00:00
0.3557,12161.38,4325.26,2026-03-26 07:25:00+00:00
0.7256,21346.44,15489.44,2026-03-26 07:30:00+00:00
4.5224,6403.0,28956.97,2026-03-26 07:35:00+00:00
1.223,10286.98,12580.48,2026-03-26 07:40:00+00:00
1.0606,5776.63,6126.78,2026-03-26 07:45:00+00:00
2.1569,3436.05,7411.27,2026-03-26 07:50:00+00:00
1.0711,7802.53,8357.66,2026-03-26 07:55:00+00:00
0.4577,27867.14,12755.39,2026-03-26 08:00:00+00:00
0.909,11902.65,10819.38,2026-03-26 08:05:00+00:00
0.5031,13843.69,6965.17,2026-03-26 08:10:00+00:00
0.771,11268.85,8688.21,2026-03-26 08:15:00+00:00
0.9034,14890.43,13452.71,2026-03-26 08:20:00+00:00
0.5193,10304.8,5351.28,2026-03-26 08:25:00+00:00
0.4743,17035.91,8080.06,2026-03-26 08:30:00+00:00
0.8492,8777.63,7454.29,2026-03-26 08:35:00+00:00
0.6925,47480.89,32878.25,2026-03-26 08:40:00+00:00
0.9905,19603.51,19417.15,2026-03-26 08:45:00+00:00
0.7278,10898.63,7931.94,2026-03-26 08:50:00+00:00
2.3106,4481.97,10355.95,2026-03-26 08:55:00+00:00
0.8886,11423.92,10151.73,2026-03-26 09:00:00+00:00
0.7186,24708.79,17755.87,2026-03-26 09:05:00+00:00
0.6892,16422.76,11318.25,2026-03-26 09:10:00+00:00
0.2891,19611.18,5668.97,2026-03-26 09:15:00+00:00
0.976,16846.84,16441.92,2026-03-26 09:20:00+00:00
0.3418,15734.53,5377.76,2026-03-26 09:25:00+00:00
0.5134,380378.0,195282.55,2026-03-26 09:30:00+00:00
0.8763,49040.04,42973.96,2026-03-26 09:35:00+00:00
0.8455,27824.32,23525.55,2026-03-26 09:40:00+00:00
0.39,55035.68,21465.52,2026-03-26 09:45:00+00:00
0.9898,55580.17,55011.98,2026-03-26 09:50:00+00:00
0.7916,29085.42,23022.81,2026-03-26 09:55:00+00:00
0.3655,42334.96,15475.12,2026-03-26 10:00:00+00:00
0.8943,38987.71,34864.88,2026-03-26 10:05:00+00:00
0.7649,42654.71,32626.05,2026-03-26 10:10:00+00:00
2.5682,52959.55,136009.55,2026-03-26 10:15:00+00:00
1.0471,13384.8,14015.39,2026-03-26 10:20:00+00:00
1.3317,6903.23,9193.32,2026-03-26 10:25:00+00:00
0.6401,18876.55,12082.75,2026-03-26 10:30:00+00:00
0.4853,44316.69,21505.14,2026-03-26 10:35:00+00:00
0.4841,18717.77,9060.76,2026-03-26 10:40:00+00:00
0.959,10723.61,10283.66,2026-03-26 10:45:00+00:00
2.0969,7359.35,15432.01,2026-03-26 10:50:00+00:00
0.8898,13786.48,12267.18,2026-03-26 10:55:00+00:00
1.0166,28449.74,28922.6,2026-03-26 11:00:00+00:00
0.9102,24849.71,22618.93,2026-03-26 11:05:00+00:00
0.8543,48957.14,41822.55,2026-03-26 11:10:00+00:00
1.7223,5995.45,10325.92,2026-03-26 11:15:00+00:00
0.7784,17475.46,13602.96,2026-03-26 11:20:00+00:00
0.5785,73210.75,42354.54,2026-03-26 11:25:00+00:00
1.3683,28001.52,38313.4,2026-03-26 11:30:00+00:00
1.9271,12561.64,24207.66,2026-03-26 11:35:00+00:00
0.9173,8459.14,7759.66,2026-03-26 11:40:00+00:00
1.3371,6043.15,8080.15,2026-03-26 11:45:00+00:00
2.8612,43735.39,125135.26,2026-03-26 11:50:00+00:00
1.825,7127.58,13007.77,2026-03-26 11:55:00+00:00
0.9893,39764.93,39340.34,2026-03-26 12:00:00+00:00
0.8646,27098.55,23428.43,2026-03-26 12:05:00+00:00
1.9259,17207.24,33138.59,2026-03-26 12:10:00+00:00
1.6261,23447.35,38127.24,2026-03-26 12:15:00+00:00
1.6416,23138.59,37983.54,2026-03-26 12:20:00+00:00
2.0376,15140.88,30851.15,2026-03-26 12:25:00+00:00
1.4153,21973.6,31099.79,2026-03-26 12:30:00+00:00
0.5308,26977.88,14320.59,2026-03-26 12:35:00+00:00
0.9636,7767.18,7484.59,2026-03-26 12:40:00+00:00
1.2268,7259.76,8906.37,2026-03-26 12:45:00+00:00
1.2676,4876.63,6181.65,2026-03-26 12:50:00+00:00
1.7262,7156.61,12353.64,2026-03-26 12:55:00+00:00
1.7049,12188.23,20779.86,2026-03-26 13:00:00+00:00
1.7116,20685.09,35404.6,2026-03-26 13:05:00+00:00
1.0813,17881.56,19334.94,2026-03-26 13:10:00+00:00
1.5389,19248.73,29621.42,2026-03-26 13:15:00+00:00
0.3736,17766.52,6638.22,2026-03-26 13:20:00+00:00
0.5407,22653.38,12248.78,2026-03-26 13:25:00+00:00
0.6476,43718.18,28311.27,2026-03-26 13:30:00+00:00
1.126,32474.89,36567.05,2026-03-26 13:35:00+00:00
0.6604,25075.4,16560.19,2026-03-26 13:40:00+00:00
1.0793,74707.6,80629.98,2026-03-26 13:45:00+00:00
0.7807,69117.36,53959.31,2026-03-26 13:50:00+00:00
0.4267,56221.79,23987.39,2026-03-26 13:55:00+00:00
0.7041,32610.47,22962.14,2026-03-26 14:00:00+00:00
1.0174,24915.91,25350.04,2026-03-26 14:05:00+00:00
0.7622,19536.89,14890.38,2026-03-26 14:10:00+00:00
0.6852,19642.12,13457.97,2026-03-26 14:15:00+00:00
0.4959,38806.79,19246.09,2026-03-26 14:20:00+00:00
1.0775,12710.91,13695.44,2026-03-26 14:25:00+00:00
1.6439,10291.43,16918.52,2026-03-26 14:30:00+00:00
0.5638,12902.38,7274.31,2026-03-26 14:35:00+00:00
0.8706,18127.99,15781.97,2026-03-26 14:40:00+00:00
1.0775,16180.55,17434.64,2026-03-26 14:45:00+00:00
0.4342,27483.29,11931.9,2026-03-26 14:50:00+00:00
0.7965,23508.51,18724.53,2026-03-26 14:55:00+00:00
0.8669,17244.46,14948.49,2026-03-26 15:00:00+00:00
0.5479,88106.5,48277.58,2026-03-26 15:05:00+00:00
0.5473,108269.62,59257.72,2026-03-26 15:10:00+00:00
1.1453,106160.6,121590.46,2026-03-26 15:15:00+00:00
1.2987,19290.05,25052.68,2026-03-26 15:20:00+00:00
0.9609,25490.36,24492.46,2026-03-26 15:25:00+00:00
1.3668,17295.3,23639.35,2026-03-26 15:30:00+00:00
