open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_vol,taker_buy_quote_vol
2026-03-13 20:00:00+00:00,229.49,239.33,228.07,235.58,139192.886,2026-03-13 23:59:59.999000+00:00,32522505.77525,240288,72857.75,17023686.15254
2026-03-14 00:00:00+00:00,235.57,246.52,231.68,243.34,185782.201,2026-03-14 03:59:59.999000+00:00,44335516.52031,352587,93359.567,22292463.48513
2026-03-14 04:00:00+00:00,243.34,245.63,233.63,234.63,144005.132,2026-03-14 07:59:59.999000+00:00,34530849.89598,281905,66120.28,15863793.98694
2026-03-14 08:00:00+00:00,234.62,239.35,232.81,235.21,104583.874,2026-03-14 11:59:59.999000+00:00,24632026.79023,183478,51201.111,12063293.21496
2026-03-14 12:00:00+00:00,235.22,237.89,233.19,233.71,89109.772,2026-03-14 15:59:59.999000+00:00,20968155.40165,158089,43361.892,10206966.84637
2026-03-14 16:00:00+00:00,233.71,240.79,232.41,237.85,112297.486,2026-03-14 19:59:59.999000+00:00,26678230.3799,181134,58270.966,13843202.29621
2026-03-14 20:00:00+00:00,237.85,250.2,237.23,248.99,173099.76,2026-03-14 23:59:59.999000+00:00,42381536.75125,270258,92255.807,22600645.01658
2026-03-15 00:00:00+00:00,248.99,271.16,245.35,270.03,378318.448,2026-03-15 03:59:59.999000+00:00,98047928.35685,693803,189573.767,49144762.86244
2026-03-15 04:00:00+00:00,270.03,271.29,254.67,258.05,274441.35,2026-03-15 07:59:59.999000+00:00,72113239.82219,489336,133123.821,34984804.35581
2026-03-15 08:00:00+00:00,258.05,269.86,258.05,264.05,270129.115,2026-03-15 11:59:59.999000+00:00,71333036.05342,464884,134199.361,35435420.6141
2026-03-15 12:00:00+00:00,264.04,276.65,260.04,275.15,432859.289,2026-03-15 15:59:59.999000+00:00,116685949.61827,687113,216248.712,58313969.74627
2026-03-15 16:00:00+00:00,275.14,293.57,270.09,278.76,643928.023,2026-03-15 19:59:59.999000+00:00,181059702.04557,961868,335497.762,94320937.54811
2026-03-15 20:00:00+00:00,278.73,292.2,278.21,282.88,396034.704,2026-03-15 23:59:59.999000+00:00,113062563.73843,647377,204218.067,58315266.76907
2026-03-16 00:00:00+00:00,282.88,286.66,273.0,276.31,346866.14,2026-03-16 03:59:59.999000+00:00,96282886.94672,568751,169449.993,47041861.42932
2026-03-16 04:00:00+00:00,276.31,281.39,270.53,274.68,217762.058,2026-03-16 07:59:59.999000+00:00,60003150.89938,369720,106104.095,29264882.20006
2026-03-16 08:00:00+00:00,274.69,293.35,271.79,292.67,497027.039,2026-03-16 11:59:59.999000+00:00,141525446.97776,736250,259776.766,73971632.76659
2026-03-16 12:00:00+00:00,292.67,300.74,283.53,287.84,526829.459,2026-03-16 15:59:59.999000+00:00,153782394.87787,829640,273095.294,79760771.46348
2026-03-16 16:00:00+00:00,287.84,287.89,273.25,279.94,321933.821,2026-03-16 19:59:59.999000+00:00,90633126.18672,546936,155107.984,43699627.25339
2026-03-16 20:00:00+00:00,279.95,285.98,277.23,279.97,195249.623,2026-03-16 23:59:59.999000+00:00,54986365.93118,357796,101883.574,28702851.90751
2026-03-17 00:00:00+00:00,279.98,286.5,275.25,284.11,219320.636,2026-03-17 03:59:59.999000+00:00,61680876.72015,437662,109425.993,30789584.19747
2026-03-17 04:00:00+00:00,284.11,285.7,272.2,276.45,234318.964,2026-03-17 07:59:59.999000+00:00,65464043.91055,385487,114539.831,32014560.97624
2026-03-17 08:00:00+00:00,276.44,281.57,273.91,276.0,158322.329,2026-03-17 11:59:59.999000+00:00,43964556.99666,282251,78292.048,21746167.7494
