buySellRatio,sellVol,buyVol,timestamp
0.5369,59533.681,31965.998,2026-03-26 05:50:00+00:00
1.0782,29387.62,31685.662,2026-03-26 05:55:00+00:00
1.1585,22666.879,26258.868,2026-03-26 06:00:00+00:00
1.1298,9205.31,10400.547,2026-03-26 06:05:00+00:00
0.6406,11964.328,7664.454,2026-03-26 06:10:00+00:00
1.5223,9338.542,14216.123,2026-03-26 06:15:00+00:00
0.8167,10737.075,8769.42,2026-03-26 06:20:00+00:00
1.3925,6396.342,8907.124,2026-03-26 06:25:00+00:00
1.1563,4354.356,5035.126,2026-03-26 06:30:00+00:00
1.2186,2796.529,3407.911,2026-03-26 06:35:00+00:00
1.1223,2467.309,2769.113,2026-03-26 06:40:00+00:00
1.0305,4213.183,4341.475,2026-03-26 06:45:00+00:00
0.572,6589.659,3769.524,2026-03-26 06:50:00+00:00
1.0382,4128.946,4286.587,2026-03-26 06:55:00+00:00
1.6746,4322.925,7238.979,2026-03-26 07:00:00+00:00
1.2086,4784.617,5782.738,2026-03-26 07:05:00+00:00
0.4808,4399.898,2115.553,2026-03-26 07:10:00+00:00
0.8546,2678.375,2289.057,2026-03-26 07:15:00+00:00
0.7738,12523.554,9691.017,2026-03-26 07:20:00+00:00
1.3039,4725.25,6161.274,2026-03-26 07:25:00+00:00
0.6837,15911.848,10878.561,2026-03-26 07:30:00+00:00
1.6368,4595.506,7522.153,2026-03-26 07:35:00+00:00
0.9778,4726.152,4621.456,2026-03-26 07:40:00+00:00
1.2467,2155.17,2686.814,2026-03-26 07:45:00+00:00
1.6523,3925.276,6485.737,2026-03-26 07:50:00+00:00
0.7448,3825.086,2849.003,2026-03-26 07:55:00+00:00
1.0529,5652.516,5951.282,2026-03-26 08:00:00+00:00
1.5861,5518.761,8753.404,2026-03-26 08:05:00+00:00
0.4523,10188.28,4608.427,2026-03-26 08:10:00+00:00
1.1689,4983.499,5825.146,2026-03-26 08:15:00+00:00
0.5002,15172.743,7588.984,2026-03-26 08:20:00+00:00
1.2927,3461.826,4475.177,2026-03-26 08:25:00+00:00
1.0903,6159.801,6715.913,2026-03-26 08:30:00+00:00
0.8639,4781.379,4130.842,2026-03-26 08:35:00+00:00
1.3971,4236.956,5919.49,2026-03-26 08:40:00+00:00
1.5151,5673.048,8595.487,2026-03-26 08:45:00+00:00
0.8654,2951.018,2553.842,2026-03-26 08:50:00+00:00
0.9286,2156.807,2002.776,2026-03-26 08:55:00+00:00
0.7962,4131.555,3289.62,2026-03-26 09:00:00+00:00
0.873,6547.259,5715.934,2026-03-26 09:05:00+00:00
0.8336,2126.252,1772.52,2026-03-26 09:10:00+00:00
0.5598,5075.447,2841.149,2026-03-26 09:15:00+00:00
0.891,2226.482,1983.779,2026-03-26 09:20:00+00:00
1.2716,2430.251,3090.209,2026-03-26 09:25:00+00:00
0.5948,239478.822,142453.739,2026-03-26 09:30:00+00:00
1.0127,38083.62,38568.56,2026-03-26 09:35:00+00:00
1.0612,18322.636,19443.947,2026-03-26 09:40:00+00:00
0.6998,22459.369,15716.292,2026-03-26 09:45:00+00:00
1.5745,8821.549,13889.322,2026-03-26 09:50:00+00:00
0.854,8514.481,7271.525,2026-03-26 09:55:00+00:00
0.6218,21910.29,13624.561,2026-03-26 10:00:00+00:00
1.0261,12045.448,12360.392,2026-03-26 10:05:00+00:00
0.9707,19474.14,18903.797,2026-03-26 10:10:00+00:00
1.6012,8409.585,13465.292,2026-03-26 10:15:00+00:00
1.114,5778.732,6437.706,2026-03-26 10:20:00+00:00
