open_time,close_time,open,high,low,close,trade_count
2026-03-13 16:30:00+00:00,2026-03-13 16:44:59.999000+00:00,1.40346593,1.4115,1.40346593,1.40973579,900
2026-03-13 16:45:00+00:00,2026-03-13 16:59:59.999000+00:00,1.40977349,1.4145,1.40854694,1.4092,900
2026-03-13 17:00:00+00:00,2026-03-13 17:14:59.999000+00:00,1.4092,1.41005476,1.4061,1.40888815,900
2026-03-13 17:15:00+00:00,2026-03-13 17:29:59.999000+00:00,1.4089,1.4122,1.4009,1.4017,900
2026-03-13 17:30:00+00:00,2026-03-13 17:44:59.999000+00:00,1.4017,1.4029,1.3949,1.39626957,900
2026-03-13 17:45:00+00:00,2026-03-13 17:59:59.999000+00:00,1.3963,1.3971,1.3911,1.3933,900
2026-03-13 18:00:00+00:00,2026-03-13 18:14:59.999000+00:00,1.3933,1.39648036,1.3908,1.3964,900
2026-03-13 18:15:00+00:00,2026-03-13 18:29:59.999000+00:00,1.39639088,1.39672444,1.3892,1.39574929,900
2026-03-13 18:30:00+00:00,2026-03-13 18:44:59.999000+00:00,1.396,1.4007,1.39583426,1.39941552,900
2026-03-13 18:45:00+00:00,2026-03-13 18:59:59.999000+00:00,1.39941552,1.3997,1.39555774,1.39659344,900
2026-03-13 19:00:00+00:00,2026-03-13 19:14:59.999000+00:00,1.39664469,1.40001249,1.3953,1.399,900
2026-03-13 19:15:00+00:00,2026-03-13 19:29:59.999000+00:00,1.399,1.4003,1.39651888,1.39870143,900
2026-03-13 19:30:00+00:00,2026-03-13 19:44:59.999000+00:00,1.39864484,1.40159261,1.3986,1.4006,900
2026-03-13 19:45:00+00:00,2026-03-13 19:59:59.999000+00:00,1.40050204,1.40181851,1.3982,1.40031577,900
2026-03-13 20:00:00+00:00,2026-03-13 20:14:59.999000+00:00,1.40031577,1.40143476,1.3976,1.4008,900
2026-03-13 20:15:00+00:00,2026-03-13 20:29:59.999000+00:00,1.4008,1.4036829,1.4003,1.40306659,900
2026-03-13 20:30:00+00:00,2026-03-13 20:44:59.999000+00:00,1.40306659,1.4039,1.40174395,1.40255376,900
2026-03-13 20:45:00+00:00,2026-03-13 20:59:59.999000+00:00,1.40264199,1.403,1.40102977,1.40173046,900
2026-03-13 21:00:00+00:00,2026-03-13 21:14:59.999000+00:00,1.40172838,1.4051,1.4007,1.403419,900
2026-03-13 21:15:00+00:00,2026-03-13 21:29:59.999000+00:00,1.4033281,1.4033283,1.3978,1.398,900
2026-03-13 21:30:00+00:00,2026-03-13 21:44:59.999000+00:00,1.3982,1.4022,1.39669759,1.39873507,900
2026-03-13 21:45:00+00:00,2026-03-13 21:59:59.999000+00:00,1.39876607,1.40129328,1.39857942,1.3998,900
2026-03-13 22:00:00+00:00,2026-03-13 22:14:59.999000+00:00,1.3998,1.40082672,1.3925,1.39676893,900
2026-03-13 22:15:00+00:00,2026-03-13 22:29:59.999000+00:00,1.3968,1.3968,1.39064738,1.3912,900
2026-03-13 22:30:00+00:00,2026-03-13 22:44:59.999000+00:00,1.3913,1.39329984,1.38957333,1.3921,900
2026-03-13 22:45:00+00:00,2026-03-13 22:59:59.999000+00:00,1.3921,1.39546606,1.39056432,1.3941,900
2026-03-13 23:00:00+00:00,2026-03-13 23:14:59.999000+00:00,1.3941,1.39488181,1.39262291,1.39468213,900
2026-03-13 23:15:00+00:00,2026-03-13 23:29:59.999000+00:00,1.39468213,1.39959069,1.3941,1.3989,900
2026-03-13 23:30:00+00:00,2026-03-13 23:44:59.999000+00:00,1.3989,1.399,1.39684805,1.39752498,900
2026-03-13 23:45:00+00:00,2026-03-13 23:59:59.999000+00:00,1.39752498,1.39843162,1.3969,1.3981446,900
2026-03-14 00:00:00+00:00,2026-03-14 00:14:59.999000+00:00,1.3981446,1.3981446,1.39442727,1.3961737,900
2026-03-14 00:15:00+00:00,2026-03-14 00:29:59.999000+00:00,1.39614644,1.3978,1.39520132,1.3978,900
2026-03-14 00:30:00+00:00,2026-03-14 00:44:59.999000+00:00,1.3978,1.399,1.3929,1.3932,900
2026-03-14 00:45:00+00:00,2026-03-14 00:59:59.999000+00:00,1.3932,1.39396022,1.3916,1.39345519,900
2026-03-14 01:00:00+00:00,2026-03-14 01:14:59.999000+00:00,1.3934,1.39582014,1.393,1.395,900
