open_time,close_time,open,high,low,close,trade_count
2026-03-13 17:00:00+00:00,2026-03-13 17:59:59.999000+00:00,1.4092,1.4122,1.3911,1.3933,3600
2026-03-13 18:00:00+00:00,2026-03-13 18:59:59.999000+00:00,1.3933,1.4007,1.3892,1.39659344,3600
2026-03-13 19:00:00+00:00,2026-03-13 19:59:59.999000+00:00,1.39664469,1.40181851,1.3953,1.40031577,3600
2026-03-13 20:00:00+00:00,2026-03-13 20:59:59.999000+00:00,1.40031577,1.4039,1.3976,1.40173046,3600
2026-03-13 21:00:00+00:00,2026-03-13 21:59:59.999000+00:00,1.40172838,1.4051,1.39669759,1.3998,3600
2026-03-13 22:00:00+00:00,2026-03-13 22:59:59.999000+00:00,1.3998,1.40082672,1.38957333,1.3941,3600
2026-03-13 23:00:00+00:00,2026-03-13 23:59:59.999000+00:00,1.3941,1.39959069,1.39262291,1.3981446,3600
2026-03-14 00:00:00+00:00,2026-03-14 00:59:59.999000+00:00,1.3981446,1.399,1.3916,1.39345519,3600
2026-03-14 01:00:00+00:00,2026-03-14 01:59:59.999000+00:00,1.3934,1.4005,1.3918,1.39940425,3600
2026-03-14 02:00:00+00:00,2026-03-14 02:59:59.999000+00:00,1.39940425,1.40174224,1.3969,1.39767806,3600
2026-03-14 03:00:00+00:00,2026-03-14 03:59:59.999000+00:00,1.39767806,1.4028,1.3964,1.39991967,3600
2026-03-14 04:00:00+00:00,2026-03-14 04:59:59.999000+00:00,1.39991767,1.4036,1.3954,1.39728277,3600
2026-03-14 05:00:00+00:00,2026-03-14 05:59:59.999000+00:00,1.39723499,1.39872634,1.3932,1.3945,3600
2026-03-14 06:00:00+00:00,2026-03-14 06:59:59.999000+00:00,1.3945,1.3945,1.38479195,1.39186689,3600
2026-03-14 07:00:00+00:00,2026-03-14 07:59:59.999000+00:00,1.39184525,1.39704595,1.3913452,1.3934,3600
2026-03-14 08:00:00+00:00,2026-03-14 08:59:59.999000+00:00,1.3935,1.396,1.39132638,1.39262496,3600
2026-03-14 09:00:00+00:00,2026-03-14 09:59:59.999000+00:00,1.39263318,1.3964973,1.3881,1.3892,3600
2026-03-14 10:00:00+00:00,2026-03-14 10:59:59.999000+00:00,1.38916649,1.3901,1.3871,1.3887,3600
2026-03-14 11:00:00+00:00,2026-03-14 11:59:59.999000+00:00,1.38866107,1.3922,1.3882,1.3918,3600
2026-03-14 12:00:00+00:00,2026-03-14 12:59:59.999000+00:00,1.3918,1.39330519,1.3871,1.38848893,3600
2026-03-14 13:00:00+00:00,2026-03-14 13:59:59.999000+00:00,1.38846483,1.39372927,1.38722158,1.39087622,3600
2026-03-14 14:00:00+00:00,2026-03-14 14:59:59.999000+00:00,1.39075757,1.3924,1.38660106,1.3883,3600
2026-03-14 15:00:00+00:00,2026-03-14 15:59:59.999000+00:00,1.3884,1.39090159,1.38732003,1.3895,3600
2026-03-14 16:00:00+00:00,2026-03-14 16:59:59.999000+00:00,1.38949373,1.39231139,1.3862,1.39225336,3600
2026-03-14 17:00:00+00:00,2026-03-14 17:59:59.999000+00:00,1.39225045,1.3928,1.3879,1.3887,3600
2026-03-14 18:00:00+00:00,2026-03-14 18:59:59.999000+00:00,1.3886,1.39102343,1.3876,1.3904,3600
2026-03-14 19:00:00+00:00,2026-03-14 19:59:59.999000+00:00,1.3904,1.3905,1.38866744,1.3894,3600
2026-03-14 20:00:00+00:00,2026-03-14 20:59:59.999000+00:00,1.38937477,1.3932,1.3878,1.3923,3600
2026-03-14 21:00:00+00:00,2026-03-14 21:59:59.999000+00:00,1.3923,1.39591036,1.3902,1.3948,3600
2026-03-14 22:00:00+00:00,2026-03-14 22:59:59.999000+00:00,1.3948,1.3972,1.39389976,1.396,3600
2026-03-14 23:00:00+00:00,2026-03-14 23:59:59.999000+00:00,1.3959,1.4078,1.3959,1.4055,3600
2026-03-15 00:00:00+00:00,2026-03-15 00:59:59.999000+00:00,1.4056,1.40880543,1.4017,1.4046,3600
2026-03-15 01:00:00+00:00,2026-03-15 01:59:59.999000+00:00,1.4046,1.40720638,1.40138058,1.4043,3600
2026-03-15 02:00:00+00:00,2026-03-15 02:59:59.999000+00:00,1.4043,1.41896797,1.4043,1.4152,3600
2026-03-15 03:00:00+00:00,2026-03-15 03:59:59.999000+00:00,1.41515847,1.4198,1.4111,1.4116,3600
2026-03-15 04:00:00+00:00,2026-03-15 04:59:59.999000+00:00,1.4116,1.41784229,1.41156204,1.4163,3600
2026-03-15 05:00:00+00:00,2026-03-15 05:59:59.999000+00:00,1.4163,1.42020092,1.4133,1.41342083,3600
2026-03-15 06:00:00+00:00,2026-03-15 06:59:59.999000+00:00,1.41349225,1.4153,1.405,1.40970407,3600
2026-03-15 07:00:00+00:00,2026-03-15 07:59:59.999000+00:00,1.40970407,1.4113,1.4056,1.407,3600
2026-03-15 08:00:00+00:00,2026-03-15 08:59:59.999000+00:00,1.407,1.41277331,1.407,1.4126,3600
2026-03-15 09:00:00+00:00,2026-03-15 09:59:59.999000+00:00,1.4126,1.4181,1.4125981,1.41416576,3600
2026-03-15 10:00:00+00:00,2026-03-15 10:59:59.999000+00:00,1.41416104,1.41749946,1.4135122,1.41580726,3600
2026-03-15 11:00:00+00:00,2026-03-15 11:59:59.999000+00:00,1.41580669,1.42011042,1.4134,1.4192,3600
2026-03-15 12:00:00+00:00,2026-03-15 12:59:59.999000+00:00,1.4192,1.4245,1.4143061,1.4233,3600
2026-03-15 13:00:00+00:00,2026-03-15 13:59:59.999000+00:00,1.42320165,1.4296,1.4154,1.42284691,3600
2026-03-15 14:00:00+00:00,2026-03-15 14:59:59.999000+00:00,1.42280757,1.42442845,1.41230426,1.4167,3600
