open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_vol,taker_buy_quote_vol
2026-03-13 16:17:00+00:00,1.4039,1.4054,1.4037,1.4049,1193420.8,2026-03-13 16:17:59.999000+00:00,1676066.90134,1818,515037.9,723489.79615
2026-03-13 16:18:00+00:00,1.405,1.4063,1.4036,1.404,1406528.8,2026-03-13 16:18:59.999000+00:00,1975688.77067,2382,384143.2,539665.70678
2026-03-13 16:19:00+00:00,1.404,1.4051,1.4037,1.4042,1394302.3,2026-03-13 16:19:59.999000+00:00,1958321.76093,2142,1184403.2,1663519.24813
2026-03-13 16:20:00+00:00,1.4042,1.4052,1.4033,1.4043,1213729.9,2026-03-13 16:20:59.999000+00:00,1704181.15511,1856,894815.2,1256403.38313
2026-03-13 16:21:00+00:00,1.4042,1.4042,1.4014,1.4033,1555741.2,2026-03-13 16:21:59.999000+00:00,2182073.22481,2826,589214.2,826423.09403
2026-03-13 16:22:00+00:00,1.4033,1.4051,1.4023,1.4028,774041.9,2026-03-13 16:22:59.999000+00:00,1086946.34284,1751,615298.2,864055.90245
2026-03-13 16:23:00+00:00,1.4028,1.4043,1.4026,1.403,439534.4,2026-03-13 16:23:59.999000+00:00,616935.05815,1373,320081.0,449272.86881
2026-03-13 16:24:00+00:00,1.403,1.4038,1.4016,1.4027,601618.4,2026-03-13 16:24:59.999000+00:00,843745.76025,1453,298818.6,419122.46882
2026-03-13 16:25:00+00:00,1.4027,1.4038,1.4023,1.4024,430980.4,2026-03-13 16:25:59.999000+00:00,604732.22244,1565,245572.3,344570.45537
2026-03-13 16:26:00+00:00,1.4024,1.4025,1.3994,1.4006,1906203.2,2026-03-13 16:26:59.999000+00:00,2669447.26875,3397,874575.0,1224955.82947
2026-03-13 16:27:00+00:00,1.4007,1.4045,1.4005,1.4038,1090027.0,2026-03-13 16:27:59.999000+00:00,1529210.73399,2515,772395.5,1083626.89724
2026-03-13 16:28:00+00:00,1.4038,1.4048,1.4029,1.4045,414468.4,2026-03-13 16:28:59.999000+00:00,581810.89734,1406,283288.1,397673.7732
2026-03-13 16:29:00+00:00,1.4045,1.4045,1.4029,1.4035,481603.1,2026-03-13 16:29:59.999000+00:00,675940.77092,1082,284272.7,398970.36435
2026-03-13 16:30:00+00:00,1.4035,1.4066,1.4033,1.4059,1081533.4,2026-03-13 16:30:59.999000+00:00,1519875.75052,2275,772757.5,1085943.73028
2026-03-13 16:31:00+00:00,1.4059,1.406,1.4046,1.4059,661115.8,2026-03-13 16:31:59.999000+00:00,928983.14999,1518,237176.0,333283.59629
2026-03-13 16:32:00+00:00,1.406,1.4067,1.405,1.405,488564.0,2026-03-13 16:32:59.999000+00:00,686932.41118,1393,180238.7,253417.30682
2026-03-13 16:33:00+00:00,1.4051,1.4067,1.4048,1.4067,265721.8,2026-03-13 16:33:59.999000+00:00,373468.94085,1142,127293.1,178906.28559
2026-03-13 16:34:00+00:00,1.4066,1.4081,1.4064,1.4072,580333.1,2026-03-13 16:34:59.999000+00:00,816666.09114,1342,382816.2,538725.2752
2026-03-13 16:35:00+00:00,1.4071,1.4086,1.4071,1.4083,354130.4,2026-03-13 16:35:59.999000+00:00,498630.26227,1479,228181.7,321292.46531
2026-03-13 16:36:00+00:00,1.4082,1.4108,1.4082,1.4108,919309.7,2026-03-13 16:36:59.999000+00:00,1296045.40064,1922,564516.3,795893.71436
2026-03-13 16:37:00+00:00,1.4108,1.4116,1.4103,1.4113,547112.6,2026-03-13 16:37:59.999000+00:00,772018.77927,1658,321359.2,453489.20503
2026-03-13 16:38:00+00:00,1.4112,1.4113,1.41,1.4102,449181.5,2026-03-13 16:38:59.999000+00:00,633629.33797,1093,233298.7,329099.5271
2026-03-13 16:39:00+00:00,1.4103,1.4111,1.4093,1.4108,439123.9,2026-03-13 16:39:59.999000+00:00,619143.89261,1278,275950.1,389076.28071
2026-03-13 16:40:00+00:00,1.4107,1.4111,1.4096,1.4103,238768.2,2026-03-13 16:40:59.999000+00:00,336717.5976,984,136597.6,192646.49388
2026-03-13 16:41:00+00:00,1.4103,1.4113,1.41,1.4105,410529.8,2026-03-13 16:41:59.999000+00:00,579075.59818,1111,213642.4,301358.13855
2026-03-13 16:42:00+00:00,1.4105,1.4112,1.4101,1.4108,410530.0,2026-03-13 16:42:59.999000+00:00,579112.98646,836,199323.9,281155.12306
2026-03-13 16:43:00+00:00,1.4108,1.4108,1.4097,1.4104,532491.2,2026-03-13 16:43:59.999000+00:00,750977.44933,972,191451.7,269999.48194
2026-03-13 16:44:00+00:00,1.4104,1.4104,1.4089,1.4097,498039.7,2026-03-13 16:44:59.999000+00:00,702078.43448,1148,185044.3,260887.66889
2026-03-13 16:45:00+00:00,1.4097,1.4103,1.4085,1.4102,244263.7,2026-03-13 16:45:59.999000+00:00,344292.28681,1076,150999.6,212841.34315
2026-03-13 16:46:00+00:00,1.4102,1.4105,1.4097,1.4098,119102.5,2026-03-13 16:46:59.999000+00:00,167950.69856,659,61202.1,86305.62095
2026-03-13 16:47:00+00:00,1.4098,1.4108,1.409,1.4095,478340.4,2026-03-13 16:47:59.999000+00:00,674580.57556,1095,165592.8,233464.92982
2026-03-13 16:48:00+00:00,1.4095,1.4104,1.4095,1.4104,416789.7,2026-03-13 16:48:59.999000+00:00,587692.83717,915,236665.8,333706.72196
2026-03-13 16:49:00+00:00,1.4104,1.413,1.4104,1.4117,1888606.1,2026-03-13 16:49:59.999000+00:00,2666680.47215,2094,1563768.1,2208110.49726
2026-03-13 16:50:00+00:00,1.4117,1.4125,1.4111,1.4125,651082.1,2026-03-13 16:50:59.999000+00:00,919083.38948,1319,441538.8,623276.9548
2026-03-13 16:51:00+00:00,1.4125,1.4132,1.4121,1.4129,793235.7,2026-03-13 16:51:59.999000+00:00,1120640.47324,1313,426182.3,602043.19628
2026-03-13 16:52:00+00:00,1.4129,1.4138,1.4121,1.4131,857699.9,2026-03-13 16:52:59.999000+00:00,1211959.598,1541,440822.3,623016.32642
2026-03-13 16:53:00+00:00,1.4132,1.4142,1.4119,1.4139,1031342.9,2026-03-13 16:53:59.999000+00:00,1457062.8533,1595,384001.7,542586.00693
2026-03-13 16:54:00+00:00,1.414,1.4145,1.4122,1.4134,684106.7,2026-03-13 16:54:59.999000+00:00,967017.012,1455,312067.0,441136.25802
2026-03-13 16:55:00+00:00,1.4133,1.4134,1.4113,1.4113,501773.9,2026-03-13 16:55:59.999000+00:00,708801.65875,922,94375.9,133336.66525
2026-03-13 16:56:00+00:00,1.4113,1.4113,1.4101,1.4108,144954.3,2026-03-13 16:56:59.999000+00:00,204511.52614,811,52973.8,74736.89275
2026-03-13 16:57:00+00:00,1.4108,1.4117,1.4103,1.4112,280580.2,2026-03-13 16:57:59.999000+00:00,395958.2848,894,78945.0,111397.07412
2026-03-13 16:58:00+00:00,1.4113,1.4119,1.4099,1.4104,717310.9,2026-03-13 16:58:59.999000+00:00,1011754.85102,1036,176369.6,248744.54572
2026-03-13 16:59:00+00:00,1.4104,1.4106,1.4083,1.4092,587552.7,2026-03-13 16:59:59.999000+00:00,828028.01386,1090,117034.6,164907.64418
2026-03-13 17:00:00+00:00,1.4092,1.4098,1.4082,1.4084,550477.2,2026-03-13 17:00:59.999000+00:00,775534.67237,1296,220195.5,310252.15057
2026-03-13 17:01:00+00:00,1.4084,1.4093,1.4083,1.4084,249536.8,2026-03-13 17:01:59.999000+00:00,351575.38167,904,138734.5,195464.64113
2026-03-13 17:02:00+00:00,1.4084,1.4088,1.4077,1.4077,235969.2,2026-03-13 17:02:59.999000+00:00,332317.77277,977,78104.3,109994.50571
2026-03-13 17:03:00+00:00,1.4077,1.4082,1.4061,1.4061,686144.9,2026-03-13 17:03:59.999000+00:00,965683.50301,1401,348861.5,491034.28984
2026-03-13 17:04:00+00:00,1.4062,1.407,1.4059,1.4066,694195.2,2026-03-13 17:04:59.999000+00:00,976237.71985,1081,491268.6,690845.94863
2026-03-13 17:05:00+00:00,1.4067,1.4083,1.4065,1.4068,406653.8,2026-03-13 17:05:59.999000+00:00,572331.09563,1219,247284.2,348069.96516
2026-03-13 17:06:00+00:00,1.4068,1.4085,1.4068,1.4078,274719.3,2026-03-13 17:06:59.999000+00:00,386785.56941,1069,145885.5,205398.6916
2026-03-13 17:07:00+00:00,1.4078,1.4083,1.4071,1.4081,284779.3,2026-03-13 17:07:59.999000+00:00,400876.22249,928,218770.6,307942.58547
