symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
ADAUSDT,325023599.0,87755279.65070736,36096440525.57868000,2026-03-25 22:40:00+00:00
ADAUSDT,324456078.0,87720026.3620995,36096440525.57868000,2026-03-25 22:45:00+00:00
ADAUSDT,324454000.0,87797252.4,36096440525.57868000,2026-03-25 22:50:00+00:00
ADAUSDT,324246492.0,87719275.70382348,36096440525.57868000,2026-03-25 22:55:00+00:00
ADAUSDT,324223795.0,87719123.8368522,36096440525.57868000,2026-03-25 23:00:00+00:00
ADAUSDT,324290169.0,87688061.6976,36096440525.57868000,2026-03-25 23:05:00+00:00
ADAUSDT,324243908.0,87675552.7232,36096440525.57868000,2026-03-25 23:10:00+00:00
ADAUSDT,324445812.0,87665258.4024,36096440525.57868000,2026-03-25 23:15:00+00:00
ADAUSDT,324137071.0,87529008.72436842,36096440525.57868000,2026-03-25 23:20:00+00:00
ADAUSDT,323986838.0,87573642.3114,36096440525.57868000,2026-03-25 23:25:00+00:00
ADAUSDT,323930039.0,87503778.59473708,36096440525.57868000,2026-03-25 23:30:00+00:00
ADAUSDT,324127907.0,87611773.2621,36096440525.57868000,2026-03-25 23:35:00+00:00
ADAUSDT,324069656.0,87433993.1888,36096440525.57868000,2026-03-25 23:40:00+00:00
ADAUSDT,323883069.0,87351263.7093,36096440525.57868000,2026-03-25 23:45:00+00:00
ADAUSDT,324065868.0,87432971.1864,36096440525.57868000,2026-03-25 23:50:00+00:00
ADAUSDT,323977937.0,87603634.1648,36096440525.57868000,2026-03-25 23:55:00+00:00
ADAUSDT,324010659.0,87612148.46262123,36096440525.57868000,2026-03-26 00:00:00+00:00
ADAUSDT,323729575.0,87439358.2075,36096440525.57868000,2026-03-26 00:05:00+00:00
ADAUSDT,323433808.0,87272173.52168272,36096440525.57868000,2026-03-26 00:10:00+00:00
ADAUSDT,323536700.0,87290201.66,36096440525.57868000,2026-03-26 00:15:00+00:00
ADAUSDT,323433067.0,87190782.17477702,36096440525.57868000,2026-03-26 00:20:00+00:00
ADAUSDT,322870787.0,87110538.3326,36096440525.57868000,2026-03-26 00:25:00+00:00
ADAUSDT,323027477.0,87076804.9292619,36096440525.57868000,2026-03-26 00:30:00+00:00
ADAUSDT,323111169.0,87027547.41860066,36096440525.57868000,2026-03-26 00:35:00+00:00
ADAUSDT,323010220.0,86957138.8021986,36096440525.57868000,2026-03-26 00:40:00+00:00
ADAUSDT,323118381.0,87001275.2191769,36096440525.57868000,2026-03-26 00:45:00+00:00
ADAUSDT,322965968.0,87168514.7632,36096440525.57868000,2026-03-26 00:50:00+00:00
ADAUSDT,322648886.0,86845671.24659105,36096440525.57868000,2026-03-26 00:55:00+00:00
ADAUSDT,322465380.0,86854186.2531036,36096440525.57868000,2026-03-26 01:00:00+00:00
ADAUSDT,322414587.0,86922972.6552,36096440525.57868000,2026-03-26 01:05:00+00:00
