buySellRatio,sellVol,buyVol,timestamp
1.278,1193758.3,1525584.1,2026-03-26 05:45:00+00:00
0.6215,1065573.0,662270.4,2026-03-26 05:50:00+00:00
1.2697,522645.0,663579.3,2026-03-26 05:55:00+00:00
1.3008,856438.4,1114051.1,2026-03-26 06:00:00+00:00
2.5705,193284.5,496840.8,2026-03-26 06:05:00+00:00
1.2029,412523.8,496210.2,2026-03-26 06:10:00+00:00
1.1183,365520.0,408769.8,2026-03-26 06:15:00+00:00
0.5088,657080.7,334302.4,2026-03-26 06:20:00+00:00
0.8685,2085591.1,1811239.4,2026-03-26 06:25:00+00:00
1.1766,713706.7,839746.1,2026-03-26 06:30:00+00:00
0.9903,460439.1,455992.7,2026-03-26 06:35:00+00:00
3.789,100161.3,379515.4,2026-03-26 06:40:00+00:00
1.0316,560027.7,577736.3,2026-03-26 06:45:00+00:00
0.6702,463061.0,310360.4,2026-03-26 06:50:00+00:00
1.8032,411997.4,742893.9,2026-03-26 06:55:00+00:00
1.4704,550178.8,809002.9,2026-03-26 07:00:00+00:00
0.74,391170.8,289468.1,2026-03-26 07:05:00+00:00
0.5124,272618.4,139690.8,2026-03-26 07:10:00+00:00
3.9905,20165.1,80469.6,2026-03-26 07:15:00+00:00
0.9051,1262211.0,1142425.1,2026-03-26 07:20:00+00:00
0.8988,428765.4,385372.5,2026-03-26 07:25:00+00:00
2.0962,389758.2,816994.1,2026-03-26 07:30:00+00:00
0.7781,391931.7,304950.1,2026-03-26 07:35:00+00:00
2.0745,330660.5,685944.6,2026-03-26 07:40:00+00:00
4.6138,33024.8,152370.4,2026-03-26 07:45:00+00:00
0.8206,419763.6,344464.0,2026-03-26 07:50:00+00:00
1.4569,192269.5,280110.1,2026-03-26 07:55:00+00:00
1.6882,295055.6,498112.5,2026-03-26 08:00:00+00:00
0.7558,564044.6,426313.5,2026-03-26 08:05:00+00:00
1.1719,670790.9,786097.8,2026-03-26 08:10:00+00:00
0.4719,1014312.0,478633.6,2026-03-26 08:15:00+00:00
1.2341,179258.1,221217.1,2026-03-26 08:20:00+00:00
0.4534,10252135.7,4648033.4,2026-03-26 08:25:00+00:00
0.6873,3903247.5,2682540.8,2026-03-26 08:30:00+00:00
1.2813,1552970.1,1989811.5,2026-03-26 08:35:00+00:00
0.7572,943323.4,714258.6,2026-03-26 08:40:00+00:00
1.2017,607819.7,730434.4,2026-03-26 08:45:00+00:00
0.5796,812534.6,470977.6,2026-03-26 08:50:00+00:00
0.9555,575650.6,550032.7,2026-03-26 08:55:00+00:00
0.8223,990153.0,814250.3,2026-03-26 09:00:00+00:00
2.193,491521.4,1077883.3,2026-03-26 09:05:00+00:00
1.3935,259699.4,361898.6,2026-03-26 09:10:00+00:00
0.4731,695906.8,329219.6,2026-03-26 09:15:00+00:00
0.6027,326543.8,196820.7,2026-03-26 09:20:00+00:00
3.1518,162154.1,511073.8,2026-03-26 09:25:00+00:00
0.7456,7630474.8,5689411.9,2026-03-26 09:30:00+00:00
1.1721,970080.5,1137049.2,2026-03-26 09:35:00+00:00
1.1695,661591.2,773714.2,2026-03-26 09:40:00+00:00
0.9857,725703.7,715306.0,2026-03-26 09:45:00+00:00
1.3652,342857.0,468084.8,2026-03-26 09:50:00+00:00
0.8109,396869.5,321816.8,2026-03-26 09:55:00+00:00
0.724,394358.8,285528.6,2026-03-26 10:00:00+00:00
0.4669,1539365.0,718689.9,2026-03-26 10:05:00+00:00
0.8284,776275.8,643042.1,2026-03-26 10:10:00+00:00
2.5643,123099.1,315665.8,2026-03-26 10:15:00+00:00
0.8554,350164.1,299544.1,2026-03-26 10:20:00+00:00
2.1603,166579.5,359867.0,2026-03-26 10:25:00+00:00
1.1663,582689.2,679574.1,2026-03-26 10:30:00+00:00
0.4418,482785.4,213313.2,2026-03-26 10:35:00+00:00
1.2298,376984.9,463629.3,2026-03-26 10:40:00+00:00
0.6806,471709.6,321022.8,2026-03-26 10:45:00+00:00
0.5692,236233.9,134456.5,2026-03-26 10:50:00+00:00
1.0091,302678.1,305438.4,2026-03-26 10:55:00+00:00
12.7308,18917.7,240837.9,2026-03-26 11:00:00+00:00
