open_time,close_time,open,high,low,close,trade_count
2026-03-13 17:00:00+00:00,2026-03-13 17:59:59.999000+00:00,0.12614759,0.1264,0.12339979,0.12395567,3600
2026-03-13 18:00:00+00:00,2026-03-13 18:59:59.999000+00:00,0.12398462,0.12481996,0.1233,0.1241,3600
2026-03-13 19:00:00+00:00,2026-03-13 19:59:59.999000+00:00,0.1241,0.1246,0.12382453,0.1242,3600
2026-03-13 20:00:00+00:00,2026-03-13 20:59:59.999000+00:00,0.1242,0.12448359,0.1238,0.12438673,3600
2026-03-13 21:00:00+00:00,2026-03-13 21:59:59.999000+00:00,0.12438673,0.12518777,0.12376705,0.1241,3600
2026-03-13 22:00:00+00:00,2026-03-13 22:59:59.999000+00:00,0.1241,0.1241,0.1223,0.12303525,3600
2026-03-13 23:00:00+00:00,2026-03-13 23:59:59.999000+00:00,0.12307348,0.12399811,0.12298203,0.12368899,3600
2026-03-14 00:00:00+00:00,2026-03-14 00:59:59.999000+00:00,0.12368899,0.12368899,0.1224,0.12254333,3600
2026-03-14 01:00:00+00:00,2026-03-14 01:59:59.999000+00:00,0.1226,0.12374838,0.1221,0.12371328,3600
2026-03-14 02:00:00+00:00,2026-03-14 02:59:59.999000+00:00,0.12371328,0.1245696,0.12303356,0.12434032,3600
2026-03-14 03:00:00+00:00,2026-03-14 03:59:59.999000+00:00,0.12424941,0.12529321,0.1241,0.12514999,3600
2026-03-14 04:00:00+00:00,2026-03-14 04:59:59.999000+00:00,0.1251917,0.12630672,0.12425407,0.1245,3600
2026-03-14 05:00:00+00:00,2026-03-14 05:59:59.999000+00:00,0.1245,0.1245,0.12290703,0.12345044,3600
2026-03-14 06:00:00+00:00,2026-03-14 06:59:59.999000+00:00,0.1235,0.1235,0.12186621,0.12262281,3600
2026-03-14 07:00:00+00:00,2026-03-14 07:59:59.999000+00:00,0.12262125,0.12305448,0.12213268,0.12255389,3600
2026-03-14 08:00:00+00:00,2026-03-14 08:59:59.999000+00:00,0.12255431,0.1227,0.1220853,0.1223,3600
2026-03-14 09:00:00+00:00,2026-03-14 09:59:59.999000+00:00,0.1223,0.1229,0.12206952,0.1223,3600
2026-03-14 10:00:00+00:00,2026-03-14 10:59:59.999000+00:00,0.1223,0.12271919,0.12206451,0.12270914,3600
2026-03-14 11:00:00+00:00,2026-03-14 11:59:59.999000+00:00,0.12270914,0.12376398,0.12243579,0.12355579,3600
2026-03-14 12:00:00+00:00,2026-03-14 12:59:59.999000+00:00,0.12359718,0.12380995,0.1224,0.1229,3600
2026-03-14 13:00:00+00:00,2026-03-14 13:59:59.999000+00:00,0.1229,0.1236,0.12270159,0.12359379,3600
2026-03-14 14:00:00+00:00,2026-03-14 14:59:59.999000+00:00,0.12358944,0.12406648,0.12288487,0.1232,3600
2026-03-14 15:00:00+00:00,2026-03-14 15:59:59.999000+00:00,0.1232,0.1233,0.12210556,0.12257861,3600
2026-03-14 16:00:00+00:00,2026-03-14 16:59:59.999000+00:00,0.12257436,0.1233,0.1224,0.1233,3600
2026-03-14 17:00:00+00:00,2026-03-14 17:59:59.999000+00:00,0.1233,0.12339899,0.12260327,0.123,3600
2026-03-14 18:00:00+00:00,2026-03-14 18:59:59.999000+00:00,0.12296622,0.12321144,0.12260606,0.12284844,3600
2026-03-14 19:00:00+00:00,2026-03-14 19:59:59.999000+00:00,0.12284844,0.1229,0.12230757,0.12236943,3600
2026-03-14 20:00:00+00:00,2026-03-14 20:59:59.999000+00:00,0.12236943,0.1226563,0.1221207,0.1225,3600
2026-03-14 21:00:00+00:00,2026-03-14 21:59:59.999000+00:00,0.1225,0.12312009,0.12220045,0.123,3600
2026-03-14 22:00:00+00:00,2026-03-14 22:59:59.999000+00:00,0.123,0.12325065,0.12267227,0.1228,3600
2026-03-14 23:00:00+00:00,2026-03-14 23:59:59.999000+00:00,0.12275046,0.12380221,0.12275046,0.1238,3600
2026-03-15 00:00:00+00:00,2026-03-15 00:59:59.999000+00:00,0.1238,0.12386485,0.123,0.12346618,3600
2026-03-15 01:00:00+00:00,2026-03-15 01:59:59.999000+00:00,0.12346618,0.1247749,0.12315144,0.12474437,3600
2026-03-15 02:00:00+00:00,2026-03-15 02:59:59.999000+00:00,0.12473823,0.12716815,0.1247,0.12698857,3600
2026-03-15 03:00:00+00:00,2026-03-15 03:59:59.999000+00:00,0.12696276,0.1274,0.1255306,0.1262,3600
2026-03-15 04:00:00+00:00,2026-03-15 04:59:59.999000+00:00,0.12615929,0.1271,0.12590615,0.1265,3600
2026-03-15 05:00:00+00:00,2026-03-15 05:59:59.999000+00:00,0.1265,0.12696098,0.12601997,0.1264,3600
2026-03-15 06:00:00+00:00,2026-03-15 06:59:59.999000+00:00,0.1264,0.12698907,0.1257,0.1269,3600
2026-03-15 07:00:00+00:00,2026-03-15 07:59:59.999000+00:00,0.1269,0.12747082,0.12643913,0.12668743,3600
2026-03-15 08:00:00+00:00,2026-03-15 08:59:59.999000+00:00,0.12668743,0.12711765,0.12583557,0.1262,3600
