open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_vol,taker_buy_quote_vol
2026-03-13 17:00:00+00:00,662.07,664.7,652.91,656.02,72775.39,2026-03-13 17:59:59.999000+00:00,47894706.9173,83099,30037.48,19751358.3841
2026-03-13 18:00:00+00:00,656.03,658.71,654.22,656.88,27895.87,2026-03-13 18:59:59.999000+00:00,18312375.725,55626,15345.51,10074869.438
2026-03-13 19:00:00+00:00,656.88,658.23,656.12,657.34,12561.11,2026-03-13 19:59:59.999000+00:00,8256162.282,31436,6622.08,4352563.7131
2026-03-13 20:00:00+00:00,657.35,658.74,656.47,657.41,14095.26,2026-03-13 20:59:59.999000+00:00,9266550.3512,25561,6460.79,4247119.6871
2026-03-13 21:00:00+00:00,657.41,658.85,656.1,656.97,12110.56,2026-03-13 21:59:59.999000+00:00,7962747.5049,22687,6023.21,3960692.6084
2026-03-13 22:00:00+00:00,656.98,657.44,653.63,655.66,23557.0,2026-03-13 22:59:59.999000+00:00,15433476.985,41952,11813.3,7739205.9759
2026-03-13 23:00:00+00:00,655.66,656.26,654.6,655.75,13327.43,2026-03-13 23:59:59.999000+00:00,8736632.6994,27114,7079.85,4641209.9127
2026-03-14 00:00:00+00:00,655.74,656.31,652.55,653.17,18717.63,2026-03-14 00:59:59.999000+00:00,12248099.6335,32617,8765.21,5735593.2279
2026-03-14 01:00:00+00:00,653.16,656.91,652.95,656.52,15019.04,2026-03-14 01:59:59.999000+00:00,9834738.5389,27316,9232.96,6046917.1043
2026-03-14 02:00:00+00:00,656.53,656.81,655.17,655.6,8536.74,2026-03-14 02:59:59.999000+00:00,5600202.4158,18401,4721.96,3097569.6119
2026-03-14 03:00:00+00:00,655.6,657.22,655.27,656.88,8928.52,2026-03-14 03:59:59.999000+00:00,5861661.4306,20348,5364.94,3522089.7084
2026-03-14 04:00:00+00:00,656.88,658.39,655.27,655.47,11812.76,2026-03-14 04:59:59.999000+00:00,7761890.9212,22261,6300.14,4140028.4709
2026-03-14 05:00:00+00:00,655.47,656.72,654.57,655.61,8377.92,2026-03-14 05:59:59.999000+00:00,5492255.4435,19950,4064.98,2664878.3531
2026-03-14 06:00:00+00:00,655.61,655.61,650.89,653.27,20389.93,2026-03-14 06:59:59.999000+00:00,13314711.1211,32678,9584.95,6258258.4634
2026-03-14 07:00:00+00:00,653.28,654.45,652.02,652.22,9351.73,2026-03-14 07:59:59.999000+00:00,6109208.5127,22234,4800.55,3136497.9907
2026-03-14 08:00:00+00:00,652.23,653.8,651.73,652.04,11470.86,2026-03-14 08:59:59.999000+00:00,7488614.6761,22182,5401.01,3525891.6349
